location,forecast_date,target,target_end_date,type,quantile,value,pop
34,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.1,20050.189,8882190
34,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.15,20100.815,8882190
34,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.2,20133.4312,8882190
34,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.25,20171.91,8882190
34,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.3,20203.8496,8882190
34,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.35,20237.216,8882190
34,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.4,20267.639,8882190
34,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.45,20297.43,8882190
34,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.5,20328.9295,8882190
34,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.55,20356.667,8882190
34,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.6,20385.064,8882190
34,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.65,20415.11065,8882190
34,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.7,20451.3197,8882190
34,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.75,20490.77275,8882190
34,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.8,20537.2988,8882190
34,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.85,20594.1323,8882190
34,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.9,20658.7073,8882190
34,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.95,20777.38155,8882190
34,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.975,20881.282,8882190
34,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.99,20996.35449,8882190
34,2021-01-04,3 wk ahead cum death,2021-01-23,point,,20840.546,8882190
34,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.01,20057.13395,8882190
34,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.025,20164.460625,8882190
34,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.05,20262.15525,8882190
34,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.1,20383.865,8882190
34,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.15,20463.9945,8882190
34,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.2,20524.2832,8882190
34,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.25,20585.063,8882190
34,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.3,20636.4084,8882190
34,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.35,20689.3234,8882190
34,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.4,20743.3734,8882190
34,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.45,20789.848,8882190
34,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.5,20840.546,8882190
34,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.55,20886.471,8882190
34,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.6,20934.8746,8882190
34,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.65,20985.94665,8882190
34,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.7,21043.6364,8882190
34,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.75,21107.667,8882190
34,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.8,21182.95,8882190
34,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.85,21282.6243,8882190
34,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.9,21397.5032,8882190
34,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.95,21591.4321,8882190
34,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.975,21761.031275,8882190
34,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.99,21934.52089,8882190
34,2021-01-04,4 wk ahead cum death,2021-01-30,point,,21385.3395,8882190
34,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.01,20272.93485,8882190
34,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.025,20415.585,8882190
34,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.05,20544.64075,8882190
34,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.1,20722.6025,8882190
34,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.15,20838.62675,8882190
34,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.2,20928.0952,8882190
34,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.25,21018.521,8882190
34,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.3,21092.4512,8882190
34,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.35,21167.772,8882190
34,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.4,21245.926,8882190
34,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.45,21312.38455,8882190
34,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.5,21385.3395,8882190
34,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.55,21449.385,8882190
34,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.6,21520.8736,8882190
34,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.65,21593.646,8882190
34,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.7,21677.4991,8882190
34,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.75,21770.625,8882190
34,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.8,21884.567,8882190
34,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.85,22027.3863,8882190
34,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.9,22197.6372,8882190
34,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.95,22491.48155,8882190
34,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.975,22738.595,8882190
34,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.99,23069.50311,8882190
35,2021-01-04,1 wk ahead inc death,2021-01-09,point,,163.929,2096829
35,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.01,78.20605,2096829
35,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.025,92.905625,2096829
35,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.05,100.855,2096829
35,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.1,112.725,2096829
35,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.15,120.18,2096829
35,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.2,128.144,2096829
35,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.25,135.192,2096829
35,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.3,141.192,2096829
35,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.35,147.192,2096829
35,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.4,152.851,2096829
35,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.45,158.14745,2096829
35,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.5,163.929,2096829
35,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.55,170.13645,2096829
35,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.6,175.6524,2096829
35,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.65,181.929,2096829
35,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.7,188.468,2096829
35,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.75,195.50525,2096829
35,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.8,205.4042,2096829
35,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.85,216.855,2096829
35,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.9,228.571,2096829
35,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.95,249.627,2096829
35,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.975,271.026275,2096829
35,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.99,295.17587,2096829
35,2021-01-04,2 wk ahead inc death,2021-01-16,point,,171.872,2096829
35,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.01,69.25545,2096829
35,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.025,78.615,2096829
35,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.05,93.32575,2096829
35,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.1,108.67,2096829
35,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.15,121.01,2096829
35,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.2,129.196,2096829
35,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.25,137.685,2096829
35,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.3,143.34,2096829
35,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.35,150.436,2096829
35,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.4,158.9926,2096829
35,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.45,164.794,2096829
35,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.5,171.872,2096829
35,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.55,178.567,2096829
35,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.6,186.184,2096829
35,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.65,192.801,2096829
35,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.7,199.34,2096829
35,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.75,208.879,2096829
35,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.8,219.7442,2096829
35,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.85,234.828,2096829
35,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.9,249.5839,2096829
35,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.95,274.449,2096829
35,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.975,304.561275,2096829
35,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.99,327.56129,2096829
35,2021-01-04,3 wk ahead inc death,2021-01-23,point,,171.269,2096829
35,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.01,56.3403,2096829
35,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.025,72.49275,2096829
35,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.05,86.735,2096829
35,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.1,103.56,2096829
35,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.15,114.3965,2096829
35,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.2,125.3312,2096829
35,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.25,133.58,2096829
35,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.3,142.6148,2096829
35,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.35,148.868,2096829
35,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.4,157.418,2096829
35,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.45,163.035,2096829
35,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.5,171.269,2096829
35,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.55,178.63245,2096829
35,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.6,186.042,2096829
35,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.65,194.46465,2096829
35,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.7,205.51,2096829
35,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.75,213.78125,2096829
35,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.8,223.2972,2096829
35,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.85,240.88035,2096829
35,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.9,261.0121,2096829
35,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.95,291.98245,2096829
35,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.975,320.120275,2096829
35,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.99,363.59874,2096829
35,2021-01-04,4 wk ahead inc death,2021-01-30,point,,176.269,2096829
35,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.01,49.465,2096829
35,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.025,67.55,2096829
35,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.05,79.78625,2096829
35,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.1,96.0775,2096829
35,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.15,109.84875,2096829
35,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.2,122.484,2096829
35,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.25,132.104,2096829
35,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.3,141.82,2096829
35,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.35,150.916,2096829
35,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.4,160.574,2096829
35,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.45,167.652,2096829
35,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.5,176.269,2096829
35,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.55,184.269,2096829
35,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.6,192.6406,2096829
35,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.65,202.76965,2096829
35,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.7,214.2583,2096829
35,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.75,226.581,2096829
35,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.8,238.859,2096829
35,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.85,259.90765,2096829
35,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.9,279.351,2096829
35,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.95,331.458,2096829
35,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.975,379.264075,2096829
35,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.99,467.78974,2096829
35,2021-01-04,1 wk ahead cum death,2021-01-09,point,,2697.929,2096829
35,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.01,2612.20605,2096829
35,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.025,2626.905625,2096829
35,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.05,2634.855,2096829
35,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.1,2646.725,2096829
35,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.15,2654.18,2096829
35,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.2,2662.144,2096829
35,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.25,2669.192,2096829
35,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.3,2675.192,2096829
35,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.35,2681.192,2096829
35,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.4,2686.851,2096829
35,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.45,2692.14745,2096829
35,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.5,2697.929,2096829
35,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.55,2704.13645,2096829
35,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.6,2709.6524,2096829
35,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.65,2715.929,2096829
35,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.7,2722.468,2096829
35,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.75,2729.50525,2096829
35,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.8,2739.4042,2096829
35,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.85,2750.855,2096829
35,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.9,2762.571,2096829
35,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.95,2783.627,2096829
35,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.975,2805.026275,2096829
35,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.99,2829.17587,2096829
35,2021-01-04,2 wk ahead cum death,2021-01-16,point,,2869.801,2096829
35,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.01,2681.4615,2096829
35,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.025,2705.520625,2096829
35,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.05,2728.18075,2096829
35,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.1,2755.395,2096829
35,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.15,2775.19,2096829
35,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.2,2791.34,2096829
35,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.25,2806.877,2096829
35,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.3,2818.532,2096829
35,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.35,2831.628,2096829
35,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.4,2845.8436,2096829
35,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.45,2856.94145,2096829
35,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.5,2869.801,2096829
35,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.55,2882.70345,2096829
35,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.6,2895.8364,2096829
35,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.65,2908.73,2096829
35,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.7,2921.808,2096829
35,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.75,2938.38425,2096829
35,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.8,2959.1484,2096829
35,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.85,2985.683,2096829
35,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.9,3012.1549,2096829
35,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.95,3058.076,2096829
35,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.975,3109.58755,2096829
35,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.99,3156.73716,2096829
35,2021-01-04,3 wk ahead cum death,2021-01-23,point,,3041.07,2096829
35,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.01,2737.8018,2096829
35,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.025,2778.013375,2096829
35,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.05,2814.91575,2096829
35,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.1,2858.955,2096829
35,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.15,2889.5865,2096829
35,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.2,2916.6712,2096829
35,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.25,2940.457,2096829
35,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.3,2961.1468,2096829
35,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.35,2980.496,2096829
35,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.4,3003.2616,2096829
35,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.45,3019.97645,2096829
35,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.5,3041.07,2096829
35,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.55,3061.3359,2096829
35,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.6,3081.8784,2096829
35,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.65,3103.19465,2096829
35,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.7,3127.318,2096829
35,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.75,3152.1655,2096829
35,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.8,3182.4456,2096829
35,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.85,3226.56335,2096829
35,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.9,3273.167,2096829
35,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.95,3350.05845,2096829
35,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.975,3429.707825,2096829
35,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.99,3520.3359,2096829
35,2021-01-04,4 wk ahead cum death,2021-01-30,point,,3217.339,2096829
35,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.01,2787.2668,2096829
35,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.025,2845.563375,2096829
35,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.05,2894.702,2096829
35,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.1,2955.0325,2096829
35,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.15,2999.43525,2096829
35,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.2,3039.1552,2096829
35,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.25,3072.561,2096829
35,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.3,3102.9668,2096829
35,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.35,3131.412,2096829
35,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.4,3163.8356,2096829
35,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.45,3187.62845,2096829
35,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.5,3217.339,2096829
35,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.55,3245.6049,2096829
35,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.6,3274.519,2096829
35,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.65,3305.9643,2096829
35,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.7,3341.5763,2096829
35,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.75,3378.7465,2096829
35,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.8,3421.3046,2096829
35,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.85,3486.471,2096829
35,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.9,3552.518,2096829
35,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.95,3681.51645,2096829
35,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.975,3808.9719,2096829
35,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.99,3988.12564,2096829
36,2021-01-04,1 wk ahead inc death,2021-01-09,point,,1064.773,19453561
36,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.01,902.2503,19453561
36,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.025,934.707,19453561
36,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.05,958.2075,19453561
36,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.1,982.366,19453561
36,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.15,999.07225,19453561
36,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.2,1009.3232,19453561
36,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.25,1021,19453561
36,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.3,1030.476,19453561
36,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.35,1039.048,19453561
36,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.4,1047.8624,19453561
36,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.45,1056.02655,19453561
36,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.5,1064.773,19453561
36,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.55,1073.223,19453561
36,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.6,1082.851,19453561
36,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.65,1092.03965,19453561
36,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.7,1099.929,19453561
36,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.75,1112.851,19453561
36,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.8,1123.851,19453561
36,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.85,1137.63235,19453561
36,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.9,1155.6251,19453561
36,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.95,1182.01245,19453561
36,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.975,1204.465275,19453561
36,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.99,1232.44071,19453561
36,2021-01-04,2 wk ahead inc death,2021-01-16,point,,1173.3765,19453561
36,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.01,976.81635,19453561
36,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.025,1000.467875,19453561
36,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.05,1026.20625,19453561
36,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.1,1056.831,19453561
36,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.15,1080.411,19453561
36,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.2,1095.884,19453561
36,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.25,1113.98,19453561
36,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.3,1125.552,19453561
36,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.35,1139.5294,19453561
36,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.4,1149.412,19453561
36,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.45,1163.28255,19453561
36,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.5,1173.3765,19453561
36,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.55,1185.724,19453561
36,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.6,1197.5254,19453561
36,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.65,1210.341,19453561
36,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.7,1223.1977,19453561
36,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.75,1236.78775,19453561
36,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.8,1251.27,19453561
36,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.85,1267.09435,19453561
36,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.9,1293.8001,19453561
36,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.95,1330.96355,19453561
36,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.975,1369.377725,19453561
36,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.99,1412.47971,19453561
36,2021-01-04,3 wk ahead inc death,2021-01-23,point,,1387.343,19453561
36,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.01,1027.7074,19453561
36,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.025,1084.37775,19453561
36,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.05,1127.00175,19453561
36,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.1,1181.5075,19453561
36,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.15,1216.99,19453561
36,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.2,1248.5648,19453561
36,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.25,1274.573,19453561
36,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.3,1301.592,19453561
