"V1","location","date","allbed_mean","allbed_lower","allbed_upper","ICUbed_mean","ICUbed_lower","ICUbed_upper","InvVen_mean","InvVen_lower","InvVen_upper","deaths_mean","deaths_lower","deaths_upper","admis_mean","admis_lower","admis_upper","newICU_mean","newICU_lower","newICU_upper","totdea_mean","totdea_lower","totdea_upper","bedover_mean","bedover_lower","bedover_upper","icuover_mean","icuover_lower","icuover_upper","location_name"
132,"Wyoming","2020-06-16",21.6597,0,122.005,1.901,0,15.75125,1.52485,0,12.55125,0.223,0,1,0.4109,0,7.70375,0.09755,0,1.8,139.376,73.975,264.025,0,0,0,0,0,0,"Wyoming"
133,"Wyoming","2020-06-17",18.83025,0,114.80125,1.56425,0,15.35,1.2535,0,12.40125,0.196,0,1,0.3406,0,6.70375,0.07985,0,1.6,139.572,73.975,265.025,0,0,0,0,0,0,"Wyoming"
134,"Wyoming","2020-06-18",16.1966,0,107.8775,1.25955,0,14.9,1.01075,0,12.055,0.17,0,1,0.2359,0,5.85125,0.05795,0,1.4025,139.742,73.975,266.025,0,0,0,0,0,0,"Wyoming"
135,"Wyoming","2020-06-19",13.7976,0,101.005,0.99305,0,13.50375,0.79775,0,10.75875,0.141,0,1,0.17305,0,0.103749999999906,0.0401,0,0.0137499999999875,139.883,73.975,267,0,0,0,0,0,0,"Wyoming"
136,"Wyoming","2020-06-20",11.6345,0,92.775,0.76775,0,11.65625,0.61795,0,9.25375,0.107,0,1,0.1054,0,0,0.0248,0,0,139.99,73.975,267.025,0,0,0,0,0,0,"Wyoming"
137,"Wyoming","2020-06-21",9.7228,0,83.345,0.59225,0,9.75375,0.4763,0,7.7,0.082,0,1,0.07205,0,0,0.01705,0,0,140.072,73.975,268.025,0,0,0,0,0,0,"Wyoming"
138,"Wyoming","2020-06-22",8.0222,0,74.46,0.45525,0,7.90624999999999,0.3668,0,6.35125,0.068,0,1,0.0506,0,0,0.0119,0,0,140.14,73.975,269.025,0,0,0,0,0,0,"Wyoming"
139,"Wyoming","2020-06-23",6.5234,0,64.77375,0.339,0,5.70624999999999,0.2717,0,4.8,0.054,0,1,0.0301,0,0,0.00675,0,0,140.194,73.975,270,0,0,0,0,0,0,"Wyoming"
140,"Wyoming","2020-06-24",5.20825,0,55.75375,0.2472,0,3.85,0.19815,0,3.0025,0.043,0,1,0.02945,0,0,0.0067,0,0,140.237,73.975,271,0,0,0,0,0,0,"Wyoming"
141,"Wyoming","2020-06-25",4.09465,0,46.1525,0.17205,0,2.005,0.13765,0,1.75375,0.033,0,1,0.02275,0,0,0.0053,0,0,140.27,73.975,271.025,0,0,0,0,0,0,"Wyoming"
142,"Wyoming","2020-06-26",3.1515,0,39.55875,0.11675,0,0.0137499999999875,0.0924,0,0.0112499999999898,0.025,0,0.0249999999999773,0.0126,0,0,0.0031,0,0,140.295,73.975,271.05,0,0,0,0,0,0,"Wyoming"
143,"Wyoming","2020-06-27",2.39845,0,33.26875,0.07935,0,0,0.063,0,0,0.015,0,0,0.01265,0,0,0.00295,0,0,140.31,73.975,271.075,0,0,0,0,0,0,"Wyoming"
144,"Wyoming","2020-06-28",1.8297,0,27.3025,0.0542,0,0,0.04275,0,0,0.011,0,0,0,0,0,0,0,0,140.321,73.975,271.075,0,0,0,0,0,0,"Wyoming"
145,"Wyoming","2020-06-29",1.39305,0,22.0375,0.03695,0,0,0.0287,0,0,0.007,0,0,0,0,0,0,0,0,140.328,73.975,271.075,0,0,0,0,0,0,"Wyoming"
146,"Wyoming","2020-06-30",1.03405,0,15.1399999999999,0.02505,0,0,0.0193,0,0,0.004,0,0,0,0,0,0,0,0,140.332,73.975,271.075,0,0,0,0,0,0,"Wyoming"
147,"Wyoming","2020-07-01",0.7495,0,8.58624999999992,0.0182,0,0,0.0144,0,0,0.004,0,0,0,0,0,0,0,0,140.336,73.975,271.075,0,0,0,0,0,0,"Wyoming"
148,"Wyoming","2020-07-02",0.5106,0,4.41874999999994,0.01135,0,0,0.0086,0,0,0.003,0,0,0,0,0,0,0,0,140.339,73.975,271.075,0,0,0,0,0,0,"Wyoming"
149,"Wyoming","2020-07-03",0.34725,0,0.0699999999999363,0.0061,0,0,0.0045,0,0,0.002,0,0,0,0,0,0,0,0,140.341,73.975,271.075,0,0,0,0,0,0,"Wyoming"
150,"Wyoming","2020-07-04",0.22695,0,0,0.003,0,0,0.00235,0,0,0.002,0,0,0,0,0,0,0,0,140.343,73.975,271.075,0,0,0,0,0,0,"Wyoming"
151,"Wyoming","2020-07-05",0.1528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.343,73.975,271.075,0,0,0,0,0,0,"Wyoming"
152,"Wyoming","2020-07-06",0.10545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.343,73.975,271.075,0,0,0,0,0,0,"Wyoming"
153,"Wyoming","2020-07-07",0.0717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.343,73.975,271.075,0,0,0,0,0,0,"Wyoming"
154,"Wyoming","2020-07-08",0.05165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.343,73.975,271.075,0,0,0,0,0,0,"Wyoming"
155,"Wyoming","2020-07-09",0.03175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.343,73.975,271.075,0,0,0,0,0,0,"Wyoming"
156,"Wyoming","2020-07-10",0.01645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.343,73.975,271.075,0,0,0,0,0,0,"Wyoming"
157,"Wyoming","2020-07-11",0.0084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.343,73.975,271.075,0,0,0,0,0,0,"Wyoming"
158,"Wyoming","2020-07-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.343,73.975,271.075,0,0,0,0,0,0,"Wyoming"
159,"Wyoming","2020-07-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.343,73.975,271.075,0,0,0,0,0,0,"Wyoming"
160,"Wyoming","2020-07-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.343,73.975,271.075,0,0,0,0,0,0,"Wyoming"
161,"Wyoming","2020-07-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.343,73.975,271.075,0,0,0,0,0,0,"Wyoming"
162,"Wyoming","2020-07-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.343,73.975,271.075,0,0,0,0,0,0,"Wyoming"
163,"Wyoming","2020-07-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.343,73.975,271.075,0,0,0,0,0,0,"Wyoming"
164,"Wyoming","2020-07-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.343,73.975,271.075,0,0,0,0,0,0,"Wyoming"
165,"Wyoming","2020-07-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.343,73.975,271.075,0,0,0,0,0,0,"Wyoming"
166,"Wyoming","2020-07-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.343,73.975,271.075,0,0,0,0,0,0,"Wyoming"
167,"Wyoming","2020-07-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.343,73.975,271.075,0,0,0,0,0,0,"Wyoming"
168,"Wyoming","2020-07-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.343,73.975,271.075,0,0,0,0,0,0,"Wyoming"
169,"Wyoming","2020-07-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.343,73.975,271.075,0,0,0,0,0,0,"Wyoming"
170,"Wyoming","2020-07-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.343,73.975,271.075,0,0,0,0,0,0,"Wyoming"
171,"Wyoming","2020-07-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.343,73.975,271.075,0,0,0,0,0,0,"Wyoming"
172,"Wyoming","2020-07-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.343,73.975,271.075,0,0,0,0,0,0,"Wyoming"
173,"Wyoming","2020-07-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.343,73.975,271.075,0,0,0,0,0,0,"Wyoming"
174,"Wyoming","2020-07-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.343,73.975,271.075,0,0,0,0,0,0,"Wyoming"
175,"Wyoming","2020-07-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.343,73.975,271.075,0,0,0,0,0,0,"Wyoming"
176,"Wyoming","2020-07-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.343,73.975,271.075,0,0,0,0,0,0,"Wyoming"
177,"Wyoming","2020-07-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.343,73.975,271.075,0,0,0,0,0,0,"Wyoming"
178,"Wyoming","2020-08-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.343,73.975,271.075,0,0,0,0,0,0,"Wyoming"
179,"Wyoming","2020-08-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.343,73.975,271.075,0,0,0,0,0,0,"Wyoming"
180,"Wyoming","2020-08-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.343,73.975,271.075,0,0,0,0,0,0,"Wyoming"
181,"Wyoming","2020-08-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.343,73.975,271.075,0,0,0,0,0,0,"Wyoming"
1,"Wisconsin","2020-02-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
2,"Wisconsin","2020-02-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
3,"Wisconsin","2020-02-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
4,"Wisconsin","2020-02-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
5,"Wisconsin","2020-02-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
6,"Wisconsin","2020-02-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
7,"Wisconsin","2020-02-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
8,"Wisconsin","2020-02-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
9,"Wisconsin","2020-02-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
10,"Wisconsin","2020-02-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
11,"Wisconsin","2020-02-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
12,"Wisconsin","2020-02-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
13,"Wisconsin","2020-02-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
14,"Wisconsin","2020-02-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
15,"Wisconsin","2020-02-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
16,"Wisconsin","2020-02-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
17,"Wisconsin","2020-02-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
18,"Wisconsin","2020-02-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
19,"Wisconsin","2020-02-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
20,"Wisconsin","2020-02-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
21,"Wisconsin","2020-02-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
22,"Wisconsin","2020-02-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
23,"Wisconsin","2020-02-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
24,"Wisconsin","2020-02-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
25,"Wisconsin","2020-03-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
26,"Wisconsin","2020-03-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
27,"Wisconsin","2020-03-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
28,"Wisconsin","2020-03-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
29,"Wisconsin","2020-03-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
30,"Wisconsin","2020-03-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
31,"Wisconsin","2020-03-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
32,"Wisconsin","2020-03-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
33,"Wisconsin","2020-03-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
34,"Wisconsin","2020-03-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
35,"Wisconsin","2020-03-11",6.59355162583375,1.94767857142857,13.5395833333333,1.53800491493371,0.349583333333333,3.27340909090909,1.23473371130933,0.25,2.6675,0,0,0,6.59355162583375,1.94767857142857,13.5395833333333,1.53800491493371,0.349583333333333,3.27340909090909,0,0,0,0,0,0,0,0,0,"Wisconsin"
36,"Wisconsin","2020-03-12",8.75508123595531,3.24522058823529,16.0721428571429,2.0513718758151,0.6,3.90022727272727,1.64274746880227,0.461538461538462,3.10125,0,0,0,2.16152961012156,0,6.28638392857143,0.513366960881396,0,1.6,0,0,0,0,0,0,0,0,0,"Wisconsin"
37,"Wisconsin","2020-03-13",26.9462974362583,21.6998076923077,33.4390625,6.32802071274099,4.75,8.13375,5.07049169691248,3.69980769230769,6.6,0,0,0,18.191216200303,14.9979166666667,21.5468181818182,4.27664883692589,3.14958333333333,5.5,0,0,0,0,0,0,0,0,0,"Wisconsin"
38,"Wisconsin","2020-03-14",35.1759434270322,29.30625,42.6509375,8.2731472149024,6.42857142857143,10.3078125,6.62939481907841,4.99875,8.35034090909091,0,0,0,8.22964599077393,5.065,12.9303571428571,1.94512650216141,1,3.20125,0,0,0,0,0,0,0,0,0,"Wisconsin"
39,"Wisconsin","2020-03-15",35.1759434270322,29.30625,42.6509375,8.2731472149024,6.42857142857143,10.3078125,6.62939481907841,4.99875,8.35034090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
40,"Wisconsin","2020-03-16",45.6359759812169,38.19875,55.0788461538462,10.7462881226488,8.5621875,13.2151785714286,8.61492230603504,6.66666666666667,10.7,0,0,0,10.4600325541847,6.19875,16.7525,2.47314090774636,1.3,4.25056818181818,0,0,0,0,0,0,0,0,0,"Wisconsin"
41,"Wisconsin","2020-03-17",52.1585181333072,42.45,62.5922794117647,12.2796943520145,9.54988636363636,15.4,9.83353394813391,7.56207386363636,12.30875,0,0,0,6.52254215209026,1.3,13.35,1.53340622936575,0.299642857142857,3.30769230769231,0,0,0,0,0,0,0,0,0,"Wisconsin"
42,"Wisconsin","2020-03-18",73.1036468077717,61.99875,86.00125,17.2067067727508,13.9983333333333,20.70125,13.7868928140229,11.1315625,16.7003571428571,0,0,0,20.9451286744645,14.3075,29.6016666666667,4.9270124207363,3.21392857142857,7.13357142857143,0,0,0,0,0,0,0,0,0,"Wisconsin"
43,"Wisconsin","2020-03-19",96.3726006850777,84.55,109.50375,21.5709107644978,18.04875,25.2671428571429,17.2731722989858,14.3495833333333,20.5025,0,0,0,24.7210579244414,18.8563025210084,32.50125,5.81630803888234,4.09042207792208,7.85821428571428,0,0,0,0,0,0,0,0,0,"Wisconsin"
44,"Wisconsin","2020-03-20",122.161891085089,111.1975,134.863214285714,27.2971024719948,23.7216666666667,31.1671875,21.8536188104207,18.9164772727273,25.126875,3,3,3,26.2723640131068,21.7975,31.2834090909091,6.20926532059272,4.73264705882353,7.91708333333333,3,3,3,0,0,0,0,0,0,"Wisconsin"
45,"Wisconsin","2020-03-21",137.941005423524,126.5925,151.192657342657,28.2209237941539,24.7,32.0715659340659,22.5963063266498,19.45,25.9232142857143,1,1,1,22.4463301739368,17.5430681818182,28.8675,5.28637102688333,3.8,7.14303571428571,4,4,4,0,0,0,0,0,0,"Wisconsin"
46,"Wisconsin","2020-03-22",152.385367834878,139.621875,167.254464285714,30.341724887127,26.6491346153846,35.0016666666667,24.2919515841013,21,27.9426470588235,0,0,0,17.1534156156193,10.0898863636364,24.6525,4.06479206040777,2.21392857142857,6.14303571428571,4,4,4,0,0,0,0,0,0,"Wisconsin"
47,"Wisconsin","2020-03-23",174.79174741255,159.55,191.56875,35.6019435633682,31.3123798076923,40.8208041958042,28.5034435360391,24.8446428571429,32.7346428571429,1,1,1,22.4063795776721,15.24875,31.6,5.2602186762412,3.3325,7.55,5,5,5,0,0,0,0,0,0,"Wisconsin"
48,"Wisconsin","2020-03-24",213.765351407279,196.54375,232.645535714286,43.1388053752706,38.45,48.5455681818182,34.5367100189327,30.46125,38.8475,0,0,0,42.1789029928233,33.7975,52.878125,9.97856427394415,7.46666666666667,12.8464285714286,5,5,5,0,0,0,0,0,0,"Wisconsin"
49,"Wisconsin","2020-03-25",253.867230251126,233.44625,276.846428571429,51.5237915919349,45.9479166666667,57.6520833333333,41.2661216315547,36.65,46.6925,2,2,2,41.5478842419191,30.64875,54.8235294117647,9.83099161473631,7,13.1541666666667,7,7,7,0,0,0,0,0,0,"Wisconsin"
50,"Wisconsin","2020-03-26",289.332895843793,265.69,317.216620879121,57.6784665558685,51.34875,65.3154017857143,46.1776282319676,41.14875,52.3,3,3,3,46.6199064497981,35.65,61.935,11.02621822206,8.18665865384615,14.9286904761905,10,10,10,0,0,0,0,0,0,"Wisconsin"
51,"Wisconsin","2020-03-27",332.259659362975,301.89875,366.308928571429,64.2656513467355,56.39625,73.7714285714286,51.4609764406732,44.8,59.0785714285714,4,4,4,52.5925967880159,39.2,69.078125,12.4037345060684,9.25,16.2514423076923,14,14,14,0,0,0,0,0,0,"Wisconsin"
52,"Wisconsin","2020-03-28",369.948786979197,331.0825,415.584134615385,71.8652790339992,62.0975,83.8014285714286,57.5322605754024,49.34875,67.1509523809524,3,3,3,58.9586831231505,45.34875,78.759375,13.8966139926207,10.19875,18.8191558441558,17,17,17,0,0,0,0,0,0,"Wisconsin"
53,"Wisconsin","2020-03-29",423.858350607829,372.29125,483.6078125,82.3640602002659,69.94875,97.3854166666667,65.9384536088868,55.9,78.1899553571429,1,1,1,67.0335421730918,49.845,88.2146978021978,15.812056496565,11.35,21.3573051948052,18,18,18,0,0,0,0,0,0,"Wisconsin"
54,"Wisconsin","2020-03-30",493.472462806208,428.13375,568.874545454545,95.9568537118884,80.0475,114.6296875,76.7962325055964,63.9475,91.9232142857143,2,2,2,74.3250577323519,53.39875,99.7892857142857,17.5446714316428,12.15,23.8011538461538,20,20,20,0,0,0,0,0,0,"Wisconsin"
55,"Wisconsin","2020-03-31",561.363511665459,473.09375,658.4640625,109.993174083583,89.995,133.158333333333,88.0400464843249,71.94625,106.803529411765,5,5,5,81.7239799401278,56.34375,111.5025,19.2194394577816,13.1,26.7705882352941,25,25,25,0,0,0,0,0,0,"Wisconsin"
56,"Wisconsin","2020-04-01",632.39304646737,522.495,754.885625,121.209779772515,95.85,149.714761904762,97.002229389032,76.64375,119.634375,4.693,4,5,89.5233834420052,61,123.1609375,21.1813145601303,14.1,29.7504807692308,29.693,29,30,0,0,0,0,0,0,"Wisconsin"
57,"Wisconsin","2020-04-02",702.980020833729,565.62625,853.671666666667,134.553126042044,104.04625,169.255288461538,107.625872231471,82.84875,135.433241758242,5.285,5,6,98.2428570112722,64.34875,137.622727272727,23.1269976939211,15,32.9094405594406,34.978,34,36,0,0,0,0,0,0,"Wisconsin"
58,"Wisconsin","2020-04-03",777.270266618723,608.39625,961.2025,148.541828413301,110.95,190.933333333333,118.8092446701,88.8975,152.540454545455,5.959,5,7,105.917135225885,65.89875,153.009615384615,24.9709664545851,15.54875,36.6673076923077,40.937,39,43,0,0,0,0,0,18.9333333333333,"Wisconsin"
59,"Wisconsin","2020-04-04",856.977313949759,650.2975,1089.88154761905,163.021683674899,118.19875,215.002272727273,130.387640934148,94.69625,171.852083333333,6.639,6,8,113.908309820146,67.49375,168.917613636364,26.8380657054976,15.65,40.6439732142857,47.576,45,51,0,0,0,0,0,43.0022727272727,"Wisconsin"
60,"Wisconsin","2020-04-05",945.547582887967,691.29875,1230.09863636364,177.988543040388,123.69625,240.345454545455,142.371591798836,99.14875,192.465384615385,7.623,6,9,122.47588939461,69.59625,186.419711538462,28.816016035186,15.99875,44.5383333333333,55.199,51,60,0,0,0,5.98854304038754,0,68.3454545454545,"Wisconsin"
61,"Wisconsin","2020-04-06",1042.06603294714,740.5425,1389.48668831169,192.843070955678,129.25,267.7,154.237468044004,103.24,215.667307692308,8.502,7,10,130.034042393876,69.69875,202.392857142857,30.6154188845425,16.15,48.2504166666667,63.701,58,70,0,0,0,20.8430709556783,0,95.7,"Wisconsin"
62,"Wisconsin","2020-04-07",1141.16017098071,778.1925,1559.53821428571,208.008172888498,132.3475,296.751948051948,166.38658118796,105.7475,238.2375,9.434,7,12,138.427759870913,70.29625,220.91875,32.6470386064658,16.15,53.17,73.135,65,82,0,0,0,36.0081728884978,0,124.751948051948,"Wisconsin"
63,"Wisconsin","2020-04-08",1232.25703535338,805.945,1719.55119047619,223.223303759996,134.94875,327.234375,178.549079721491,107.74625,262.001666666667,10.337,8,13,145.815145912769,69.54875,237.809166666667,34.3790945616389,16.1,57.0845833333333,83.472,73,95,0,0,0,51.2233037599956,0,155.234375,"Wisconsin"
64,"Wisconsin","2020-04-09",1328.99499526626,834.48,1905.7125,238.432399101329,136.65,361.483566433566,190.737856293049,109.34625,288.852884615385,11.34,8,15,153.753506828397,69.64625,264.361850649351,36.3390240071633,15.94875,63.9005769230769,94.812,81,110,0,0,0,66.4323991013287,0,189.483566433566,"Wisconsin"
65,"Wisconsin","2020-04-10",1426.55227857364,856.88125,2104.23727272727,253.329742334811,136.99625,395.248214285714,202.684622014166,110.2475,317.232575757576,12.29,8,17,160.722790609962,66.89625,282.42125,37.9608153950968,15.64875,66.5869318181818,107.102,89,127,0,0,0,81.3297423348109,0,223.248214285714,"Wisconsin"
66,"Wisconsin","2020-04-11",1524.54767379957,877.8475,2322.13125,267.990292998793,137.14875,430.676785714286,214.439956793834,109.845,346.470265151515,13.312,9,18,167.794643616935,65.2975,303.476923076923,39.5629947640337,15,71.9171328671329,120.414,98,145,0,0,0,95.9902929987926,0,258.676785714286,"Wisconsin"
67,"Wisconsin","2020-04-12",1621.54215143031,880.08375,2531.71461038961,282.113111409673,134.74625,464.003846153846,225.738580696969,108.0475,371.728321678322,14.296,9,20,173.730542815853,61.395,321.25125,40.8941843819407,14.15,75.3403846153846,134.71,107,165,0,0,0,110.113111409673,0,292.003846153846,"Wisconsin"
68,"Wisconsin","2020-04-13",1715.87237343746,885.04875,2754.50448717949,295.642468030739,132.095,500.582142857143,236.558201916088,105.99875,401.50625,15.3,9,23,179.240025357215,57.84875,338.857954545455,42.2957212774326,13.3,80.8191558441558,150.01,116,188,0,0,0,123.642468030739,0,328.582142857143,"Wisconsin"
69,"Wisconsin","2020-04-14",1807.91145123848,879.035,2971.17321428571,308.56171897461,128.59125,540.51,246.856864240193,102.94875,432.709772727273,16.263,9,25,184.429361243014,55.145,362.263888888889,43.48918039906,12.64875,85.9090909090909,166.273,125,213,0,0,0,136.56171897461,0,368.51,"Wisconsin"
70,"Wisconsin","2020-04-15",1896.38015600352,870.04625,3211.92375,320.477328100451,124.29875,575.367045454545,256.407662961359,98.6,460.164285714286,17.224,9,27,188.607811936786,49.94875,373.729924242424,44.4960856611698,11.5,89,183.497,134,240,0,0,0,148.477328100451,0,403.367045454545,"Wisconsin"
71,"Wisconsin","2020-04-16",1982.12380682491,853.3425,3443.448125,331.771364852382,118.995,613.331818181818,265.451736561675,94.89875,490.247222222222,18.158,9,29,193.497550352451,46.94875,400.3175,45.6167532116533,10.65,94.8375,201.655,143,269,0,0,0,159.771364852382,0,441.331818181818,"Wisconsin"
72,"Wisconsin","2020-04-17",2062.25713598008,829.34875,3695.0125,341.794229011915,113.05,650.3125,273.44726632062,90.05,519.65,19.046,9,32,196.524596112109,41.29875,415.040909090909,46.31798224701,9.34875,99.0159090909091,220.701,152,300.025,0,0,0,169.794229011915,0,478.3125,"Wisconsin"
73,"Wisconsin","2020-04-18",2138.97631773711,797.04625,3936.84166666667,351.194876246964,105.84875,685.913863636364,280.964694097475,84.69875,549.188636363636,19.9,9,34,200.530721701342,38.35,432.55625,47.3060499699045,8.89875,102.557051282051,240.601,161,334.025,0,0,0,179.194876246964,0,513.913863636364,"Wisconsin"
74,"Wisconsin","2020-04-19",2208.29333301864,763.2425,4162.39875,358.984388499126,98.54125,724.204090909091,287.143150834404,78.79125,577.584134615385,20.678,8,37,200.761343851926,33.2,450.825454545455,47.3038339979078,7.5,106.545454545455,261.279,169,372,0,0,0,186.984388499126,0,552.204090909091,"Wisconsin"
75,"Wisconsin","2020-04-20",2272.101088682,723.18625,4382.5875,366.00022849247,90.94625,753.834090909091,292.793679527323,72.6,603.485681818182,21.414,8,39,202.972550017415,30.29875,457.2,47.8755967595313,6.99875,108.675,282.693,177,410.025,0,0,0,194.00022849247,0,581.834090909091,"Wisconsin"
