location,model,missingness_eligibility,q10_eligibility,nondecreasing_quantiles_eligibility,baseline_eligibility,overall_eligibility
33,YYG-ParamSearch,eligible,eligible,eligible,"NA",eligible
34,Auquan-SEIR,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
34,CEID-Walk,eligible,eligible,eligible,"NA",eligible
34,Columbia_UNC-SurvCon,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
34,CovidAnalytics-DELPHI,eligible,eligible,decreasing quantiles over time,"NA",ineligible
34,COVIDhub-baseline,eligible,eligible,eligible,"NA",eligible
34,CU-select,eligible,eligible,eligible,"NA",eligible
34,DDS-NBDS,eligible,eligible,eligible,"NA",eligible
34,epiforecasts-ensemble1,eligible,eligible,decreasing quantiles over time,"NA",ineligible
34,GT_CHHS-COVID19,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
34,GT-DeepCOVID,eligible,eligible,decreasing quantiles over time,"NA",ineligible
34,IHME-CurveFit,eligible,eligible,eligible,"NA",eligible
34,JHU_IDD-CovidSP,eligible,eligible,eligible,"NA",eligible
34,Karlen-pypm,eligible,eligible,eligible,"NA",eligible
34,LANL-GrowthRate,eligible,eligible,eligible,"NA",eligible
34,LNQ-ens1,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
34,MITCovAlliance-SIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
34,MOBS-GLEAM_COVID,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
34,NotreDame-FRED,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
34,NotreDame-mobility,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
34,OliverWyman-Navigator,eligible,eligible,eligible,"NA",eligible
34,PSI-DRAFT,eligible,eligible,eligible,"NA",eligible
34,QJHong-Encounter,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
34,RobertWalraven-ESG,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,decreasing quantiles over time,"NA",ineligible
34,RPI-UW-Mob-Collision,eligible,eligible,decreasing quantiles over time,"NA",ineligible
34,UCLA-SuEIR,eligible,eligible,eligible,"NA",eligible
34,UCM_MESALab-FoGSEIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
34,UMass-MechBayes,eligible,eligible,eligible,"NA",eligible
34,UMich-RidgeTfReg,eligible,eligible,eligible,"NA",eligible
34,USACE-ERDC_SEIR,eligible,eligible,eligible,"NA",eligible
34,UT-Mobility,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
34,YYG-ParamSearch,eligible,eligible,eligible,"NA",eligible
35,Auquan-SEIR,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
35,CEID-Walk,eligible,eligible,eligible,"NA",eligible
35,Columbia_UNC-SurvCon,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
35,CovidAnalytics-DELPHI,eligible,eligible,eligible,"NA",eligible
35,COVIDhub-baseline,eligible,eligible,eligible,"NA",eligible
35,CU-select,eligible,eligible,eligible,"NA",eligible
35,DDS-NBDS,eligible,eligible,eligible,"NA",eligible
35,epiforecasts-ensemble1,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
35,GT_CHHS-COVID19,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
35,GT-DeepCOVID,eligible,eligible,eligible,"NA",eligible
35,IHME-CurveFit,eligible,eligible,eligible,"NA",eligible
35,JHU_IDD-CovidSP,eligible,eligible,eligible,"NA",eligible
35,Karlen-pypm,eligible,eligible,eligible,"NA",eligible
35,LANL-GrowthRate,eligible,eligible,eligible,"NA",eligible
35,LNQ-ens1,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
35,MITCovAlliance-SIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
35,MOBS-GLEAM_COVID,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
35,NotreDame-FRED,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
35,NotreDame-mobility,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
35,OliverWyman-Navigator,eligible,eligible,eligible,"NA",eligible
35,PSI-DRAFT,eligible,eligible,eligible,"NA",eligible
35,QJHong-Encounter,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
35,RobertWalraven-ESG,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,decreasing quantiles over time,"NA",ineligible
35,RPI-UW-Mob-Collision,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
35,UCLA-SuEIR,eligible,eligible,eligible,"NA",eligible
35,UCM_MESALab-FoGSEIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
35,UMass-MechBayes,eligible,eligible,eligible,"NA",eligible
35,UMich-RidgeTfReg,eligible,eligible,eligible,"NA",eligible
35,USACE-ERDC_SEIR,eligible,eligible,eligible,"NA",eligible
35,UT-Mobility,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
35,YYG-ParamSearch,eligible,eligible,eligible,"NA",eligible
36,Auquan-SEIR,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
36,CEID-Walk,eligible,eligible,eligible,"NA",eligible
36,Columbia_UNC-SurvCon,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
36,CovidAnalytics-DELPHI,eligible,eligible,decreasing quantiles over time,"NA",ineligible
36,COVIDhub-baseline,eligible,eligible,eligible,"NA",eligible
36,CU-select,eligible,eligible,eligible,"NA",eligible
36,DDS-NBDS,eligible,eligible,eligible,"NA",eligible
36,epiforecasts-ensemble1,eligible,eligible,decreasing quantiles over time,"NA",ineligible
36,GT_CHHS-COVID19,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
36,GT-DeepCOVID,eligible,eligible,decreasing quantiles over time,"NA",ineligible
36,IHME-CurveFit,eligible,eligible,eligible,"NA",eligible
36,JHU_IDD-CovidSP,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
36,Karlen-pypm,eligible,eligible,eligible,"NA",eligible
36,LANL-GrowthRate,eligible,eligible,eligible,"NA",eligible
36,LNQ-ens1,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
36,MITCovAlliance-SIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
36,MOBS-GLEAM_COVID,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
36,NotreDame-FRED,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
36,NotreDame-mobility,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
36,OliverWyman-Navigator,eligible,eligible,eligible,"NA",eligible
36,PSI-DRAFT,eligible,eligible,eligible,"NA",eligible
36,QJHong-Encounter,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
36,RobertWalraven-ESG,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,decreasing quantiles over time,"NA",ineligible
36,RPI-UW-Mob-Collision,eligible,eligible,eligible,"NA",eligible
36,UCLA-SuEIR,eligible,eligible,eligible,"NA",eligible
36,UCM_MESALab-FoGSEIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
36,UMass-MechBayes,eligible,eligible,eligible,"NA",eligible
36,UMich-RidgeTfReg,eligible,eligible,decreasing quantiles over time,"NA",ineligible
36,USACE-ERDC_SEIR,eligible,eligible,eligible,"NA",eligible
36,UT-Mobility,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
36,YYG-ParamSearch,eligible,eligible,eligible,"NA",eligible
37,Auquan-SEIR,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
37,CEID-Walk,eligible,eligible,eligible,"NA",eligible
37,Columbia_UNC-SurvCon,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
37,CovidAnalytics-DELPHI,eligible,eligible,eligible,"NA",eligible
37,COVIDhub-baseline,eligible,eligible,eligible,"NA",eligible
37,CU-select,eligible,eligible,eligible,"NA",eligible
37,DDS-NBDS,eligible,eligible,eligible,"NA",eligible
37,epiforecasts-ensemble1,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
37,GT_CHHS-COVID19,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
37,GT-DeepCOVID,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
37,IHME-CurveFit,eligible,eligible,eligible,"NA",eligible
37,JHU_IDD-CovidSP,eligible,eligible,eligible,"NA",eligible
37,Karlen-pypm,eligible,eligible,eligible,"NA",eligible
37,LANL-GrowthRate,eligible,eligible,eligible,"NA",eligible
37,LNQ-ens1,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
37,MITCovAlliance-SIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
37,MOBS-GLEAM_COVID,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
37,NotreDame-FRED,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
37,NotreDame-mobility,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
37,OliverWyman-Navigator,eligible,eligible,eligible,"NA",eligible
37,PSI-DRAFT,eligible,eligible,eligible,"NA",eligible
37,QJHong-Encounter,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
37,RobertWalraven-ESG,eligible,eligible,eligible,"NA",eligible
37,RPI-UW-Mob-Collision,eligible,eligible,eligible,"NA",eligible
37,UCLA-SuEIR,eligible,eligible,eligible,"NA",eligible
37,UCM_MESALab-FoGSEIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
37,UMass-MechBayes,eligible,eligible,eligible,"NA",eligible
37,UMich-RidgeTfReg,eligible,eligible,eligible,"NA",eligible
37,USACE-ERDC_SEIR,eligible,eligible,eligible,"NA",eligible
37,UT-Mobility,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
37,YYG-ParamSearch,eligible,eligible,eligible,"NA",eligible
38,Auquan-SEIR,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
38,CEID-Walk,eligible,eligible,eligible,"NA",eligible
38,Columbia_UNC-SurvCon,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
38,CovidAnalytics-DELPHI,eligible,eligible,eligible,"NA",eligible
38,COVIDhub-baseline,eligible,eligible,eligible,"NA",eligible
38,CU-select,eligible,eligible,eligible,"NA",eligible
38,DDS-NBDS,eligible,eligible,eligible,"NA",eligible
38,epiforecasts-ensemble1,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
38,GT_CHHS-COVID19,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
38,GT-DeepCOVID,eligible,eligible,eligible,"NA",eligible
38,IHME-CurveFit,eligible,eligible,eligible,"NA",eligible
38,JHU_IDD-CovidSP,eligible,eligible,eligible,"NA",eligible
38,Karlen-pypm,eligible,eligible,eligible,"NA",eligible
38,LANL-GrowthRate,eligible,eligible,eligible,"NA",eligible
38,LNQ-ens1,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
38,MITCovAlliance-SIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
38,MOBS-GLEAM_COVID,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
38,NotreDame-FRED,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
38,NotreDame-mobility,eligible,eligible,eligible,"NA",eligible
38,OliverWyman-Navigator,eligible,eligible,eligible,"NA",eligible
38,PSI-DRAFT,eligible,eligible,eligible,"NA",eligible
38,QJHong-Encounter,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
38,RobertWalraven-ESG,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,decreasing quantiles over time,"NA",ineligible
38,RPI-UW-Mob-Collision,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
38,UCLA-SuEIR,eligible,eligible,eligible,"NA",eligible
38,UCM_MESALab-FoGSEIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
38,UMass-MechBayes,eligible,eligible,eligible,"NA",eligible
38,UMich-RidgeTfReg,eligible,eligible,eligible,"NA",eligible
38,USACE-ERDC_SEIR,eligible,eligible,eligible,"NA",eligible
38,UT-Mobility,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
38,YYG-ParamSearch,eligible,eligible,eligible,"NA",eligible
39,Auquan-SEIR,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
39,CEID-Walk,eligible,eligible,eligible,"NA",eligible
39,Columbia_UNC-SurvCon,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
39,CovidAnalytics-DELPHI,eligible,eligible,eligible,"NA",eligible
39,COVIDhub-baseline,eligible,eligible,eligible,"NA",eligible
39,CU-select,eligible,eligible,eligible,"NA",eligible
39,DDS-NBDS,eligible,eligible,eligible,"NA",eligible
39,epiforecasts-ensemble1,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
39,GT_CHHS-COVID19,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
39,GT-DeepCOVID,eligible,eligible,eligible,"NA",eligible
39,IHME-CurveFit,eligible,eligible,eligible,"NA",eligible
39,JHU_IDD-CovidSP,eligible,eligible,eligible,"NA",eligible
39,Karlen-pypm,eligible,eligible,eligible,"NA",eligible
39,LANL-GrowthRate,eligible,eligible,eligible,"NA",eligible
39,LNQ-ens1,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
39,MITCovAlliance-SIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
39,MOBS-GLEAM_COVID,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
39,NotreDame-FRED,eligible,eligible,eligible,"NA",eligible
39,NotreDame-mobility,eligible,eligible,eligible,"NA",eligible
39,OliverWyman-Navigator,eligible,eligible,eligible,"NA",eligible
39,PSI-DRAFT,eligible,eligible,eligible,"NA",eligible
39,QJHong-Encounter,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
39,RobertWalraven-ESG,eligible,eligible,eligible,"NA",eligible
39,RPI-UW-Mob-Collision,eligible,eligible,eligible,"NA",eligible
39,UCLA-SuEIR,eligible,eligible,eligible,"NA",eligible
39,UCM_MESALab-FoGSEIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
39,UMass-MechBayes,eligible,eligible,eligible,"NA",eligible
39,UMich-RidgeTfReg,eligible,eligible,eligible,"NA",eligible
39,USACE-ERDC_SEIR,eligible,eligible,eligible,"NA",eligible
39,UT-Mobility,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
39,YYG-ParamSearch,eligible,eligible,eligible,"NA",eligible
40,Auquan-SEIR,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
40,CEID-Walk,eligible,eligible,eligible,"NA",eligible
40,Columbia_UNC-SurvCon,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
40,CovidAnalytics-DELPHI,eligible,eligible,eligible,"NA",eligible
40,COVIDhub-baseline,eligible,eligible,eligible,"NA",eligible
40,CU-select,eligible,eligible,eligible,"NA",eligible
40,DDS-NBDS,eligible,eligible,eligible,"NA",eligible
40,epiforecasts-ensemble1,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
40,GT_CHHS-COVID19,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
40,GT-DeepCOVID,eligible,eligible,eligible,"NA",eligible
40,IHME-CurveFit,eligible,eligible,eligible,"NA",eligible
40,JHU_IDD-CovidSP,eligible,eligible,eligible,"NA",eligible
40,Karlen-pypm,eligible,eligible,eligible,"NA",eligible
40,LANL-GrowthRate,eligible,eligible,eligible,"NA",eligible
40,LNQ-ens1,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
40,MITCovAlliance-SIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
40,MOBS-GLEAM_COVID,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
40,NotreDame-FRED,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
40,NotreDame-mobility,eligible,eligible,eligible,"NA",eligible
40,OliverWyman-Navigator,eligible,eligible,eligible,"NA",eligible
40,PSI-DRAFT,eligible,eligible,eligible,"NA",eligible
40,QJHong-Encounter,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
40,RobertWalraven-ESG,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,decreasing quantiles over time,"NA",ineligible
40,RPI-UW-Mob-Collision,eligible,eligible,eligible,"NA",eligible
40,UCLA-SuEIR,eligible,eligible,eligible,"NA",eligible
40,UCM_MESALab-FoGSEIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
40,UMass-MechBayes,eligible,eligible,eligible,"NA",eligible
40,UMich-RidgeTfReg,eligible,eligible,eligible,"NA",eligible
40,USACE-ERDC_SEIR,eligible,eligible,eligible,"NA",eligible
40,UT-Mobility,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
40,YYG-ParamSearch,eligible,eligible,eligible,"NA",eligible
41,Auquan-SEIR,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
41,CEID-Walk,eligible,eligible,eligible,"NA",eligible
41,Columbia_UNC-SurvCon,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
41,CovidAnalytics-DELPHI,eligible,eligible,eligible,"NA",eligible
41,COVIDhub-baseline,eligible,eligible,eligible,"NA",eligible
41,CU-select,eligible,eligible,eligible,"NA",eligible
41,DDS-NBDS,eligible,eligible,eligible,"NA",eligible
41,epiforecasts-ensemble1,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
41,GT_CHHS-COVID19,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
41,GT-DeepCOVID,eligible,eligible,eligible,"NA",eligible
41,IHME-CurveFit,eligible,eligible,eligible,"NA",eligible
41,JHU_IDD-CovidSP,eligible,eligible,eligible,"NA",eligible
41,Karlen-pypm,eligible,eligible,eligible,"NA",eligible
41,LANL-GrowthRate,eligible,eligible,eligible,"NA",eligible
41,LNQ-ens1,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
41,MITCovAlliance-SIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
41,MOBS-GLEAM_COVID,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
41,NotreDame-FRED,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
41,NotreDame-mobility,eligible,eligible,eligible,"NA",eligible
41,OliverWyman-Navigator,eligible,eligible,eligible,"NA",eligible
41,PSI-DRAFT,eligible,eligible,eligible,"NA",eligible
41,QJHong-Encounter,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
41,RobertWalraven-ESG,eligible,eligible,decreasing quantiles over time,"NA",ineligible
41,RPI-UW-Mob-Collision,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
41,UCLA-SuEIR,eligible,eligible,eligible,"NA",eligible
41,UCM_MESALab-FoGSEIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
41,UMass-MechBayes,eligible,eligible,eligible,"NA",eligible
41,UMich-RidgeTfReg,eligible,eligible,eligible,"NA",eligible
41,USACE-ERDC_SEIR,eligible,eligible,eligible,"NA",eligible
41,UT-Mobility,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
41,YYG-ParamSearch,eligible,eligible,eligible,"NA",eligible
42,Auquan-SEIR,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
42,CEID-Walk,eligible,eligible,eligible,"NA",eligible
42,Columbia_UNC-SurvCon,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
42,CovidAnalytics-DELPHI,eligible,eligible,eligible,"NA",eligible
42,COVIDhub-baseline,eligible,eligible,eligible,"NA",eligible
42,CU-select,eligible,eligible,eligible,"NA",eligible
42,DDS-NBDS,eligible,eligible,eligible,"NA",eligible
42,epiforecasts-ensemble1,eligible,eligible,decreasing quantiles over time,"NA",ineligible
42,GT_CHHS-COVID19,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
42,GT-DeepCOVID,eligible,eligible,eligible,"NA",eligible
42,IHME-CurveFit,eligible,eligible,eligible,"NA",eligible
42,JHU_IDD-CovidSP,eligible,eligible,eligible,"NA",eligible
42,Karlen-pypm,eligible,eligible,eligible,"NA",eligible
42,LANL-GrowthRate,eligible,eligible,eligible,"NA",eligible
42,LNQ-ens1,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
42,MITCovAlliance-SIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
42,MOBS-GLEAM_COVID,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
42,NotreDame-FRED,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
42,NotreDame-mobility,eligible,eligible,eligible,"NA",eligible
42,OliverWyman-Navigator,eligible,eligible,eligible,"NA",eligible
42,PSI-DRAFT,eligible,eligible,eligible,"NA",eligible
42,QJHong-Encounter,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
42,RobertWalraven-ESG,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,decreasing quantiles over time,"NA",ineligible
42,RPI-UW-Mob-Collision,eligible,eligible,eligible,"NA",eligible
42,UCLA-SuEIR,eligible,eligible,eligible,"NA",eligible
42,UCM_MESALab-FoGSEIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
42,UMass-MechBayes,eligible,eligible,eligible,"NA",eligible
42,UMich-RidgeTfReg,eligible,eligible,eligible,"NA",eligible
42,USACE-ERDC_SEIR,eligible,eligible,eligible,"NA",eligible
42,UT-Mobility,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
42,YYG-ParamSearch,eligible,eligible,eligible,"NA",eligible
44,Auquan-SEIR,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
44,CEID-Walk,eligible,eligible,eligible,"NA",eligible
44,Columbia_UNC-SurvCon,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
44,CovidAnalytics-DELPHI,eligible,eligible,eligible,"NA",eligible
