"V1","location_name","date","allbed_mean","allbed_lower","allbed_upper","ICUbed_mean","ICUbed_lower","ICUbed_upper","InvVen_mean","InvVen_lower","InvVen_upper","deaths_mean","deaths_lower","deaths_upper","admis_mean","admis_lower","admis_upper","newICU_mean","newICU_lower","newICU_upper","totdea_mean","totdea_lower","totdea_upper","bedover_mean","bedover_lower","bedover_upper","icuover_mean","icuover_lower","icuover_upper"
98,"King and Snohomish Counties (excluding Life Care Center), WA","2020-04-09",514.338308187135,490.04875,539.3025,122.239144152047,118.4,126.00125,105.007525146199,102.2,107.789736842105,15,15,15,59.8404388888889,51.7971052631579,69.6,13.2547704678363,12.4993421052632,14.15,290,290,290,0,0,0,0,0,0
99,"King and Snohomish Counties (excluding Life Care Center), WA","2020-04-10",494.96675877193,470.833552631579,520.3525,118.660670175439,114.9,122.35125,101.622219298246,98.75,104.40125,22,22,22,65.232680994152,56.95,74.2140131578947,14.5209964912281,13.75,15.4,312,312,312,0,0,0,0,0,0
100,"King and Snohomish Counties (excluding Life Care Center), WA","2020-04-11",438.248125438597,416.29,461.65375,104.072629239766,100.399210526316,107.95,86.5408307017544,83.7,89.4210526315789,8,8,8,32.7612821637427,26.55,39.55,8.23733040935672,7.5,9.1,320,320,320,0,0,0,0,0,0
101,"King and Snohomish Counties (excluding Life Care Center), WA","2020-04-12",386.102126023392,347.74875,454.746052631579,104.502675438596,97.49875,116.321052631579,87.2738435672515,80.55,99.3184210526316,9,9,9,50.3395520467836,16.89875,119.059210526316,12.3617605263158,6.25,24.6368421052632,329,329,329,0,0,0,0,0,0
102,"King and Snohomish Counties (excluding Life Care Center), WA","2020-04-13",387.314378070175,320.195,516.967105263158,104.107280409357,92.04875,127.686842105263,86.8869423976608,75.04875,110.948684210526,8,8,8,46.7261391812865,16.89125,108.822368421053,11.960567251462,6.35,23.3723684210526,337,337,337,0,0,0,0,0,0
103,"King and Snohomish Counties (excluding Life Care Center), WA","2020-04-14",382.108564619883,288.57375,576.385526315789,102.337537134503,85.49875,136.951315789474,85.7170488304094,68.94875,121.317105263158,11,11,11,43.2133631578947,14.5975,104.455263157895,9.61908333333333,4.45,20.475,348,348,348,0,0,0,0,0,0
104,"King and Snohomish Counties (excluding Life Care Center), WA","2020-04-15",376.897207017544,259.40875,629.807894736842,96.4575918128655,73.39625,144.192105263158,80.5960540935672,58.045,127.610526315789,12,12,12,39.7111213450292,13.49625,94.8565789473684,9.85431257309942,3.4975,22.9144736842105,360,360,360,0,0,0,0,0,0
105,"King and Snohomish Counties (excluding Life Care Center), WA","2020-04-16",351.376122222222,209.09375,653.825,90.419233625731,61.2475,152.421052631579,74.7950257309942,46.7475,133.796052631579,6,6,6,36.1603078947368,11.84625,87.9631578947368,9.03693888888889,2.99875,21.5881578947368,366,366,366,0,0,0,0,0,0
106,"King and Snohomish Counties (excluding Life Care Center), WA","2020-04-17",324.903554385965,162.3475,677.05,85.9328461988304,51.43875,158.772368421053,71.8672312865497,38.9975,140.476315789474,9.271,3,21.025,32.7685081871345,10.6,77.2881578947368,8.24193128654971,2.8,19.9513157894737,375.271,369,387.025,0,0,0,0,0,0
107,"King and Snohomish Counties (excluding Life Care Center), WA","2020-04-18",316.380731578947,141.94375,696.851315789474,81.0399070175439,47.64375,152.853947368421,67.3203760233918,36.1475,133.76447368421,8.613,3,20,29.2192026315789,9.2475,71.4881578947368,7.44803888888889,2.54875,18.0565789473684,383.884,372,407.025,0,0,0,0,0,0
108,"King and Snohomish Counties (excluding Life Care Center), WA","2020-04-19",290.504478362573,131.41875,644.543421052632,74.6104406432749,42.19,144.392105263158,61.8176406432749,32.34625,125.493421052632,7.94,3,19,25.9592441520468,7.9975,63.5802631578947,6.66787076023392,2.44875,16.3763157894737,391.824,375,426.025,0,0,0,0,0,0
109,"King and Snohomish Counties (excluding Life Care Center), WA","2020-04-20",267.209471052632,118.67625,593.405263157895,68.4872967836257,36.7975,135.33947368421,56.5629657894737,27.85,116.857894736842,7.274,3,17,23.4354900584795,5.94875,58.7631578947368,5.98347485380117,1.69875,14.6368421052632,399.098,378,443.025,0,0,0,0,0,0
110,"King and Snohomish Counties (excluding Life Care Center), WA","2020-04-21",240.749454678363,103.5725,544.523684210526,60.3853453216374,29.445,124.811842105263,50.0730815789474,22.59875,107.860526315789,6.639,2,16,20.5777342105263,5.15,51.8565789473684,5.29626959064328,1.45,13.5802631578947,405.737,380,459.025,0,0,0,0,0,0
111,"King and Snohomish Counties (excluding Life Care Center), WA","2020-04-22",218.705385672515,91.845,495.236842105263,56.1344830409357,26.99875,118.275,46.1510514619883,20.45,100.427631578947,6.004,2,14.025,18.0439915204678,4.5,46.7907894736842,4.6429081871345,1.35,11.5315789473684,411.741,382,473.05,0,0,0,0,0,0
112,"King and Snohomish Counties (excluding Life Care Center), WA","2020-04-23",196.090179532164,83.12875,451.423684210526,51.68805,23.89875,111.778947368421,42.1727628654971,18.29875,93.8671052631579,5.39,2,13,15.535568128655,4,39.6894736842105,4.0785634502924,1.25,10.2105263157895,417.131,384,486.05,0,0,0,0,0,0
113,"King and Snohomish Counties (excluding Life Care Center), WA","2020-04-24",175.102330994152,71.89625,403.88947368421,47.6441704678363,20.84375,105.330263157895,38.5381795321637,15.89875,87.1092105263158,4.809,2,12,13.6458035087719,3.7,35.053947368421,3.58345087719298,1.25,9,421.94,386,498.05,0,0,0,0,0,0
114,"King and Snohomish Counties (excluding Life Care Center), WA","2020-04-25",153.638785380117,60.3375,363.263157894737,42.8348201754386,17.39875,97.9197368421052,34.4781084795322,13.44875,80.3684210526316,4.296,1,11,11.7956084795322,3.8,30.3868421052631,3.09041023391813,1.15,8.16052631578947,426.236,387,509.05,0,0,0,0,0,0
115,"King and Snohomish Counties (excluding Life Care Center), WA","2020-04-26",137.495265789474,56.62875,330.393421052632,37.8500421052632,14.3475,90.9092105263158,30.3737915204678,11.25,73.6881578947368,3.793,1,10,10.2375868421053,3.4,25.7460526315789,2.65878918128655,1.1,6.68552631578947,430.029,388,519.05,0,0,0,0,0,0
116,"King and Snohomish Counties (excluding Life Care Center), WA","2020-04-27",121.907865789474,50.49625,288.776315789474,34.6646061403509,12.7,85.0078947368421,27.5324081871345,10.045,67.7447368421053,3.323,1,8.02499999999998,8.67152309941521,2.7,21.7960526315789,2.28664736842105,1,5.68421052631579,433.352,389,528.05,0,0,0,0,0,0
117,"King and Snohomish Counties (excluding Life Care Center), WA","2020-04-28",108.155626608187,43.29625,255.739473684211,30.7357371345029,10.8475,76.1605263157895,24.2988286549708,8.6,59.1828947368421,2.884,1,7,7.53837456140351,0,19.4802631578947,1.97444356725146,0.25,4.73947368421052,436.236,390,535.075,0,0,0,0,0,0
118,"King and Snohomish Counties (excluding Life Care Center), WA","2020-04-29",94.615484502924,34.94125,224.339473684211,27.1284821637427,9.29625,67.6394736842105,21.3527459064327,7.19375,53.5302631578947,2.529,1,6,6.22319970760234,0,15.5368421052631,1.67468391812866,0.15,4.26315789473684,438.765,391,541.1,0,0,0,0,0,0
119,"King and Snohomish Counties (excluding Life Care Center), WA","2020-04-30",82.1731011695906,26.095,200.08947368421,23.7697769005848,8.03125,59.025,18.62105,5.74875,46.8986842105263,2.158,1,5.02499999999998,5.29296286549708,0,13.478947368421,1.40822602339181,0,3.52763157894737,440.923,392,547.1,0,0,0,0,0,0
120,"King and Snohomish Counties (excluding Life Care Center), WA","2020-05-01",72.167168128655,19.19375,176.111842105263,20.7280722222222,6,51.1605263157895,16.1753842105263,4.4,39.9,1.866,1,5,4.25430643274854,0,11.5368421052631,1.17433421052632,0,3.00131578947368,442.789,393,552.1,0,0,0,0,0,0
121,"King and Snohomish Counties (excluding Life Care Center), WA","2020-05-02",62.1329230994152,13.41625,152.434210526316,17.947869005848,4.44375,44.2118421052632,13.9383111111111,3.04875,34.3157894736842,1.593,1,4,3.44223245614035,0,9.84605263157894,0.944667543859649,0,2.68421052631579,444.382,394,556.1,0,0,0,0,0,0
122,"King and Snohomish Counties (excluding Life Care Center), WA","2020-05-03",52.7792593567251,7.6925,131.744736842105,15.3972304093567,3.19875,38.0052631578947,11.8858473684211,2,28.9513157894737,1.367,0,3,2.48117807017544,0,8.25,0.729836257309942,0,1.84210526315789,445.749,394,559.125,0,0,0,0,0,0
123,"King and Snohomish Counties (excluding Life Care Center), WA","2020-05-04",44.1009716374269,5.19875,111.647368421053,13.039914619883,2.55,32.7394736842105,9.9767716374269,1.7,25.1092105263158,1.147,0,3,1.55894064327485,0,7.15,0.512953801169591,0,1.73684210526316,446.896,394,562.125,0,0,0,0,0,0
124,"King and Snohomish Counties (excluding Life Care Center), WA","2020-05-05",36.004902631579,4.44875,95.953947368421,10.917,2.15,28.2157894736842,8.24901111111111,1.35,21.1684210526316,0.962,0,2,0.896010233918129,0,6.89035087719298,0.343993567251462,0,1.52631578947368,447.858,394,564.125,0,0,0,0,0,0
125,"King and Snohomish Counties (excluding Life Care Center), WA","2020-05-06",28.8803944444444,3.8,80.7131578947368,8.96893421052632,1.85,24.6355263157895,6.67696228070175,1.1,18.5828947368421,0.79,0,2,0.458894736842105,0,6.05526315789473,0.208497660818713,0,1.36842105263158,448.648,394,566.125,0,0,0,0,0,0
126,"King and Snohomish Counties (excluding Life Care Center), WA","2020-05-07",22.5453105263158,3.05,71.6434210526316,7.24281052631579,1.45,21.1105263157895,5.2932298245614,0.95,16.1052631578947,0.631,0,2,0.199517543859649,0,4.7905701754386,0.118327192982456,0,1.21184210526316,449.279,394,568.125,0,0,0,0,0,0
127,"King and Snohomish Counties (excluding Life Care Center), WA","2020-05-08",17.2510245614035,2.55,57.3815789473684,5.74014532163743,1.2,16.8947368421053,4.10311257309942,0.7,13.0026315789474,0.456,0,1,0.0833362573099415,0,0,0.0607450292397661,0,0.5,449.735,394,569.125,0,0,0,0,0,0
128,"King and Snohomish Counties (excluding Life Care Center), WA","2020-05-09",12.8765821637427,2.15,45.8460526315789,4.51883274853801,0.9,14.7381578947368,3.15239561403509,0.54875,10.9,0.292,0,1,0.0327046783625731,0,0,0.0274766081871345,0,0.368421052631579,450.027,394,570.125,0,0,0,0,0,0
129,"King and Snohomish Counties (excluding Life Care Center), WA","2020-05-10",9.49606052631579,1.85,37.2763157894737,3.5448081871345,0.6,12.0526315789474,2.41529590643275,0.4,8.95131578947368,0.164,0,1,0.00572222222222222,0,0,0.0116228070175439,0,0.210526315789474,450.191,394,571.125,0,0,0,0,0,0
130,"King and Snohomish Counties (excluding Life Care Center), WA","2020-05-11",7.08999619883041,1.45,29.6368421052632,2.77757807017544,0.35,9.32236842105262,1.85879824561404,0.2,6.84342105263158,0.083,0,1,0,0,0,0.00421345029239766,0,0,450.274,394,572.125,0,0,0,0,0,0
131,"King and Snohomish Counties (excluding Life Care Center), WA","2020-05-12",5.38832076023392,1.2,21.8986842105263,2.1685432748538,0.14875,7.21052631578947,1.43148801169591,0.05,5.05526315789473,0.039,0,1,0,0,0,0.00164912280701754,0,0,450.313,394,573.125,0,0,0,0,0,0
132,"King and Snohomish Counties (excluding Life Care Center), WA","2020-05-13",4.2031134502924,0.9,14.3684210526316,1.68365058479532,0,4.94868421052631,1.10296637426901,0,3.21184210526316,0.015,0,0,0,0,0,0.000333333333333333,0,0,450.328,394,573.125,0,0,0,0,0,0
133,"King and Snohomish Counties (excluding Life Care Center), WA","2020-05-14",3.34457134502924,0.6,9.05263157894737,1.28431637426901,0,4.00131578947368,0.836612280701754,0,2.68684210526316,0.005,0,0,0,0,0,0,0,0,450.333,394,573.125,0,0,0,0,0,0
134,"King and Snohomish Counties (excluding Life Care Center), WA","2020-05-15",2.66800497076023,0.35,7.31973684210526,0.965648830409357,0,3.15921052631579,0.626012573099415,0,2.10526315789474,0.001,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
135,"King and Snohomish Counties (excluding Life Care Center), WA","2020-05-16",2.11326549707602,0.14875,6.21052631578947,0.690812573099415,0,2.52631578947368,0.444577192982456,0,1.68552631578947,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
136,"King and Snohomish Counties (excluding Life Care Center), WA","2020-05-17",1.66265058479532,0,4.94736842105263,0.469858771929825,0,1.94868421052631,0.305222807017544,0,1.31578947368421,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
137,"King and Snohomish Counties (excluding Life Care Center), WA","2020-05-18",1.27831637426901,0,4.00131578947368,0.289865204678363,0,1.52631578947368,0.188503801169591,0,1.05263157894737,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
138,"King and Snohomish Counties (excluding Life Care Center), WA","2020-05-19",0.964648830409357,0,3.15921052631579,0.164367543859649,0,1.21052631578947,0.106005847953216,0,0.842105263157895,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
139,"King and Snohomish Counties (excluding Life Care Center), WA","2020-05-20",0.690812573099415,0,2.52631578947368,0.085040350877193,0,0.894736842105263,0.0551956140350877,0,0.578947368421053,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
140,"King and Snohomish Counties (excluding Life Care Center), WA","2020-05-21",0.469858771929825,0,1.94868421052631,0.0392953216374269,0,0.578947368421053,0.0258040935672515,0,0.421052631578947,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
141,"King and Snohomish Counties (excluding Life Care Center), WA","2020-05-22",0.289865204678363,0,1.52631578947368,0.0168187134502924,0,0.263157894736842,0.0120818713450292,0,0.210526315789474,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
142,"King and Snohomish Counties (excluding Life Care Center), WA","2020-05-23",0.164367543859649,0,1.21052631578947,0.00619590643274854,0,0,0.00426023391812866,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
143,"King and Snohomish Counties (excluding Life Care Center), WA","2020-05-24",0.085040350877193,0,0.894736842105263,0.00198245614035088,0,0,0.0013187134502924,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
144,"King and Snohomish Counties (excluding Life Care Center), WA","2020-05-25",0.0392953216374269,0,0.578947368421053,0.000333333333333333,0,0,0.000277777777777778,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
145,"King and Snohomish Counties (excluding Life Care Center), WA","2020-05-26",0.0168187134502924,0,0.263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
146,"King and Snohomish Counties (excluding Life Care Center), WA","2020-05-27",0.00619590643274854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
147,"King and Snohomish Counties (excluding Life Care Center), WA","2020-05-28",0.00198245614035088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
148,"King and Snohomish Counties (excluding Life Care Center), WA","2020-05-29",0.000333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
149,"King and Snohomish Counties (excluding Life Care Center), WA","2020-05-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
150,"King and Snohomish Counties (excluding Life Care Center), WA","2020-05-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
151,"King and Snohomish Counties (excluding Life Care Center), WA","2020-06-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
152,"King and Snohomish Counties (excluding Life Care Center), WA","2020-06-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
153,"King and Snohomish Counties (excluding Life Care Center), WA","2020-06-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
154,"King and Snohomish Counties (excluding Life Care Center), WA","2020-06-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
155,"King and Snohomish Counties (excluding Life Care Center), WA","2020-06-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
156,"King and Snohomish Counties (excluding Life Care Center), WA","2020-06-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
157,"King and Snohomish Counties (excluding Life Care Center), WA","2020-06-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
158,"King and Snohomish Counties (excluding Life Care Center), WA","2020-06-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
159,"King and Snohomish Counties (excluding Life Care Center), WA","2020-06-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
160,"King and Snohomish Counties (excluding Life Care Center), WA","2020-06-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
161,"King and Snohomish Counties (excluding Life Care Center), WA","2020-06-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
162,"King and Snohomish Counties (excluding Life Care Center), WA","2020-06-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
163,"King and Snohomish Counties (excluding Life Care Center), WA","2020-06-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
164,"King and Snohomish Counties (excluding Life Care Center), WA","2020-06-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
165,"King and Snohomish Counties (excluding Life Care Center), WA","2020-06-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
166,"King and Snohomish Counties (excluding Life Care Center), WA","2020-06-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
167,"King and Snohomish Counties (excluding Life Care Center), WA","2020-06-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
168,"King and Snohomish Counties (excluding Life Care Center), WA","2020-06-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
169,"King and Snohomish Counties (excluding Life Care Center), WA","2020-06-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
170,"King and Snohomish Counties (excluding Life Care Center), WA","2020-06-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
171,"King and Snohomish Counties (excluding Life Care Center), WA","2020-06-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
172,"King and Snohomish Counties (excluding Life Care Center), WA","2020-06-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
173,"King and Snohomish Counties (excluding Life Care Center), WA","2020-06-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
174,"King and Snohomish Counties (excluding Life Care Center), WA","2020-06-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
175,"King and Snohomish Counties (excluding Life Care Center), WA","2020-06-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
176,"King and Snohomish Counties (excluding Life Care Center), WA","2020-06-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
177,"King and Snohomish Counties (excluding Life Care Center), WA","2020-06-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
178,"King and Snohomish Counties (excluding Life Care Center), WA","2020-06-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
179,"King and Snohomish Counties (excluding Life Care Center), WA","2020-06-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
180,"King and Snohomish Counties (excluding Life Care Center), WA","2020-06-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
181,"King and Snohomish Counties (excluding Life Care Center), WA","2020-07-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
182,"King and Snohomish Counties (excluding Life Care Center), WA","2020-07-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
183,"King and Snohomish Counties (excluding Life Care Center), WA","2020-07-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
184,"King and Snohomish Counties (excluding Life Care Center), WA","2020-07-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
185,"King and Snohomish Counties (excluding Life Care Center), WA","2020-07-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
186,"King and Snohomish Counties (excluding Life Care Center), WA","2020-07-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
187,"King and Snohomish Counties (excluding Life Care Center), WA","2020-07-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
188,"King and Snohomish Counties (excluding Life Care Center), WA","2020-07-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
189,"King and Snohomish Counties (excluding Life Care Center), WA","2020-07-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
190,"King and Snohomish Counties (excluding Life Care Center), WA","2020-07-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
191,"King and Snohomish Counties (excluding Life Care Center), WA","2020-07-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
192,"King and Snohomish Counties (excluding Life Care Center), WA","2020-07-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
193,"King and Snohomish Counties (excluding Life Care Center), WA","2020-07-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
194,"King and Snohomish Counties (excluding Life Care Center), WA","2020-07-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
195,"King and Snohomish Counties (excluding Life Care Center), WA","2020-07-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
196,"King and Snohomish Counties (excluding Life Care Center), WA","2020-07-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
197,"King and Snohomish Counties (excluding Life Care Center), WA","2020-07-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
198,"King and Snohomish Counties (excluding Life Care Center), WA","2020-07-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
199,"King and Snohomish Counties (excluding Life Care Center), WA","2020-07-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
200,"King and Snohomish Counties (excluding Life Care Center), WA","2020-07-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
201,"King and Snohomish Counties (excluding Life Care Center), WA","2020-07-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
202,"King and Snohomish Counties (excluding Life Care Center), WA","2020-07-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
203,"King and Snohomish Counties (excluding Life Care Center), WA","2020-07-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
204,"King and Snohomish Counties (excluding Life Care Center), WA","2020-07-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
205,"King and Snohomish Counties (excluding Life Care Center), WA","2020-07-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
206,"King and Snohomish Counties (excluding Life Care Center), WA","2020-07-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
207,"King and Snohomish Counties (excluding Life Care Center), WA","2020-07-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
208,"King and Snohomish Counties (excluding Life Care Center), WA","2020-07-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
209,"King and Snohomish Counties (excluding Life Care Center), WA","2020-07-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
210,"King and Snohomish Counties (excluding Life Care Center), WA","2020-07-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
211,"King and Snohomish Counties (excluding Life Care Center), WA","2020-07-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
212,"King and Snohomish Counties (excluding Life Care Center), WA","2020-08-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
213,"King and Snohomish Counties (excluding Life Care Center), WA","2020-08-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
214,"King and Snohomish Counties (excluding Life Care Center), WA","2020-08-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
215,"King and Snohomish Counties (excluding Life Care Center), WA","2020-08-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.334,394,573.125,0,0,0,0,0,0
1,"Kentucky","2020-01-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"Kentucky","2020-01-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,"Kentucky","2020-01-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
