forecast_date,target_end_date,location,target,quantile,value,type
2022-02-07,2022-02-23,11,18 day ahead inc covid hosp,0.3,30.50470310630732,quantile
2022-02-07,2022-02-23,11,18 day ahead inc covid hosp,0.35,31.561649375705557,quantile
2022-02-07,2022-02-23,11,18 day ahead inc covid hosp,0.4,32.575174945585985,quantile
2022-02-07,2022-02-23,11,18 day ahead inc covid hosp,0.45,33.50756966553942,quantile
2022-02-07,2022-02-23,11,18 day ahead inc covid hosp,0.5,34.46029819930464,quantile
2022-02-07,2022-02-23,11,18 day ahead inc covid hosp,0.55,35.456677213080056,quantile
2022-02-07,2022-02-23,11,18 day ahead inc covid hosp,0.6,36.43457256750356,quantile
2022-02-07,2022-02-23,11,18 day ahead inc covid hosp,0.65,37.403623377255634,quantile
2022-02-07,2022-02-23,11,18 day ahead inc covid hosp,0.7,38.469440817203825,quantile
2022-02-07,2022-02-23,11,18 day ahead inc covid hosp,0.75,39.628108564751216,quantile
2022-02-07,2022-02-23,11,18 day ahead inc covid hosp,0.8,40.904370626772284,quantile
2022-02-07,2022-02-23,11,18 day ahead inc covid hosp,0.85,42.32295914962986,quantile
2022-02-07,2022-02-23,11,18 day ahead inc covid hosp,0.9,44.06779738831663,quantile
2022-02-07,2022-02-23,11,18 day ahead inc covid hosp,0.95,46.663940785098404,quantile
2022-02-07,2022-02-23,11,18 day ahead inc covid hosp,0.975,48.94890339820292,quantile
2022-02-07,2022-02-23,11,18 day ahead inc covid hosp,0.99,51.683145909092566,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid case,0.01,-969.7517773164768,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid case,0.025,-764.3879033390879,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid case,0.05,-576.9318584278085,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid case,0.1,-372.0401841918263,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid case,0.15,-232.26234775197307,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid case,0.2,-117.73603186303785,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid case,0.25,-21.36150333670561,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid case,0.3,67.01339871890325,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid case,0.35,145.77803761826146,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid case,0.4,223.86875588798202,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid case,0.45,298.37569358913123,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid case,0.5,371.99675070900093,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid case,0.55,441.5051331976582,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid case,0.6,514.8004464831126,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid case,0.65,588.6793393082496,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid case,0.7,668.0792498639426,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid case,0.75,757.5825454608296,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid case,0.8,851.9426869814612,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid case,0.85,962.7010747616656,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid case,0.9,1104.8317099889623,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid case,0.95,1312.261293678235,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid case,0.975,1497.7922725469407,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid case,0.99,1688.3748606339145,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid death,0.01,-0.662792867106378,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid death,0.025,-0.1679139555702429,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid death,0.05,0.24283706811261302,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid death,0.1,0.7306381045024363,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid death,0.15,1.0687691380615225,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid death,0.2,1.3100405010466092,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid death,0.25,1.5295938376793945,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid death,0.3,1.7308512835056777,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid death,0.35,1.9167035182445218,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid death,0.4,2.092214217592995,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid death,0.45,2.250750206336891,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid death,0.5,2.412791133419242,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid death,0.55,2.5889232444640156,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid death,0.6,2.758846429503854,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid death,0.65,2.931979998235042,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid death,0.7,3.11211920206041,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid death,0.75,3.307934481284338,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid death,0.8,3.5199758626817528,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid death,0.85,3.779918961806748,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid death,0.9,4.100091364026615,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid death,0.95,4.571476020602816,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid death,0.975,5.023785509851872,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid death,0.99,5.536086932877145,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid hosp,0.01,17.008949637655896,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid hosp,0.025,19.66667012094224,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid hosp,0.05,22.27361915950801,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid hosp,0.1,24.96341871498552,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid hosp,0.15,26.767445999165997,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid hosp,0.2,28.161215404151957,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid hosp,0.25,29.4957840645845,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid hosp,0.3,30.598715085943628,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid hosp,0.35,31.676782446272544,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid hosp,0.4,32.60834164847999,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid hosp,0.45,33.54193014395943,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid hosp,0.5,34.477312882866926,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid hosp,0.55,35.389837423061614,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid hosp,0.6,36.32771151441499,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid hosp,0.65,37.30536959993564,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid hosp,0.7,38.326924217606425,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid hosp,0.75,39.45231782688016,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid hosp,0.8,40.668288071181586,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid hosp,0.85,42.15809628617763,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid hosp,0.9,44.028850638194854,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid hosp,0.95,46.698980067175206,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid hosp,0.975,49.10110736702599,quantile
2022-02-07,2022-02-24,11,19 day ahead inc covid hosp,0.99,51.77342214479855,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid case,0.01,-965.3758886630907,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid case,0.025,-747.1278941417878,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid case,0.05,-567.4670275481216,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid case,0.1,-366.3944211881869,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid case,0.15,-228.03217020581357,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid case,0.2,-112.8217386549231,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid case,0.25,-16.65077715430941,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid case,0.3,73.58556681374927,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid case,0.35,153.91889739792794,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid case,0.4,230.6232811817352,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid case,0.45,306.9570432299851,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid case,0.5,382.63190609231697,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid case,0.55,456.16277022243366,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid case,0.6,532.7721564699418,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid case,0.65,606.3896345341813,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid case,0.7,686.5698625638013,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid case,0.75,771.482258306049,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid case,0.8,868.47692229312,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid case,0.85,982.1818993197242,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid case,0.9,1121.9195866377572,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid case,0.95,1320.9520240160696,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid case,0.975,1495.562741584654,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid case,0.99,1701.244109251364,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid death,0.01,-0.6603829675119158,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid death,0.025,-0.17200032675640578,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid death,0.05,0.22366823534791003,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid death,0.1,0.7367684064965053,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid death,0.15,1.059633340922619,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid death,0.2,1.3250912093813207,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid death,0.25,1.5542279649459128,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid death,0.3,1.7514567030007087,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid death,0.35,1.9443029800480771,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid death,0.4,2.116770233389246,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid death,0.45,2.2706703007371902,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid death,0.5,2.4363405654925208,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid death,0.55,2.602564485547816,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid death,0.6,2.7704274280455135,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid death,0.65,2.949623730921871,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid death,0.7,3.1299069639077386,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid death,0.75,3.3437863104979306,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid death,0.8,3.551505940876271,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid death,0.85,3.8050111964311206,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid death,0.9,4.127047689103085,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid death,0.95,4.618990986384284,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid death,0.975,5.0325911674334485,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid death,0.99,5.4884958609835754,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid hosp,0.01,17.0106899449672,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid hosp,0.025,19.700525536915546,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid hosp,0.05,22.179415429852828,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid hosp,0.1,25.05253167679237,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid hosp,0.15,26.807782926549056,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid hosp,0.2,28.29769805300382,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid hosp,0.25,29.52427299800804,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid hosp,0.3,30.65291291754736,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid hosp,0.35,31.719605263405327,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid hosp,0.4,32.65280700107245,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid hosp,0.45,33.544822285383944,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid hosp,0.5,34.48474554571516,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid hosp,0.55,35.410466170018296,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid hosp,0.6,36.369546175975145,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid hosp,0.65,37.363418023042776,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid hosp,0.7,38.39186048348229,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid hosp,0.75,39.558370015533384,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid hosp,0.8,40.77542972494195,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid hosp,0.85,42.19701239675112,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid hosp,0.9,44.044379458712825,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid hosp,0.95,46.67066029328412,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid hosp,0.975,49.00246139668832,quantile
2022-02-07,2022-02-25,11,20 day ahead inc covid hosp,0.99,51.63569318596021,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid case,0.01,-945.7344546221467,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid case,0.025,-754.5562081500801,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid case,0.05,-578.9408067700026,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid case,0.1,-371.3438927808672,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid case,0.15,-228.6471522213353,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid case,0.2,-118.51964874354836,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid case,0.25,-16.949916877686178,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid case,0.3,68.93262608190615,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid case,0.35,152.3025996531847,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid case,0.4,230.03703340379224,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid case,0.45,302.8412722362381,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid case,0.5,375.7737799122779,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid case,0.55,450.69800812048874,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid case,0.6,522.9398338811258,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid case,0.65,596.8678554528298,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid case,0.7,678.5146514117066,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid case,0.75,765.6703372413033,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid case,0.8,860.9431574148398,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid case,0.85,968.7197071411579,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid case,0.9,1113.0615604033994,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid case,0.95,1317.3135357059773,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid case,0.975,1486.2333305393288,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid case,0.99,1709.8620366056784,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid death,0.01,-0.6490121970980506,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid death,0.025,-0.15433996756667417,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid death,0.05,0.24421724331242337,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid death,0.1,0.7321657341853658,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid death,0.15,1.0671993344177675,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid death,0.2,1.3353036445437716,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid death,0.25,1.5538052800686775,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid death,0.3,1.7476664581949493,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid death,0.35,1.92836238262151,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid death,0.4,2.100323360032976,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid death,0.45,2.2724379551586593,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid death,0.5,2.4396322574615352,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid death,0.55,2.6100528547571633,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid death,0.6,2.777260279908909,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid death,0.65,2.9528553595051465,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid death,0.7,3.1325436495452754,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid death,0.75,3.3345628531256386,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid death,0.8,3.5595113547561548,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid death,0.85,3.823508659868853,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid death,0.9,4.160633689170637,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid death,0.95,4.634005314484069,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid death,0.975,5.041839722068319,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid death,0.99,5.55058472779917,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid hosp,0.01,17.000279388848206,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid hosp,0.025,19.798455569972926,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid hosp,0.05,22.25148474122563,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid hosp,0.1,24.942727986015253,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid hosp,0.15,26.79328389858049,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid hosp,0.2,28.22761844369045,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid hosp,0.25,29.49498411293502,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid hosp,0.3,30.592830280971807,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid hosp,0.35,31.630757493518963,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid hosp,0.4,32.57038270968925,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid hosp,0.45,33.52245942144876,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid hosp,0.5,34.4659253357191,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid hosp,0.55,35.38042205146375,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid hosp,0.6,36.344999151594806,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid hosp,0.65,37.3285408740089,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid hosp,0.7,38.357177085429285,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid hosp,0.75,39.46425841442814,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid hosp,0.8,40.72134186115653,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid hosp,0.85,42.16285852507552,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid hosp,0.9,44.06249395647555,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid hosp,0.95,46.74265401841794,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid hosp,0.975,49.11631219291355,quantile
2022-02-07,2022-02-26,11,21 day ahead inc covid hosp,0.99,51.959043536657106,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid case,0.01,-955.6796377862189,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid case,0.025,-749.2119352995928,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid case,0.05,-560.5018699742994,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid case,0.1,-345.4094682455715,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid case,0.15,-207.96431057048926,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid case,0.2,-97.62351412885202,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid case,0.25,-3.17917211092859,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid case,0.3,83.66668552057364,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid case,0.35,162.20521665189074,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid case,0.4,238.89073998484577,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid case,0.45,313.45914024241495,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid case,0.5,386.5915104541457,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid case,0.55,458.09027528980266,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid case,0.6,529.1948585419798,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid case,0.65,602.8653687013807,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid case,0.7,682.2886633706437,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid case,0.75,769.3586550115721,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid case,0.8,862.410355609384,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid case,0.85,969.9159897873009,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid case,0.9,1119.8461246161241,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid case,0.95,1330.5715219301171,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid case,0.975,1521.8893028705306,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid case,0.99,1714.5649617287036,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid death,0.01,-0.5472721013121767,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid death,0.025,-0.1096866219710533,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid death,0.05,0.3013224065754716,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid death,0.1,0.7714010321301187,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid death,0.15,1.0837513742370062,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid death,0.2,1.3450791612520385,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid death,0.25,1.5648207479115541,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid death,0.3,1.7646894788574623,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid death,0.35,1.954535346261363,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid death,0.4,2.1182201053775276,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid death,0.45,2.2824066491410937,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid death,0.5,2.452568817202254,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid death,0.55,2.619269676389059,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid death,0.6,2.7810058247989335,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid death,0.65,2.9561526286368465,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid death,0.7,3.13655935120404,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid death,0.75,3.338280203837356,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid death,0.8,3.5729032425363005,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid death,0.85,3.820361112038282,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid death,0.9,4.137838237133173,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid death,0.95,4.621569894254748,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid death,0.975,5.036226131101646,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid death,0.99,5.557507857223065,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid hosp,0.01,17.323889989547034,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid hosp,0.025,19.84111555813278,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid hosp,0.05,22.293285311621826,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid hosp,0.1,24.93037476695041,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid hosp,0.15,26.759604890576785,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid hosp,0.2,28.230670580069646,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid hosp,0.25,29.439710436153636,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid hosp,0.3,30.582159268512658,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid hosp,0.35,31.65091183916459,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid hosp,0.4,32.614196411737545,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid hosp,0.45,33.54454130831092,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid hosp,0.5,34.44489992434635,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid hosp,0.55,35.39154982140785,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid hosp,0.6,36.42859863846972,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid hosp,0.65,37.39872692948048,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid hosp,0.7,38.397488788252794,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid hosp,0.75,39.48826529850728,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid hosp,0.8,40.69915240880731,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid hosp,0.85,42.13705738183468,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid hosp,0.9,44.072473800135114,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid hosp,0.95,46.74715949964177,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid hosp,0.975,49.20154204588769,quantile
2022-02-07,2022-02-27,11,22 day ahead inc covid hosp,0.99,52.21400068212197,quantile
2022-02-07,2022-02-28,11,23 day ahead inc covid case,0.01,-982.6916350931223,quantile
2022-02-07,2022-02-28,11,23 day ahead inc covid case,0.025,-774.6961339922029,quantile
2022-02-07,2022-02-28,11,23 day ahead inc covid case,0.05,-594.5849952390939,quantile
2022-02-07,2022-02-28,11,23 day ahead inc covid case,0.1,-370.18629176134164,quantile
2022-02-07,2022-02-28,11,23 day ahead inc covid case,0.15,-224.03060359289339,quantile
2022-02-07,2022-02-28,11,23 day ahead inc covid case,0.2,-110.485934516496,quantile
2022-02-07,2022-02-28,11,23 day ahead inc covid case,0.25,-17.83377569198649,quantile
2022-02-07,2022-02-28,11,23 day ahead inc covid case,0.3,73.94701219405974,quantile
2022-02-07,2022-02-28,11,23 day ahead inc covid case,0.35,150.34014625198805,quantile
2022-02-07,2022-02-28,11,23 day ahead inc covid case,0.4,228.62087322427726,quantile
2022-02-07,2022-02-28,11,23 day ahead inc covid case,0.45,298.6610997069832,quantile
2022-02-07,2022-02-28,11,23 day ahead inc covid case,0.5,369.91725979527524,quantile
2022-02-07,2022-02-28,11,23 day ahead inc covid case,0.55,444.1057968895512,quantile
2022-02-07,2022-02-28,11,23 day ahead inc covid case,0.6,520.0410465592909,quantile
2022-02-07,2022-02-28,11,23 day ahead inc covid case,0.65,598.5248748041228,quantile
2022-02-07,2022-02-28,11,23 day ahead inc covid case,0.7,679.5730791014963,quantile
2022-02-07,2022-02-28,11,23 day ahead inc covid case,0.75,764.5026164643414,quantile
2022-02-07,2022-02-28,11,23 day ahead inc covid case,0.8,857.182987784064,quantile
