date,location,location_name,value
2021-08-30,47,Tennessee,458
2021-12-11,60,American Samoa,0
2021-12-15,15,Hawaii,9
2021-09-16,17,Illinois,251
2021-07-03,46,South Dakota,3
2021-12-08,22,Louisiana,30
2021-09-01,47,Tennessee,461
2021-06-24,40,Oklahoma,32
2021-08-27,08,Colorado,114
2021-07-30,72,Puerto Rico,21
2021-10-06,13,Georgia,362
2021-07-09,24,Maryland,19
2021-09-11,42,Pennsylvania,248
2021-12-14,35,New Mexico,77
2021-06-28,13,Georgia,70
2021-10-08,78,Virgin Islands,0
2021-05-28,28,Mississippi,24
2021-06-27,41,Oregon,16
2021-07-11,32,Nevada,101
2021-06-05,38,North Dakota,3
2021-11-01,04,Arizona,238
2021-10-27,37,North Carolina,111
2021-11-26,17,Illinois,329
2022-01-12,39,Ohio,1078
2022-01-09,25,Massachusetts,400
2021-06-26,24,Maryland,20
2021-12-23,51,Virginia,196
2022-01-06,28,Mississippi,181
2021-09-08,20,Kansas,101
2021-09-29,11,District of Columbia,11
2021-11-07,22,Louisiana,27
2021-09-21,24,Maryland,91
2021-12-06,53,Washington,83
2021-12-04,08,Colorado,176
2021-10-23,21,Kentucky,75
2021-07-28,23,Maine,10
2021-12-04,20,Kansas,85
2021-11-20,11,District of Columbia,4
2021-11-28,30,Montana,44
2021-10-17,37,North Carolina,137
2021-11-01,50,Vermont,12
2021-09-10,04,Arizona,201
2021-08-09,39,Ohio,212
2021-08-05,39,Ohio,170
2021-10-06,46,South Dakota,32
2021-06-04,72,Puerto Rico,1
2021-08-12,49,Utah,59
2021-07-02,33,New Hampshire,3
2022-01-14,28,Mississippi,176
2021-09-13,26,Michigan,180
2021-08-16,30,Montana,49
2021-09-07,39,Ohio,506
2021-06-02,09,Connecticut,15
2021-10-05,12,Florida,545
2021-12-08,10,Delaware,39
2021-12-27,22,Louisiana,203
2021-11-02,19,Iowa,78
2021-07-18,29,Missouri,172
2021-12-15,72,Puerto Rico,5
2021-06-07,22,Louisiana,47
2021-11-01,37,North Carolina,138
2021-12-01,47,Tennessee,116
2021-11-28,09,Connecticut,41
2021-10-28,27,Minnesota,135
2021-11-25,16,Idaho,29
2021-07-20,32,Nevada,128
2021-06-04,36,New York,90
2021-11-28,49,Utah,61
2021-11-02,44,Rhode Island,16
2021-07-05,37,North Carolina,60
2021-12-14,21,Kentucky,126
2021-08-18,50,Vermont,1
2021-08-01,26,Michigan,65
2021-06-05,32,Nevada,26
2021-11-23,24,Maryland,80
2022-01-03,47,Tennessee,351
2021-10-09,25,Massachusetts,57
2021-12-12,12,Florida,165
2021-08-08,24,Maryland,48
2021-08-01,29,Missouri,182
2021-06-03,27,Minnesota,24
2021-12-03,41,Oregon,42
2021-09-11,60,American Samoa,0
2021-12-09,44,Rhode Island,28
2021-11-11,21,Kentucky,121
2021-10-31,49,Utah,66
2021-06-16,46,South Dakota,4
2021-11-26,55,Wisconsin,255
2021-06-01,50,Vermont,3
2021-10-10,24,Maryland,72
2021-10-15,10,Delaware,32
2021-12-10,32,Nevada,60
2021-12-17,78,Virgin Islands,0
2021-07-30,55,Wisconsin,67
2021-09-18,18,Indiana,213
2021-06-12,39,Ohio,58
2021-06-21,13,Georgia,92
2021-07-27,72,Puerto Rico,13
2021-10-13,27,Minnesota,109
2021-06-02,32,Nevada,19
2021-11-14,78,Virgin Islands,1
2021-07-26,78,Virgin Islands,0
2021-09-06,35,New Mexico,44
2021-06-17,09,Connecticut,13
2021-10-17,46,South Dakota,26
2021-06-28,36,New York,60
2021-09-25,23,Maine,17
2021-06-17,24,Maryland,25
2021-08-07,15,Hawaii,41
2021-09-06,16,Idaho,71
2021-11-07,51,Virginia,89
2021-06-04,11,District of Columbia,10
2021-12-28,56,Wyoming,8
2021-12-15,32,Nevada,71
2021-07-16,17,Illinois,69
2021-09-23,23,Maine,18
2021-07-07,01,Alabama,39
2022-01-01,25,Massachusetts,319
2021-06-12,31,Nebraska,6
2021-08-26,48,Texas,1807
2021-05-30,11,District of Columbia,9
2021-11-21,48,Texas,330
2021-06-20,78,Virgin Islands,2
2021-12-27,10,Delaware,70
2021-11-09,42,Pennsylvania,282
2021-06-15,39,Ohio,82
2021-07-23,50,Vermont,0
2021-12-25,09,Connecticut,94
2021-07-11,01,Alabama,50
2021-08-01,21,Kentucky,203
2021-08-19,50,Vermont,5
2021-08-11,29,Missouri,284
2021-07-31,32,Nevada,131
2021-12-23,12,Florida,529
2021-12-02,46,South Dakota,46
2021-10-11,02,Alaska,28
2021-11-27,06,California,336
2021-08-26,72,Puerto Rico,37
2021-09-15,45,South Carolina,306
2021-08-31,22,Louisiana,248
2021-10-14,06,California,448
2021-11-29,38,North Dakota,32
2021-06-04,21,Kentucky,94
2022-01-10,45,South Carolina,374
2021-11-08,44,Rhode Island,9
2021-07-24,49,Utah,53
2021-07-22,02,Alaska,18
2021-11-27,40,Oklahoma,91
2021-10-17,35,New Mexico,47
2021-12-05,37,North Carolina,138
2021-08-14,16,Idaho,48
2021-05-29,30,Montana,13
2021-12-02,13,Georgia,144
2021-12-21,17,Illinois,561
2021-06-22,10,Delaware,4
2021-07-19,49,Utah,40
2021-12-12,45,South Carolina,67
2021-12-15,30,Montana,19
2021-09-15,29,Missouri,151
2021-07-20,55,Wisconsin,31
2021-12-30,27,Minnesota,162
2021-06-15,13,Georgia,107
2021-07-12,24,Maryland,13
2021-06-25,39,Ohio,40
2021-07-19,17,Illinois,98
2021-11-17,56,Wyoming,21
2021-12-29,20,Kansas,113
2021-06-11,31,Nebraska,6
2021-12-24,19,Iowa,110
2021-06-14,25,Massachusetts,12
2021-05-30,37,North Carolina,58
2021-10-21,49,Utah,78
2021-12-30,11,District of Columbia,94
2021-09-20,60,American Samoa,0
2021-10-25,18,Indiana,156
2022-01-02,23,Maine,34
2021-09-24,02,Alaska,28
2021-08-17,44,Rhode Island,11
2021-06-19,45,South Carolina,10
2021-10-04,30,Montana,133
2021-10-02,45,South Carolina,142
2021-12-27,46,South Dakota,34
2021-09-07,02,Alaska,36
2021-08-06,31,Nebraska,27
2021-09-25,10,Delaware,26
2021-08-16,45,South Carolina,268
2021-11-29,44,Rhode Island,15
2021-11-06,29,Missouri,77
2021-08-06,29,Missouri,234
2021-09-25,54,West Virginia,91
2021-06-01,10,Delaware,12
2021-09-10,20,Kansas,106
2021-06-11,10,Delaware,3
2021-12-02,31,Nebraska,87
2021-07-23,30,Montana,12
2021-10-04,49,Utah,85
2021-11-08,20,Kansas,80
2021-08-21,33,New Hampshire,26
2021-11-26,13,Georgia,107
2021-06-21,51,Virginia,30
2022-01-01,51,Virginia,368
2021-06-16,56,Wyoming,7
2021-10-03,34,New Jersey,116
2021-08-18,55,Wisconsin,169
2021-08-23,21,Kentucky,524
2021-12-22,29,Missouri,255
2021-11-03,54,West Virginia,48
2021-11-29,02,Alaska,10
2021-08-26,19,Iowa,75
2021-11-25,38,North Dakota,24
2021-09-21,45,South Carolina,239
2021-07-11,72,Puerto Rico,2
2021-11-03,11,District of Columbia,8
2021-06-18,41,Oregon,18
2021-09-17,78,Virgin Islands,0
2021-09-12,78,Virgin Islands,0
2021-12-05,19,Iowa,113
2021-07-17,78,Virgin Islands,0
2021-09-22,17,Illinois,237
2021-12-28,30,Montana,30
2021-11-10,20,Kansas,66
2021-09-27,41,Oregon,75
2022-01-01,02,Alaska,8
2021-08-19,30,Montana,48
2021-12-29,15,Hawaii,32
2021-08-02,38,North Dakota,5
2021-11-30,36,New York,478
2021-06-11,51,Virginia,31
2021-12-19,42,Pennsylvania,436
2021-11-29,39,Ohio,570
2021-11-05,13,Georgia,125
2021-08-15,56,Wyoming,13
2021-07-31,04,Arizona,151
2021-06-26,50,Vermont,2
2021-07-14,25,Massachusetts,12
2021-06-11,48,Texas,235
2021-10-26,01,Alabama,58
2021-07-25,26,Michigan,49
2021-10-15,15,Hawaii,11
2021-08-12,44,Rhode Island,6
2021-08-24,38,North Dakota,19
2021-09-02,44,Rhode Island,17
2021-06-13,04,Arizona,54
2021-10-17,41,Oregon,51
2021-12-22,40,Oklahoma,148
2021-12-18,49,Utah,46
2021-09-26,18,Indiana,183
2021-08-25,19,Iowa,95
2021-12-05,44,Rhode Island,21
2021-05-28,51,Virginia,54
2021-09-22,34,New Jersey,137
2021-07-01,41,Oregon,16
2021-12-24,48,Texas,681
2021-10-27,35,New Mexico,64
2021-10-01,78,Virgin Islands,0
2021-06-06,28,Mississippi,33
2021-10-26,41,Oregon,57
2021-07-10,48,Texas,368
2021-06-17,39,Ohio,83
2021-08-06,05,Arkansas,175
2022-01-10,12,Florida,2138
2022-01-11,23,Maine,42
2021-12-26,24,Maryland,282
2021-06-24,06,California,160
2021-07-17,04,Arizona,97
2021-09-20,33,New Hampshire,19
2021-06-25,13,Georgia,90
2021-12-31,31,Nebraska,51
2022-01-09,60,American Samoa,0
2021-08-04,38,North Dakota,3
2021-10-18,53,Washington,87
2021-09-12,01,Alabama,237
2021-10-05,50,Vermont,5
2021-09-17,28,Mississippi,72
2021-10-06,39,Ohio,465
2021-07-15,31,Nebraska,15
2021-10-23,55,Wisconsin,131
2021-12-18,39,Ohio,561
2021-10-16,56,Wyoming,31
2021-09-04,29,Missouri,170
2021-06-28,41,Oregon,21
2021-08-17,38,North Dakota,14
2021-10-14,02,Alaska,28
2021-12-25,21,Kentucky,123
2022-01-15,08,Colorado,279
2021-08-23,38,North Dakota,16
2021-10-09,36,New York,225
2021-08-21,39,Ohio,250
2021-08-01,78,Virgin Islands,0
2021-12-16,32,Nevada,72
2021-12-07,06,California,434
2021-06-12,55,Wisconsin,20
2022-01-15,18,Indiana,397
2021-08-09,55,Wisconsin,138
2021-12-24,09,Connecticut,93
2022-01-05,39,Ohio,1109
2021-12-07,22,Louisiana,33
2022-01-13,31,Nebraska,77
2021-10-10,08,Colorado,157
2021-08-10,44,Rhode Island,11
2021-06-16,37,North Carolina,47
2021-06-14,29,Missouri,74
2021-08-01,19,Iowa,33
2021-06-21,34,New Jersey,43
2021-06-03,48,Texas,201
2021-11-21,31,Nebraska,69
2021-10-07,35,New Mexico,53
2021-12-19,23,Maine,28
2021-10-29,21,Kentucky,107
2021-09-28,78,Virgin Islands,2
2021-12-14,01,Alabama,59
2021-06-09,41,Oregon,29
2022-01-01,45,South Carolina,232
2021-09-05,13,Georgia,681
2021-09-30,17,Illinois,213
2022-01-06,56,Wyoming,11
2021-12-16,27,Minnesota,134
2021-08-24,39,Ohio,289
2021-06-28,26,Michigan,47
2021-07-21,20,Kansas,48
2021-10-27,60,American Samoa,0
2021-06-21,28,Mississippi,36
2021-06-02,50,Vermont,0
2021-08-05,53,Washington,97
2022-01-09,49,Utah,104
2021-09-08,05,Arkansas,147
2021-08-26,25,Massachusetts,81
2021-10-02,30,Montana,98
2021-12-19,09,Connecticut,88
2021-07-06,31,Nebraska,13
2021-07-02,50,Vermont,1
2021-11-10,27,Minnesota,178
2021-07-29,31,Nebraska,26
2022-01-10,06,California,2032
2021-06-05,47,Tennessee,23
2021-08-09,16,Idaho,46
2021-11-08,78,Virgin Islands,0
2021-06-16,17,Illinois,51
2021-09-16,10,Delaware,28
2021-07-02,04,Arizona,73
2021-11-22,33,New Hampshire,46
2021-10-27,05,Arkansas,46
2021-06-19,02,Alaska,0
2021-11-01,22,Louisiana,27
2021-08-07,27,Minnesota,43
2021-10-09,54,West Virginia,69
2021-11-07,04,Arizona,244
2021-08-04,55,Wisconsin,98
2021-06-13,22,Louisiana,37
2021-07-06,19,Iowa,16
2021-10-24,20,Kansas,60
2021-11-03,29,Missouri,84
2021-10-31,05,Arkansas,32
2021-11-11,78,Virgin Islands,0
2021-08-14,06,California,853
2022-01-08,27,Minnesota,199
2021-07-17,39,Ohio,45
2021-11-17,33,New Hampshire,35
2021-11-20,26,Michigan,466
2021-11-17,29,Missouri,134
2022-01-12,11,District of Columbia,72
2021-08-10,10,Delaware,15
2022-01-08,09,Connecticut,252
2021-09-07,45,South Carolina,334
2022-01-03,26,Michigan,584
2021-07-14,10,Delaware,2
2021-11-14,01,Alabama,34
2021-10-30,27,Minnesota,92
2021-11-05,37,North Carolina,109
2021-10-07,78,Virgin Islands,1
2022-01-04,16,Idaho,37
2021-07-30,01,Alabama,288
2021-11-23,56,Wyoming,21
2021-08-31,11,District of Columbia,15
2021-10-19,13,Georgia,206
2021-09-10,36,New York,312
2021-10-25,50,Vermont,6
2021-11-29,49,Utah,83
2021-06-25,27,Minnesota,16
2021-07-12,27,Minnesota,17
2021-11-18,02,Alaska,8
2021-06-23,24,Maryland,22
2022-01-08,38,North Dakota,31
2021-08-27,04,Arizona,229
2021-10-26,56,Wyoming,37
2021-08-19,20,Kansas,114
2021-11-19,32,Nevada,61
2021-10-25,46,South Dakota,33
2021-10-14,44,Rhode Island,13
2021-12-13,25,Massachusetts,187
2021-10-01,11,District of Columbia,12
2021-07-12,08,Colorado,54
2021-06-14,05,Arkansas,34
2022-01-11,40,Oklahoma,399
2021-10-29,53,Washington,102
2022-01-01,12,Florida,1511
2021-08-26,05,Arkansas,196
2022-01-16,56,Wyoming,19
2021-11-06,16,Idaho,45
2021-12-17,33,New Hampshire,47
2021-09-20,18,Indiana,294
2021-12-07,23,Maine,51
2021-07-07,55,Wisconsin,19
2021-08-21,28,Mississippi,158
2021-09-25,40,Oklahoma,192
2021-12-22,54,West Virginia,70
2022-01-13,09,Connecticut,283
2021-07-19,41,Oregon,21
2021-07-04,49,Utah,38
2021-12-09,15,Hawaii,12
2021-09-18,78,Virgin Islands,0
2021-09-29,42,Pennsylvania,320
2022-01-13,36,New York,1761
2021-10-06,33,New Hampshire,13
2021-10-13,04,Arizona,184
2021-06-02,20,Kansas,24
2021-10-31,32,Nevada,81
2021-10-19,51,Virginia,114
2021-08-04,72,Puerto Rico,28
2021-11-06,15,Hawaii,5
2021-11-22,78,Virgin Islands,0
2021-08-07,16,Idaho,40
2022-01-01,40,Oklahoma,209
2021-10-08,37,North Carolina,226
2021-09-23,02,Alaska,23
2021-06-04,26,Michigan,71
2021-09-14,34,New Jersey,147
2021-06-08,37,North Carolina,54
2021-12-07,04,Arizona,309
2021-11-23,08,Colorado,252
2021-12-02,18,Indiana,355
2021-11-17,45,South Carolina,50
2022-01-02,06,California,1233
2021-07-06,48,Texas,330
2021-10-04,12,Florida,490
2021-06-21,24,Maryland,23
2021-09-17,09,Connecticut,41
2021-08-22,02,Alaska,13
2021-11-30,23,Maine,42
2021-09-22,02,Alaska,34
2021-11-09,27,Minnesota,143
2021-06-22,56,Wyoming,4
2021-08-04,22,Louisiana,421
2021-11-18,56,Wyoming,29
2021-12-03,54,West Virginia,65
2022-01-15,13,Georgia,785
2021-09-04,72,Puerto Rico,21
2021-06-18,24,Maryland,24
2021-12-30,50,Vermont,18
2021-08-29,40,Oklahoma,279
2021-07-09,44,Rhode Island,0
2021-11-12,39,Ohio,388
2021-06-24,45,South Carolina,14
2021-11-09,45,South Carolina,53
2021-06-06,55,Wisconsin,35
2021-11-02,60,American Samoa,0
2021-07-19,30,Montana,19
2021-09-01,15,Hawaii,35
2021-11-15,26,Michigan,469
2021-06-14,31,Nebraska,9
2021-11-07,31,Nebraska,41
2021-12-24,37,North Carolina,200
2021-12-10,50,Vermont,8
2021-08-11,05,Arkansas,194
2021-11-05,35,New Mexico,68
2021-11-13,51,Virginia,77
2021-11-02,28,Mississippi,27
2021-09-28,18,Indiana,234
2021-07-14,24,Maryland,17
2021-11-16,27,Minnesota,168
2021-06-10,78,Virgin Islands,2
2021-07-30,32,Nevada,134
2021-06-05,22,Louisiana,35
2021-09-30,46,South Dakota,30
2021-06-22,51,Virginia,26
2021-09-15,12,Florida,1062
2021-09-03,46,South Dakota,42
2021-09-16,28,Mississippi,68
2021-08-22,54,West Virginia,67
2021-12-12,29,Missouri,175
2021-07-30,56,Wyoming,20
2021-08-07,49,Utah,44
2021-12-18,28,Mississippi,21
2021-08-09,38,North Dakota,3
2021-07-24,19,Iowa,20
2021-11-16,25,Massachusetts,91
2021-11-22,25,Massachusetts,111
2022-01-14,18,Indiana,487
2021-12-21,55,Wisconsin,232
2021-11-04,41,Oregon,62
2021-07-28,32,Nevada,133
2021-09-06,01,Alabama,308
2021-03-15,56,Wyoming,3
2021-08-08,39,Ohio,158
2021-11-16,48,Texas,363
2021-12-30,31,Nebraska,76
2021-10-01,26,Michigan,200
2021-06-30,09,Connecticut,8
2021-07-26,47,Tennessee,137
2021-11-16,10,Delaware,21
2022-01-07,19,Iowa,142
2021-11-18,15,Hawaii,6
2021-11-04,78,Virgin Islands,0
2021-12-02,51,Virginia,137
2021-09-03,53,Washington,175
2021-10-28,09,Connecticut,26
2021-09-04,35,New Mexico,66
2021-08-27,30,Montana,49
2021-09-15,39,Ohio,568
2021-07-09,28,Mississippi,47
2021-09-21,20,Kansas,101
2021-07-31,45,South Carolina,121
2021-08-05,04,Arizona,188
2021-09-30,28,Mississippi,35
2020-12-16,78,Virgin Islands,0
2021-11-18,40,Oklahoma,96
2021-07-01,50,Vermont,0
2021-09-10,49,Utah,99
2021-06-21,56,Wyoming,3
2021-12-01,15,Hawaii,5
2021-12-11,28,Mississippi,15
2022-01-12,48,Texas,2122
2021-12-31,17,Illinois,780
2021-08-21,22,Louisiana,297
2021-10-29,49,Utah,89
2021-02-25,50,Vermont,6
2021-11-26,39,Ohio,509
2021-10-08,26,Michigan,271
2021-08-16,34,New Jersey,132
2021-08-03,39,Ohio,164
2022-01-05,04,Arizona,377
2022-01-07,31,Nebraska,94
2021-08-20,51,Virginia,141
2021-09-29,29,Missouri,106
2021-10-02,12,Florida,430
2021-09-02,19,Iowa,74
2021-11-24,46,South Dakota,35
2021-12-28,41,Oregon,55
2021-11-03,18,Indiana,141
2022-01-11,16,Idaho,61
2021-10-10,45,South Carolina,102
2021-07-08,72,Puerto Rico,4
2021-10-06,18,Indiana,204
2021-07-22,08,Colorado,67
2021-06-14,11,District of Columbia,3
2021-07-02,28,Mississippi,21
2021-12-13,35,New Mexico,56
2021-09-28,38,North Dakota,44
2021-09-11,28,Mississippi,80
2021-11-16,09,Connecticut,29
2021-06-26,19,Iowa,15
2021-12-17,16,Idaho,26
2021-11-10,34,New Jersey,101
2021-08-05,28,Mississippi,174
2021-08-08,29,Missouri,246
2021-08-03,11,District of Columbia,4
2021-06-30,45,South Carolina,8
2021-09-15,22,Louisiana,137
2021-07-13,19,Iowa,17
2021-09-19,41,Oregon,82
2021-09-27,24,Maryland,97
2021-10-03,20,Kansas,67
2021-07-05,56,Wyoming,7
2021-10-31,16,Idaho,34
2022-01-12,19,Iowa,208
2021-07-29,72,Puerto Rico,15
2021-08-11,54,West Virginia,46
2021-08-06,36,New York,244
2021-10-18,24,Maryland,73
2022-01-09,17,Illinois,821
2021-12-22,51,Virginia,221
2021-08-20,40,Oklahoma,290
2021-11-28,16,Idaho,17
2021-10-30,15,Hawaii,1
2022-01-15,46,South Dakota,65
2021-08-14,45,South Carolina,249
2021-11-27,05,Arkansas,60
2021-11-06,11,District of Columbia,9
2021-08-24,47,Tennessee,372
2021-08-29,30,Montana,55
2021-10-07,46,South Dakota,23
2021-10-23,53,Washington,85
2021-07-23,20,Kansas,73
2021-08-29,78,Virgin Islands,0
2021-07-05,44,Rhode Island,2
2021-12-11,11,District of Columbia,18
2021-07-29,19,Iowa,33
2021-09-24,42,Pennsylvania,338
2021-08-20,17,Illinois,267
2021-08-08,56,Wyoming,19
2021-11-02,36,New York,246
2022-01-04,10,Delaware,106
2021-10-23,30,Montana,57
2021-06-03,01,Alabama,31
2021-08-16,51,Virginia,133
2021-08-19,24,Maryland,88
2021-12-02,36,New York,490
2021-05-31,39,Ohio,99
2021-09-05,36,New York,298
2021-08-01,72,Puerto Rico,9
2021-12-01,29,Missouri,181
2021-06-28,08,Colorado,60
2021-11-14,35,New Mexico,71
2021-06-29,44,Rhode Island,2
2021-07-20,04,Arizona,116
2021-10-20,06,California,418
2021-12-10,05,Arkansas,61
2021-07-05,19,Iowa,12
2021-11-20,47,Tennessee,77
2021-09-07,24,Maryland,103
2021-08-08,04,Arizona,183
2021-09-11,23,Maine,27
2021-11-29,06,California,382
2021-06-01,37,North Carolina,83
2021-05-31,20,Kansas,8
2021-08-11,17,Illinois,235
2021-08-18,37,North Carolina,368
2021-11-18,47,Tennessee,85
2021-08-13,04,Arizona,208
2021-12-31,51,Virginia,360
2021-08-03,31,Nebraska,18
2021-12-31,25,Massachusetts,313
2021-11-28,50,Vermont,18
2021-12-18,24,Maryland,234
2021-08-25,21,Kentucky,511
2021-12-04,45,South Carolina,53
2021-06-10,42,Pennsylvania,87
2021-07-20,20,Kansas,48
2021-11-25,53,Washington,53
2021-09-26,30,Montana,94
2021-04-25,50,Vermont,7
2021-10-31,38,North Dakota,20
2022-01-08,36,New York,1401
2021-08-31,38,North Dakota,19
2021-11-16,54,West Virginia,60
2021-11-25,47,Tennessee,96
2021-09-19,55,Wisconsin,204
2021-09-02,05,Arkansas,131
2021-07-18,31,Nebraska,10
2021-10-15,04,Arizona,169
2021-08-31,15,Hawaii,48
2021-11-16,36,New York,342
2021-10-20,40,Oklahoma,122
2021-06-22,16,Idaho,12
2021-10-16,13,Georgia,245
2021-11-19,40,Oklahoma,70
2021-11-12,24,Maryland,75
2021-11-20,22,Louisiana,26
2021-11-07,05,Arkansas,22
2021-07-22,41,Oregon,26
2021-10-12,29,Missouri,97
2021-11-15,35,New Mexico,83
2021-11-11,27,Minnesota,186
2021-10-03,54,West Virginia,68
2021-07-28,51,Virginia,56
2022-01-14,24,Maryland,399
2021-09-16,02,Alaska,34
2021-07-07,28,Mississippi,36
2021-11-11,49,Utah,91
2022-01-10,40,Oklahoma,351
2021-12-25,23,Maine,34
2021-11-24,45,South Carolina,46
2021-08-07,39,Ohio,158
2021-09-02,50,Vermont,8
2021-10-27,46,South Dakota,28
2021-07-12,41,Oregon,14
2021-12-11,42,Pennsylvania,514
2021-10-15,33,New Hampshire,36
2021-10-07,41,Oregon,60
2021-06-07,51,Virginia,31
2021-12-12,31,Nebraska,63
2021-08-30,38,North Dakota,18
2021-09-14,47,Tennessee,364
2021-07-09,12,Florida,515
2021-08-05,49,Utah,79
2021-12-23,34,New Jersey,409
2021-09-21,08,Colorado,136
2021-11-08,27,Minnesota,154
2021-06-20,06,California,122
2021-07-03,37,North Carolina,38
2022-01-04,50,Vermont,17
2021-07-19,55,Wisconsin,26
2021-08-20,12,Florida,2218
2021-11-05,24,Maryland,63
2021-05-29,55,Wisconsin,36
2021-10-24,50,Vermont,6
2021-08-23,53,Washington,180
2021-06-16,39,Ohio,72
2021-07-23,47,Tennessee,97
2021-10-19,05,Arkansas,66
2021-10-05,04,Arizona,185
2021-08-28,46,South Dakota,36
2021-01-17,50,Vermont,5
2021-12-16,48,Texas,476
2021-06-30,55,Wisconsin,31
2021-12-20,33,New Hampshire,44
2021-09-09,41,Oregon,120
2021-06-13,16,Idaho,9
2021-09-27,28,Mississippi,55
2021-06-18,28,Mississippi,33
2021-11-05,41,Oregon,51
2021-06-15,26,Michigan,39
2021-12-09,78,Virgin Islands,0
2021-10-01,35,New Mexico,57
2021-07-21,29,Missouri,227
2021-12-13,17,Illinois,450
2021-10-28,42,Pennsylvania,315
2021-12-17,39,Ohio,638
2021-07-25,01,Alabama,215
2021-06-06,42,Pennsylvania,74
2021-08-11,51,Virginia,123
2021-09-24,22,Louisiana,76
2022-01-05,24,Maryland,538
2021-12-06,21,Kentucky,131
2021-06-03,55,Wisconsin,49
2021-08-25,53,Washington,158
2022-01-06,16,Idaho,67
2022-01-01,54,West Virginia,84
2021-08-29,20,Kansas,104
2021-10-30,09,Connecticut,23
2021-06-22,39,Ohio,64
2021-12-30,60,American Samoa,0
2021-10-09,30,Montana,100
2021-07-27,21,Kentucky,175
2021-08-17,13,Georgia,764
2021-12-07,55,Wisconsin,289
2021-10-05,24,Maryland,99
2021-06-17,50,Vermont,0
2021-11-11,16,Idaho,30
2021-10-15,78,Virgin Islands,0
2021-06-29,30,Montana,9
2021-11-19,47,Tennessee,101
2021-07-13,45,South Carolina,37
2021-12-25,60,American Samoa,0
2021-09-11,09,Connecticut,41
2022-01-07,09,Connecticut,271
2021-10-20,28,Mississippi,37
2021-10-26,08,Colorado,201
2021-11-11,60,American Samoa,0
2021-12-13,34,New Jersey,246
2021-12-14,40,Oklahoma,169
2021-06-12,17,Illinois,56
2021-10-13,17,Illinois,164
2021-07-25,32,Nevada,147
2021-12-07,56,Wyoming,16
2021-07-07,27,Minnesota,20
2021-08-30,30,Montana,62
2021-07-30,11,District of Columbia,7
2021-09-25,28,Mississippi,41
2021-07-14,32,Nevada,99
2021-10-16,08,Colorado,179
2021-09-20,54,West Virginia,109
2021-10-16,46,South Dakota,26
2021-10-12,50,Vermont,9
2022-01-07,42,Pennsylvania,934
2021-08-26,26,Michigan,155
2021-08-28,10,Delaware,41
2021-12-24,02,Alaska,5
2021-12-16,16,Idaho,24
2021-06-13,33,New Hampshire,4
2021-10-05,39,Ohio,475
2021-09-26,47,Tennessee,213
2021-12-27,33,New Hampshire,49
2021-08-22,38,North Dakota,9
2021-12-28,35,New Mexico,61
2021-12-04,40,Oklahoma,119
2021-12-06,33,New Hampshire,64
2021-06-12,01,Alabama,28
2021-08-05,44,Rhode Island,6
2021-10-26,24,Maryland,66
2021-07-13,12,Florida,672
2021-10-20,25,Massachusetts,53
2021-09-24,47,Tennessee,244
2022-01-02,35,New Mexico,75
2021-06-07,17,Illinois,68
2021-10-03,25,Massachusetts,60
2021-11-21,39,Ohio,489
2021-11-20,04,Arizona,254
2021-12-03,01,Alabama,49
2021-06-26,34,New Jersey,33
2021-11-04,18,Indiana,138
2021-09-03,21,Kentucky,583
2022-01-03,15,Hawaii,47
2021-09-19,11,District of Columbia,16
2021-12-25,42,Pennsylvania,514
2021-06-04,05,Arkansas,43
2021-12-06,38,North Dakota,24
2021-12-21,36,New York,698
2021-07-10,55,Wisconsin,15
2021-09-22,36,New York,317
2021-11-30,44,Rhode Island,23
2021-12-03,02,Alaska,10
2021-06-24,12,Florida,253
2021-12-04,26,Michigan,453
2021-09-29,04,Arizona,180
2021-11-07,17,Illinois,156
2021-06-20,72,Puerto Rico,0
2021-07-27,11,District of Columbia,3
2022-01-06,46,South Dakota,44
2021-03-21,44,Rhode Island,5
2021-12-26,28,Mississippi,82
2021-08-23,42,Pennsylvania,224
2021-12-01,72,Puerto Rico,7
2021-11-01,34,New Jersey,89
2021-08-23,01,Alabama,377
2021-11-08,35,New Mexico,98
2021-07-02,09,Connecticut,4
2021-08-16,05,Arkansas,179
2021-12-23,20,Kansas,116
2021-06-27,32,Nevada,49
2021-12-06,49,Utah,78
2021-09-14,05,Arkansas,162
2021-11-26,22,Louisiana,33
2021-06-13,10,Delaware,2
2021-10-02,40,Oklahoma,177
2021-08-20,25,Massachusetts,83
2021-07-31,10,Delaware,4
2021-07-21,15,Hawaii,10
2021-08-15,13,Georgia,612
2021-07-16,22,Louisiana,133
2021-12-17,49,Utah,58
2021-07-04,44,Rhode Island,0
2021-05-28,17,Illinois,102
2021-06-06,32,Nevada,39
2021-06-12,32,Nevada,23
2021-10-25,13,Georgia,165
2021-07-16,01,Alabama,95
2021-12-21,25,Massachusetts,215
2021-11-09,30,Montana,76
2021-10-20,15,Hawaii,8
2021-09-28,37,North Carolina,263
2021-06-14,72,Puerto Rico,3
2021-07-05,27,Minnesota,9
2021-11-09,09,Connecticut,32
2021-06-02,31,Nebraska,5
2021-06-23,18,Indiana,30
2021-06-27,56,Wyoming,10
2021-12-08,41,Oregon,51
2021-08-19,72,Puerto Rico,34
2021-12-23,30,Montana,25
2021-06-17,20,Kansas,24
2021-11-01,11,District of Columbia,1
2021-09-27,33,New Hampshire,23
2021-08-25,26,Michigan,173
