timezero,unit,target,value
2022-03-27,36,8 wk ahead cum death,68796
2022-03-23,17,8 wk ahead cum death,36194
2022-03-28,17,8 wk ahead cum death,36194
2022-03-22,17,8 wk ahead cum death,36194
2022-03-27,17,8 wk ahead cum death,36194
2022-03-23,10,8 wk ahead cum death,2939
2022-03-28,10,8 wk ahead cum death,2939
2022-03-22,10,8 wk ahead cum death,2939
2022-03-27,10,8 wk ahead cum death,2939
2022-03-23,19,8 wk ahead cum death,9571
2022-03-28,19,8 wk ahead cum death,9571
2022-03-22,19,8 wk ahead cum death,9571
2022-03-27,19,8 wk ahead cum death,9571
2022-03-23,66,8 wk ahead cum death,361
2022-03-28,66,8 wk ahead cum death,361
2022-03-22,66,8 wk ahead cum death,361
2022-03-27,66,8 wk ahead cum death,361
2022-03-19,35,9 wk ahead cum death,7675
2022-03-17,35,9 wk ahead cum death,7675
2022-03-21,35,9 wk ahead cum death,7675
2022-03-16,35,9 wk ahead cum death,7675
2022-03-20,35,9 wk ahead cum death,7675
2022-03-19,19,9 wk ahead cum death,9571
2022-03-17,19,9 wk ahead cum death,9571
2022-03-21,19,9 wk ahead cum death,9571
2022-03-16,19,9 wk ahead cum death,9571
2022-03-20,19,9 wk ahead cum death,9571
2022-03-19,22,9 wk ahead cum death,17313
2022-03-17,22,9 wk ahead cum death,17313
2022-03-21,22,9 wk ahead cum death,17313
2022-03-16,22,9 wk ahead cum death,17313
2022-03-20,22,9 wk ahead cum death,17313
2022-03-19,20,9 wk ahead cum death,8803
2022-03-17,20,9 wk ahead cum death,8803
2022-03-21,20,9 wk ahead cum death,8803
2022-03-16,20,9 wk ahead cum death,8803
2022-03-20,20,9 wk ahead cum death,8803
2022-03-19,40,9 wk ahead cum death,16050
2022-03-17,40,9 wk ahead cum death,16050
2022-03-21,40,9 wk ahead cum death,16050
2022-03-16,40,9 wk ahead cum death,16050
2022-03-20,40,9 wk ahead cum death,16050
2022-03-19,US,9 wk ahead cum death,1002146
2022-03-17,US,9 wk ahead cum death,1002146
2022-03-21,US,9 wk ahead cum death,1002146
2022-03-16,US,9 wk ahead cum death,1002146
2022-03-20,US,9 wk ahead cum death,1002146
2022-03-19,17,9 wk ahead cum death,36194
2022-03-17,17,9 wk ahead cum death,36194
2022-03-21,17,9 wk ahead cum death,36194
2022-03-16,17,9 wk ahead cum death,36194
2022-03-20,17,9 wk ahead cum death,36194
2022-03-19,49,9 wk ahead cum death,4765
2022-03-17,49,9 wk ahead cum death,4765
2022-03-21,49,9 wk ahead cum death,4765
2022-03-16,49,9 wk ahead cum death,4765
2022-03-20,49,9 wk ahead cum death,4765
2022-03-19,42,9 wk ahead cum death,44898
2022-03-17,42,9 wk ahead cum death,44898
2022-03-21,42,9 wk ahead cum death,44898
2022-03-16,42,9 wk ahead cum death,44898
2022-03-20,42,9 wk ahead cum death,44898
2022-03-19,18,9 wk ahead cum death,23681
2022-03-17,18,9 wk ahead cum death,23681
2022-03-21,18,9 wk ahead cum death,23681
2022-03-16,18,9 wk ahead cum death,23681
2022-03-20,18,9 wk ahead cum death,23681
2022-03-19,31,9 wk ahead cum death,4241
2022-03-17,31,9 wk ahead cum death,4241
2022-03-21,31,9 wk ahead cum death,4241
2022-03-16,31,9 wk ahead cum death,4241
2022-03-20,31,9 wk ahead cum death,4241
2022-03-19,11,9 wk ahead cum death,1342
2022-03-17,11,9 wk ahead cum death,1342
2022-03-21,11,9 wk ahead cum death,1342
2022-03-16,11,9 wk ahead cum death,1342
2022-03-20,11,9 wk ahead cum death,1342
2022-03-19,23,9 wk ahead cum death,2343
2022-03-17,23,9 wk ahead cum death,2343
2022-03-21,23,9 wk ahead cum death,2343
2022-03-16,23,9 wk ahead cum death,2343
2022-03-20,23,9 wk ahead cum death,2343
2022-03-19,48,9 wk ahead cum death,88306
2022-03-17,48,9 wk ahead cum death,88306
2022-03-21,48,9 wk ahead cum death,88306
2022-03-16,48,9 wk ahead cum death,88306
2022-03-20,48,9 wk ahead cum death,88306
2022-03-19,47,9 wk ahead cum death,26369
2022-03-17,47,9 wk ahead cum death,26369
2022-03-21,47,9 wk ahead cum death,26369
2022-03-16,47,9 wk ahead cum death,26369
2022-03-20,47,9 wk ahead cum death,26369
2022-03-19,26,9 wk ahead cum death,36218
2022-03-17,26,9 wk ahead cum death,36218
2022-03-21,26,9 wk ahead cum death,36218
2022-03-16,26,9 wk ahead cum death,36218
2022-03-20,26,9 wk ahead cum death,36218
2022-03-19,38,9 wk ahead cum death,2276
2022-03-17,38,9 wk ahead cum death,2276
2022-03-21,38,9 wk ahead cum death,2276
2022-03-16,38,9 wk ahead cum death,2276
2022-03-20,38,9 wk ahead cum death,2276
2022-03-19,28,9 wk ahead cum death,12465
2022-03-17,28,9 wk ahead cum death,12465
2022-03-21,28,9 wk ahead cum death,12465
2022-03-16,28,9 wk ahead cum death,12465
2022-03-20,28,9 wk ahead cum death,12465
2022-03-19,45,9 wk ahead cum death,17891
2022-03-17,45,9 wk ahead cum death,17891
2022-03-21,45,9 wk ahead cum death,17891
2022-03-16,45,9 wk ahead cum death,17891
2022-03-20,45,9 wk ahead cum death,17891
2022-03-19,69,9 wk ahead cum death,34
2022-03-17,69,9 wk ahead cum death,34
2022-03-21,69,9 wk ahead cum death,34
2022-03-16,69,9 wk ahead cum death,34
2022-03-20,69,9 wk ahead cum death,34
2022-03-19,32,9 wk ahead cum death,10824
2022-03-17,32,9 wk ahead cum death,10824
2022-03-21,32,9 wk ahead cum death,10824
2022-03-16,32,9 wk ahead cum death,10824
2022-03-20,32,9 wk ahead cum death,10824
2022-03-19,54,9 wk ahead cum death,6915
2022-03-17,54,9 wk ahead cum death,6915
2022-03-21,54,9 wk ahead cum death,6915
2022-03-16,54,9 wk ahead cum death,6915
2022-03-20,54,9 wk ahead cum death,6915
2022-03-19,33,9 wk ahead cum death,2515
2022-03-17,33,9 wk ahead cum death,2515
2022-03-21,33,9 wk ahead cum death,2515
2022-03-16,33,9 wk ahead cum death,2515
2022-03-20,33,9 wk ahead cum death,2515
2022-03-19,21,9 wk ahead cum death,15892
2022-03-17,21,9 wk ahead cum death,15892
2022-03-21,21,9 wk ahead cum death,15892
2022-03-16,21,9 wk ahead cum death,15892
2022-03-20,21,9 wk ahead cum death,15892
2022-03-19,27,9 wk ahead cum death,12887
2022-03-17,27,9 wk ahead cum death,12887
2022-03-21,27,9 wk ahead cum death,12887
2022-03-16,27,9 wk ahead cum death,12887
2022-03-20,27,9 wk ahead cum death,12887
2022-03-19,39,9 wk ahead cum death,38590
2022-03-17,39,9 wk ahead cum death,38590
2022-03-21,39,9 wk ahead cum death,38590
2022-03-16,39,9 wk ahead cum death,38590
2022-03-20,39,9 wk ahead cum death,38590
2022-03-19,53,9 wk ahead cum death,12863
2022-03-17,53,9 wk ahead cum death,12863
2022-03-21,53,9 wk ahead cum death,12863
2022-03-16,53,9 wk ahead cum death,12863
2022-03-20,53,9 wk ahead cum death,12863
2022-03-19,78,9 wk ahead cum death,113
2022-03-17,78,9 wk ahead cum death,113
2022-03-21,78,9 wk ahead cum death,113
2022-03-16,78,9 wk ahead cum death,113
2022-03-20,78,9 wk ahead cum death,113
2022-03-19,30,9 wk ahead cum death,3381
2022-03-17,30,9 wk ahead cum death,3381
2022-03-21,30,9 wk ahead cum death,3381
2022-03-16,30,9 wk ahead cum death,3381
2022-03-20,30,9 wk ahead cum death,3381
2022-03-19,51,9 wk ahead cum death,20338
2022-03-17,51,9 wk ahead cum death,20338
2022-03-21,51,9 wk ahead cum death,20338
2022-03-16,51,9 wk ahead cum death,20338
2022-03-20,51,9 wk ahead cum death,20338
2022-03-19,34,9 wk ahead cum death,33610
2022-03-17,34,9 wk ahead cum death,33610
2022-03-21,34,9 wk ahead cum death,33610
2022-03-16,34,9 wk ahead cum death,33610
2022-03-20,34,9 wk ahead cum death,33610
2022-03-19,37,9 wk ahead cum death,24627
2022-03-17,37,9 wk ahead cum death,24627
2022-03-21,37,9 wk ahead cum death,24627
2022-03-16,37,9 wk ahead cum death,24627
2022-03-20,37,9 wk ahead cum death,24627
2022-03-19,55,9 wk ahead cum death,14531
2022-03-17,55,9 wk ahead cum death,14531
2022-03-21,55,9 wk ahead cum death,14531
2022-03-16,55,9 wk ahead cum death,14531
2022-03-20,55,9 wk ahead cum death,14531
2022-03-19,29,9 wk ahead cum death,20636
2022-03-17,29,9 wk ahead cum death,20636
2022-03-21,29,9 wk ahead cum death,20636
2022-03-16,29,9 wk ahead cum death,20636
2022-03-20,29,9 wk ahead cum death,20636
2022-03-19,24,9 wk ahead cum death,14551
2022-03-17,24,9 wk ahead cum death,14551
2022-03-21,24,9 wk ahead cum death,14551
2022-03-16,24,9 wk ahead cum death,14551
2022-03-20,24,9 wk ahead cum death,14551
2022-03-19,36,9 wk ahead cum death,68796
2022-03-17,36,9 wk ahead cum death,68796
2022-03-21,36,9 wk ahead cum death,68796
2022-03-16,36,9 wk ahead cum death,68796
2022-03-20,36,9 wk ahead cum death,68796
2022-03-19,46,9 wk ahead cum death,2919
2022-03-17,46,9 wk ahead cum death,2919
2022-03-21,46,9 wk ahead cum death,2919
2022-03-16,46,9 wk ahead cum death,2919
2022-03-20,46,9 wk ahead cum death,2919
2022-03-19,08,9 wk ahead cum death,12519
2022-03-17,08,9 wk ahead cum death,12519
2022-03-21,08,9 wk ahead cum death,12519
2022-03-16,08,9 wk ahead cum death,12519
2022-03-20,08,9 wk ahead cum death,12519
2022-03-19,01,9 wk ahead cum death,19645
2022-03-17,01,9 wk ahead cum death,19645
2022-03-21,01,9 wk ahead cum death,19645
2022-03-16,01,9 wk ahead cum death,19645
2022-03-20,01,9 wk ahead cum death,19645
2022-03-19,16,9 wk ahead cum death,4936
2022-03-17,16,9 wk ahead cum death,4936
2022-03-21,16,9 wk ahead cum death,4936
2022-03-16,16,9 wk ahead cum death,4936
2022-03-20,16,9 wk ahead cum death,4936
2022-03-19,02,9 wk ahead cum death,1286
2022-03-17,02,9 wk ahead cum death,1286
2022-03-21,02,9 wk ahead cum death,1286
2022-03-16,02,9 wk ahead cum death,1286
2022-03-20,02,9 wk ahead cum death,1286
2022-03-19,10,9 wk ahead cum death,2939
2022-03-17,10,9 wk ahead cum death,2939
2022-03-21,10,9 wk ahead cum death,2939
2022-03-16,10,9 wk ahead cum death,2939
2022-03-20,10,9 wk ahead cum death,2939
2022-03-19,56,9 wk ahead cum death,1820
2022-03-17,56,9 wk ahead cum death,1820
2022-03-21,56,9 wk ahead cum death,1820
2022-03-16,56,9 wk ahead cum death,1820
2022-03-20,56,9 wk ahead cum death,1820
2022-03-19,72,9 wk ahead cum death,4303
2022-03-17,72,9 wk ahead cum death,4303
2022-03-21,72,9 wk ahead cum death,4303
2022-03-16,72,9 wk ahead cum death,4303
2022-03-20,72,9 wk ahead cum death,4303
2022-03-19,06,9 wk ahead cum death,91044
2022-03-17,06,9 wk ahead cum death,91044
2022-03-21,06,9 wk ahead cum death,91044
2022-03-16,06,9 wk ahead cum death,91044
2022-03-20,06,9 wk ahead cum death,91044
2022-03-19,66,9 wk ahead cum death,361
2022-03-17,66,9 wk ahead cum death,361
2022-03-21,66,9 wk ahead cum death,361
2022-03-16,66,9 wk ahead cum death,361
2022-03-20,66,9 wk ahead cum death,361
2022-03-19,50,9 wk ahead cum death,654
2022-03-17,50,9 wk ahead cum death,654
2022-03-21,50,9 wk ahead cum death,654
2022-03-16,50,9 wk ahead cum death,654
2022-03-20,50,9 wk ahead cum death,654
2022-03-19,41,9 wk ahead cum death,7586
2022-03-17,41,9 wk ahead cum death,7586
2022-03-21,41,9 wk ahead cum death,7586
2022-03-16,41,9 wk ahead cum death,7586
2022-03-20,41,9 wk ahead cum death,7586
2022-03-19,13,9 wk ahead cum death,38157
2022-03-17,13,9 wk ahead cum death,38157
2022-03-21,13,9 wk ahead cum death,38157
2022-03-16,13,9 wk ahead cum death,38157
2022-03-20,13,9 wk ahead cum death,38157
2022-03-19,04,9 wk ahead cum death,30259
2022-03-17,04,9 wk ahead cum death,30259
2022-03-21,04,9 wk ahead cum death,30259
2022-03-16,04,9 wk ahead cum death,30259
2022-03-20,04,9 wk ahead cum death,30259
2022-03-19,12,9 wk ahead cum death,74331
2022-03-17,12,9 wk ahead cum death,74331
2022-03-21,12,9 wk ahead cum death,74331
2022-03-16,12,9 wk ahead cum death,74331
2022-03-20,12,9 wk ahead cum death,74331
2022-03-19,44,9 wk ahead cum death,3562
2022-03-17,44,9 wk ahead cum death,3562
2022-03-21,44,9 wk ahead cum death,3562
2022-03-16,44,9 wk ahead cum death,3562
2022-03-20,44,9 wk ahead cum death,3562
2022-03-19,60,9 wk ahead cum death,30
2022-03-17,60,9 wk ahead cum death,30
2022-03-21,60,9 wk ahead cum death,30
2022-03-16,60,9 wk ahead cum death,30
2022-03-20,60,9 wk ahead cum death,30
2022-03-19,05,9 wk ahead cum death,11438
2022-03-17,05,9 wk ahead cum death,11438
2022-03-21,05,9 wk ahead cum death,11438
2022-03-16,05,9 wk ahead cum death,11438
2022-03-20,05,9 wk ahead cum death,11438
2022-03-19,09,9 wk ahead cum death,10926
2022-03-17,09,9 wk ahead cum death,10926
2022-03-21,09,9 wk ahead cum death,10926
2022-03-16,09,9 wk ahead cum death,10926
2022-03-20,09,9 wk ahead cum death,10926
2022-03-19,25,9 wk ahead cum death,20478
2022-03-17,25,9 wk ahead cum death,20478
2022-03-21,25,9 wk ahead cum death,20478
2022-03-16,25,9 wk ahead cum death,20478
2022-03-20,25,9 wk ahead cum death,20478
2022-03-19,15,9 wk ahead cum death,1446
2022-03-17,15,9 wk ahead cum death,1446
2022-03-21,15,9 wk ahead cum death,1446
2022-03-16,15,9 wk ahead cum death,1446
2022-03-20,15,9 wk ahead cum death,1446
2022-03-12,19,10 wk ahead cum death,9571
2022-03-14,19,10 wk ahead cum death,9571
2022-03-09,19,10 wk ahead cum death,9571
2022-03-13,19,10 wk ahead cum death,9571
2022-03-11,19,10 wk ahead cum death,9571
2022-03-12,28,10 wk ahead cum death,12465
2022-03-14,28,10 wk ahead cum death,12465
2022-03-09,28,10 wk ahead cum death,12465
2022-03-13,28,10 wk ahead cum death,12465
2022-03-11,28,10 wk ahead cum death,12465
2022-03-12,27,10 wk ahead cum death,12887
2022-03-14,27,10 wk ahead cum death,12887
2022-03-09,27,10 wk ahead cum death,12887
2022-03-13,27,10 wk ahead cum death,12887
2022-03-11,27,10 wk ahead cum death,12887
2022-03-12,35,10 wk ahead cum death,7675
2022-03-14,35,10 wk ahead cum death,7675
2022-03-09,35,10 wk ahead cum death,7675
2022-03-13,35,10 wk ahead cum death,7675
2022-03-11,35,10 wk ahead cum death,7675
2022-03-12,23,10 wk ahead cum death,2343
2022-03-14,23,10 wk ahead cum death,2343
2022-03-09,23,10 wk ahead cum death,2343
2022-03-13,23,10 wk ahead cum death,2343
2022-03-11,23,10 wk ahead cum death,2343
2022-03-12,18,10 wk ahead cum death,23681
2022-03-14,18,10 wk ahead cum death,23681
2022-03-09,18,10 wk ahead cum death,23681
2022-03-13,18,10 wk ahead cum death,23681
2022-03-11,18,10 wk ahead cum death,23681
2022-03-12,32,10 wk ahead cum death,10824
2022-03-14,32,10 wk ahead cum death,10824
2022-03-09,32,10 wk ahead cum death,10824
2022-03-13,32,10 wk ahead cum death,10824
2022-03-11,32,10 wk ahead cum death,10824
2022-03-12,51,10 wk ahead cum death,20338
2022-03-14,51,10 wk ahead cum death,20338
2022-03-09,51,10 wk ahead cum death,20338
2022-03-13,51,10 wk ahead cum death,20338
2022-03-11,51,10 wk ahead cum death,20338
2022-03-12,30,10 wk ahead cum death,3381
2022-03-14,30,10 wk ahead cum death,3381
2022-03-09,30,10 wk ahead cum death,3381
2022-03-13,30,10 wk ahead cum death,3381
2022-03-11,30,10 wk ahead cum death,3381
2022-03-12,39,10 wk ahead cum death,38590
2022-03-14,39,10 wk ahead cum death,38590
2022-03-09,39,10 wk ahead cum death,38590
2022-03-13,39,10 wk ahead cum death,38590
2022-03-11,39,10 wk ahead cum death,38590
2022-03-12,78,10 wk ahead cum death,113
2022-03-14,78,10 wk ahead cum death,113
2022-03-09,78,10 wk ahead cum death,113
2022-03-13,78,10 wk ahead cum death,113
2022-03-11,78,10 wk ahead cum death,113
2022-03-12,20,10 wk ahead cum death,8803
2022-03-14,20,10 wk ahead cum death,8803
2022-03-09,20,10 wk ahead cum death,8803
2022-03-13,20,10 wk ahead cum death,8803
2022-03-11,20,10 wk ahead cum death,8803
2022-03-12,44,10 wk ahead cum death,3562
2022-03-14,44,10 wk ahead cum death,3562
2022-03-09,44,10 wk ahead cum death,3562
2022-03-13,44,10 wk ahead cum death,3562
2022-03-11,44,10 wk ahead cum death,3562
2022-03-12,31,10 wk ahead cum death,4241
2022-03-14,31,10 wk ahead cum death,4241
2022-03-09,31,10 wk ahead cum death,4241
2022-03-13,31,10 wk ahead cum death,4241
2022-03-11,31,10 wk ahead cum death,4241
2022-03-12,47,10 wk ahead cum death,26369
2022-03-14,47,10 wk ahead cum death,26369
2022-03-09,47,10 wk ahead cum death,26369
2022-03-13,47,10 wk ahead cum death,26369
2022-03-11,47,10 wk ahead cum death,26369
2022-03-12,53,10 wk ahead cum death,12863
2022-03-14,53,10 wk ahead cum death,12863
2022-03-09,53,10 wk ahead cum death,12863
2022-03-13,53,10 wk ahead cum death,12863
2022-03-11,53,10 wk ahead cum death,12863
2022-03-12,56,10 wk ahead cum death,1820
2022-03-14,56,10 wk ahead cum death,1820
2022-03-09,56,10 wk ahead cum death,1820
2022-03-13,56,10 wk ahead cum death,1820
2022-03-11,56,10 wk ahead cum death,1820
2022-03-12,US,10 wk ahead cum death,1002146
2022-03-14,US,10 wk ahead cum death,1002146
2022-03-09,US,10 wk ahead cum death,1002146
2022-03-13,US,10 wk ahead cum death,1002146
2022-03-11,US,10 wk ahead cum death,1002146
2022-03-12,45,10 wk ahead cum death,17891
2022-03-14,45,10 wk ahead cum death,17891
2022-03-09,45,10 wk ahead cum death,17891
2022-03-13,45,10 wk ahead cum death,17891
2022-03-11,45,10 wk ahead cum death,17891
2022-03-12,22,10 wk ahead cum death,17313
2022-03-14,22,10 wk ahead cum death,17313
2022-03-09,22,10 wk ahead cum death,17313
2022-03-13,22,10 wk ahead cum death,17313
2022-03-11,22,10 wk ahead cum death,17313
2022-03-12,40,10 wk ahead cum death,16050
2022-03-14,40,10 wk ahead cum death,16050
2022-03-09,40,10 wk ahead cum death,16050
2022-03-13,40,10 wk ahead cum death,16050
2022-03-11,40,10 wk ahead cum death,16050
2022-03-12,12,10 wk ahead cum death,74331
2022-03-14,12,10 wk ahead cum death,74331
2022-03-09,12,10 wk ahead cum death,74331
2022-03-13,12,10 wk ahead cum death,74331
2022-03-11,12,10 wk ahead cum death,74331
2022-03-12,01,10 wk ahead cum death,19645
2022-03-14,01,10 wk ahead cum death,19645
2022-03-09,01,10 wk ahead cum death,19645
2022-03-13,01,10 wk ahead cum death,19645
2022-03-11,01,10 wk ahead cum death,19645
2022-03-12,02,10 wk ahead cum death,1286
2022-03-14,02,10 wk ahead cum death,1286
2022-03-09,02,10 wk ahead cum death,1286
2022-03-13,02,10 wk ahead cum death,1286
2022-03-11,02,10 wk ahead cum death,1286
2022-03-12,11,10 wk ahead cum death,1342
2022-03-14,11,10 wk ahead cum death,1342
2022-03-09,11,10 wk ahead cum death,1342
2022-03-13,11,10 wk ahead cum death,1342
2022-03-11,11,10 wk ahead cum death,1342
2022-03-12,16,10 wk ahead cum death,4936
2022-03-14,16,10 wk ahead cum death,4936
2022-03-09,16,10 wk ahead cum death,4936
2022-03-13,16,10 wk ahead cum death,4936
2022-03-11,16,10 wk ahead cum death,4936
2022-03-12,72,10 wk ahead cum death,4303
2022-03-14,72,10 wk ahead cum death,4303
2022-03-09,72,10 wk ahead cum death,4303
2022-03-13,72,10 wk ahead cum death,4303
2022-03-11,72,10 wk ahead cum death,4303
2022-03-12,48,10 wk ahead cum death,88306
2022-03-14,48,10 wk ahead cum death,88306
2022-03-09,48,10 wk ahead cum death,88306
2022-03-13,48,10 wk ahead cum death,88306
2022-03-11,48,10 wk ahead cum death,88306
2022-03-12,55,10 wk ahead cum death,14531
2022-03-14,55,10 wk ahead cum death,14531
2022-03-09,55,10 wk ahead cum death,14531
2022-03-13,55,10 wk ahead cum death,14531
2022-03-11,55,10 wk ahead cum death,14531
2022-03-12,69,10 wk ahead cum death,34
2022-03-14,69,10 wk ahead cum death,34
2022-03-09,69,10 wk ahead cum death,34
2022-03-13,69,10 wk ahead cum death,34
2022-03-11,69,10 wk ahead cum death,34
2022-03-12,49,10 wk ahead cum death,4765
2022-03-14,49,10 wk ahead cum death,4765
2022-03-09,49,10 wk ahead cum death,4765
2022-03-13,49,10 wk ahead cum death,4765
2022-03-11,49,10 wk ahead cum death,4765
2022-03-12,54,10 wk ahead cum death,6915
2022-03-14,54,10 wk ahead cum death,6915
2022-03-09,54,10 wk ahead cum death,6915
2022-03-13,54,10 wk ahead cum death,6915
2022-03-11,54,10 wk ahead cum death,6915
2022-03-12,41,10 wk ahead cum death,7586
2022-03-14,41,10 wk ahead cum death,7586
2022-03-09,41,10 wk ahead cum death,7586
2022-03-13,41,10 wk ahead cum death,7586
2022-03-11,41,10 wk ahead cum death,7586
2022-03-12,46,10 wk ahead cum death,2919
2022-03-14,46,10 wk ahead cum death,2919
2022-03-09,46,10 wk ahead cum death,2919
2022-03-13,46,10 wk ahead cum death,2919
2022-03-11,46,10 wk ahead cum death,2919
2022-03-12,04,10 wk ahead cum death,30259
2022-03-14,04,10 wk ahead cum death,30259
2022-03-09,04,10 wk ahead cum death,30259
2022-03-13,04,10 wk ahead cum death,30259
2022-03-11,04,10 wk ahead cum death,30259
2022-03-12,60,10 wk ahead cum death,30
2022-03-14,60,10 wk ahead cum death,30
2022-03-09,60,10 wk ahead cum death,30
2022-03-13,60,10 wk ahead cum death,30
2022-03-11,60,10 wk ahead cum death,30
2022-03-12,21,10 wk ahead cum death,15892
2022-03-14,21,10 wk ahead cum death,15892
2022-03-09,21,10 wk ahead cum death,15892
2022-03-13,21,10 wk ahead cum death,15892
2022-03-11,21,10 wk ahead cum death,15892
2022-03-12,08,10 wk ahead cum death,12519
2022-03-14,08,10 wk ahead cum death,12519
2022-03-09,08,10 wk ahead cum death,12519
2022-03-13,08,10 wk ahead cum death,12519
2022-03-11,08,10 wk ahead cum death,12519
2022-03-12,26,10 wk ahead cum death,36218
2022-03-14,26,10 wk ahead cum death,36218
2022-03-09,26,10 wk ahead cum death,36218
2022-03-13,26,10 wk ahead cum death,36218
2022-03-11,26,10 wk ahead cum death,36218
2022-03-12,24,10 wk ahead cum death,14551
2022-03-14,24,10 wk ahead cum death,14551
2022-03-09,24,10 wk ahead cum death,14551
2022-03-13,24,10 wk ahead cum death,14551
2022-03-11,24,10 wk ahead cum death,14551
2022-03-12,06,10 wk ahead cum death,91044
2022-03-14,06,10 wk ahead cum death,91044
2022-03-09,06,10 wk ahead cum death,91044
2022-03-13,06,10 wk ahead cum death,91044
2022-03-11,06,10 wk ahead cum death,91044
2022-03-12,10,10 wk ahead cum death,2939
2022-03-14,10,10 wk ahead cum death,2939
2022-03-09,10,10 wk ahead cum death,2939
2022-03-13,10,10 wk ahead cum death,2939
2022-03-11,10,10 wk ahead cum death,2939
2022-03-12,17,10 wk ahead cum death,36194
2022-03-14,17,10 wk ahead cum death,36194
2022-03-09,17,10 wk ahead cum death,36194
2022-03-13,17,10 wk ahead cum death,36194
2022-03-11,17,10 wk ahead cum death,36194
2022-03-12,37,10 wk ahead cum death,24627
2022-03-14,37,10 wk ahead cum death,24627
2022-03-09,37,10 wk ahead cum death,24627
2022-03-13,37,10 wk ahead cum death,24627
2022-03-11,37,10 wk ahead cum death,24627
2022-03-12,36,10 wk ahead cum death,68796
2022-03-14,36,10 wk ahead cum death,68796
2022-03-09,36,10 wk ahead cum death,68796
2022-03-13,36,10 wk ahead cum death,68796
2022-03-11,36,10 wk ahead cum death,68796
2022-03-12,33,10 wk ahead cum death,2515
2022-03-14,33,10 wk ahead cum death,2515
2022-03-09,33,10 wk ahead cum death,2515
2022-03-13,33,10 wk ahead cum death,2515
2022-03-11,33,10 wk ahead cum death,2515
2022-03-12,25,10 wk ahead cum death,20478
2022-03-14,25,10 wk ahead cum death,20478
2022-03-09,25,10 wk ahead cum death,20478
2022-03-13,25,10 wk ahead cum death,20478
2022-03-11,25,10 wk ahead cum death,20478
2022-03-12,34,10 wk ahead cum death,33610
2022-03-14,34,10 wk ahead cum death,33610
2022-03-09,34,10 wk ahead cum death,33610
2022-03-13,34,10 wk ahead cum death,33610
2022-03-11,34,10 wk ahead cum death,33610
2022-03-12,29,10 wk ahead cum death,20636
2022-03-14,29,10 wk ahead cum death,20636
2022-03-09,29,10 wk ahead cum death,20636
2022-03-13,29,10 wk ahead cum death,20636
2022-03-11,29,10 wk ahead cum death,20636
2022-03-12,66,10 wk ahead cum death,361
2022-03-14,66,10 wk ahead cum death,361
2022-03-09,66,10 wk ahead cum death,361
2022-03-13,66,10 wk ahead cum death,361
2022-03-11,66,10 wk ahead cum death,361
2022-03-12,05,10 wk ahead cum death,11438
2022-03-14,05,10 wk ahead cum death,11438
2022-03-09,05,10 wk ahead cum death,11438
2022-03-13,05,10 wk ahead cum death,11438
2022-03-11,05,10 wk ahead cum death,11438
2022-03-12,50,10 wk ahead cum death,654
2022-03-14,50,10 wk ahead cum death,654
2022-03-09,50,10 wk ahead cum death,654
2022-03-13,50,10 wk ahead cum death,654
2022-03-11,50,10 wk ahead cum death,654
2022-03-12,09,10 wk ahead cum death,10926
2022-03-14,09,10 wk ahead cum death,10926
2022-03-09,09,10 wk ahead cum death,10926
2022-03-13,09,10 wk ahead cum death,10926
2022-03-11,09,10 wk ahead cum death,10926
2022-03-12,38,10 wk ahead cum death,2276
2022-03-14,38,10 wk ahead cum death,2276
2022-03-09,38,10 wk ahead cum death,2276
2022-03-13,38,10 wk ahead cum death,2276
2022-03-11,38,10 wk ahead cum death,2276
2022-03-12,13,10 wk ahead cum death,38157
2022-03-14,13,10 wk ahead cum death,38157
2022-03-09,13,10 wk ahead cum death,38157
2022-03-13,13,10 wk ahead cum death,38157
2022-03-11,13,10 wk ahead cum death,38157
2022-03-12,42,10 wk ahead cum death,44898
2022-03-14,42,10 wk ahead cum death,44898
2022-03-09,42,10 wk ahead cum death,44898
2022-03-13,42,10 wk ahead cum death,44898
2022-03-11,42,10 wk ahead cum death,44898
2022-03-12,15,10 wk ahead cum death,1446
2022-03-14,15,10 wk ahead cum death,1446
2022-03-09,15,10 wk ahead cum death,1446
2022-03-13,15,10 wk ahead cum death,1446
2022-03-11,15,10 wk ahead cum death,1446
2022-03-06,56,11 wk ahead cum death,1820
2022-03-02,56,11 wk ahead cum death,1820
2022-03-07,56,11 wk ahead cum death,1820
2022-03-06,44,11 wk ahead cum death,3562
2022-03-02,44,11 wk ahead cum death,3562
2022-03-07,44,11 wk ahead cum death,3562
2022-03-06,23,11 wk ahead cum death,2343
2022-03-02,23,11 wk ahead cum death,2343
2022-03-07,23,11 wk ahead cum death,2343
2022-03-06,31,11 wk ahead cum death,4241
2022-03-02,31,11 wk ahead cum death,4241
2022-03-07,31,11 wk ahead cum death,4241
2022-03-06,51,11 wk ahead cum death,20338
2022-03-02,51,11 wk ahead cum death,20338
2022-03-07,51,11 wk ahead cum death,20338
2022-03-06,06,11 wk ahead cum death,91044
2022-03-02,06,11 wk ahead cum death,91044
2022-03-07,06,11 wk ahead cum death,91044
2022-03-06,78,11 wk ahead cum death,113
2022-03-02,78,11 wk ahead cum death,113
2022-03-07,78,11 wk ahead cum death,113
2022-03-06,39,11 wk ahead cum death,38590
2022-03-02,39,11 wk ahead cum death,38590
