weekdate,simple_state,cumulative_prob
2020-03-15,utah,0
2020-03-22,utah,0
2020-03-29,utah,0
2020-04-05,utah,0
2020-04-12,utah,0.653096903096903
2020-04-19,utah,0.653096903096903
2020-04-26,utah,0.653096903096903
2020-05-03,utah,0.707042957042957
2020-05-10,utah,0.781468531468532
2020-05-17,utah,0.832167832167832
2020-05-24,utah,0.866633366633367
2020-05-31,utah,0.902847152847153
2020-06-07,utah,0.926573426573426
2020-06-14,utah,0.943556443556444
2020-06-21,utah,0.956293706293706
2020-06-28,utah,0.967532467532467
2020-07-05,utah,0.974525474525474
2020-07-12,utah,0.981768231768232
2020-07-19,utah,0.986013986013986
2020-07-26,utah,0.98976023976024
2020-08-02,utah,0.992757242757243
2020-08-09,utah,0.993756243756244
2020-08-16,utah,0.995004995004995
2020-08-23,utah,0.996503496503496
2020-08-30,utah,0.997752247752248
2020-09-06,utah,0.998751248751249
2020-09-13,utah,0.99975024975025
2020-09-20,utah,0.99975024975025
2020-09-27,utah,0.99975024975025
2020-10-04,utah,0.99975024975025
2020-10-11,utah,1
2020-10-18,utah,1
2020-10-25,utah,1
2020-11-01,utah,1
2020-11-08,utah,1
2020-03-15,vermont,0
2020-03-22,vermont,0
2020-03-29,vermont,0
2020-04-05,vermont,0.910839160839161
2020-04-12,vermont,0.910839160839161
2020-04-19,vermont,0.910839160839161
2020-04-26,vermont,0.910839160839161
2020-05-03,vermont,0.934815184815185
2020-05-10,vermont,0.963036963036963
2020-05-17,vermont,0.976023976023976
2020-05-24,vermont,0.984265734265734
2020-05-31,vermont,0.992007992007992
2020-06-07,vermont,0.994755244755245
2020-06-14,vermont,0.996753246753247
2020-06-21,vermont,0.997502497502498
2020-06-28,vermont,0.998251748251748
2020-07-05,vermont,0.998501498501498
2020-07-12,vermont,0.999250749250749
2020-07-19,vermont,0.999500499500499
2020-07-26,vermont,0.999500499500499
2020-08-02,vermont,0.999500499500499
2020-08-09,vermont,0.999500499500499
2020-08-16,vermont,0.999500499500499
2020-08-23,vermont,1
2020-08-30,vermont,1
2020-09-06,vermont,1
2020-09-13,vermont,1
2020-09-20,vermont,1
2020-09-27,vermont,1
2020-10-04,vermont,1
2020-10-11,vermont,1
2020-10-18,vermont,1
2020-10-25,vermont,1
2020-11-01,vermont,1
2020-11-08,vermont,1
2020-03-15,virginia,0
2020-03-22,virginia,0
2020-03-29,virginia,0
2020-04-05,virginia,0
2020-04-12,virginia,0
2020-04-19,virginia,0
2020-04-26,virginia,0
2020-05-03,virginia,0.431818181818182
2020-05-10,virginia,0.56018981018981
2020-05-17,virginia,0.657092907092907
2020-05-24,virginia,0.732767232767233
2020-05-31,virginia,0.797702297702298
2020-06-07,virginia,0.853896103896104
2020-06-14,virginia,0.891358641358641
2020-06-21,virginia,0.91958041958042
2020-06-28,virginia,0.936563436563437
2020-07-05,virginia,0.958541458541459
2020-07-12,virginia,0.969280719280719
2020-07-19,virginia,0.976273726273726
2020-07-26,virginia,0.982267732267732
2020-08-02,virginia,0.988011988011988
2020-08-09,virginia,0.990759240759241
2020-08-16,virginia,0.993256743256743
2020-08-23,virginia,0.995504495504495
2020-08-30,virginia,0.997252747252747
2020-09-06,virginia,0.998751248751249
2020-09-13,virginia,0.999250749250749
2020-09-20,virginia,0.999500499500499
2020-09-27,virginia,0.999500499500499
2020-10-04,virginia,0.999500499500499
2020-10-11,virginia,1
2020-10-18,virginia,1
2020-10-25,virginia,1
2020-11-01,virginia,1
2020-11-08,virginia,1
2020-03-15,virginislands,0
2020-03-22,virginislands,0
2020-03-29,virginislands,0.439060939060939
2020-04-05,virginislands,0.439060939060939
2020-04-12,virginislands,0.439060939060939
2020-04-19,virginislands,0.439060939060939
2020-04-26,virginislands,0.439060939060939
2020-05-03,virginislands,0.488761238761239
2020-05-10,virginislands,0.598401598401599
2020-05-17,virginislands,0.684065934065934
2020-05-24,virginislands,0.760489510489511
2020-05-31,virginislands,0.822677322677323
2020-06-07,virginislands,0.872377622377622
2020-06-14,virginislands,0.901598401598402
2020-06-21,virginislands,0.928321678321678
2020-06-28,virginislands,0.95004995004995
2020-07-05,virginislands,0.963286713286713
2020-07-12,virginislands,0.971278721278721
2020-07-19,virginislands,0.981018981018981
2020-07-26,virginislands,0.988261738261738
2020-08-02,virginislands,0.991758241758242
2020-08-09,virginislands,0.994005994005994
2020-08-16,virginislands,0.995754245754246
2020-08-23,virginislands,0.996253746253746
2020-08-30,virginislands,0.997752247752248
2020-09-06,virginislands,0.999000999000999
2020-09-13,virginislands,0.999250749250749
2020-09-20,virginislands,0.999500499500499
2020-09-27,virginislands,0.99975024975025
2020-10-04,virginislands,1
2020-10-11,virginislands,1
2020-10-18,virginislands,1
2020-10-25,virginislands,1
2020-11-01,virginislands,1
2020-11-08,virginislands,1
2020-03-15,washington,0
2020-03-22,washington,0
2020-03-29,washington,0
2020-04-05,washington,0.990759240759241
2020-04-12,washington,0.990759240759241
2020-04-19,washington,0.990759240759241
2020-04-26,washington,0.990759240759241
2020-05-03,washington,0.990759240759241
2020-05-10,washington,0.990759240759241
2020-05-17,washington,0.991258741258741
2020-05-24,washington,0.992007992007992
2020-05-31,washington,0.993756243756244
2020-06-07,washington,0.995254745254745
2020-06-14,washington,0.997502497502497
2020-06-21,washington,0.998001998001998
2020-06-28,washington,0.998501498501498
2020-07-05,washington,0.998751248751249
2020-07-12,washington,0.998751248751249
2020-07-19,washington,0.999250749250749
2020-07-26,washington,1
2020-08-02,washington,1
2020-08-09,washington,1
2020-08-16,washington,1
2020-08-23,washington,1
2020-08-30,washington,1
2020-09-06,washington,1
2020-09-13,washington,1
2020-09-20,washington,1
2020-09-27,washington,1
2020-10-04,washington,1
2020-10-11,washington,1
2020-10-18,washington,1
2020-10-25,washington,1
2020-11-01,washington,1
2020-11-08,washington,1
2020-03-15,westvirginia,0
2020-03-22,westvirginia,0
2020-03-29,westvirginia,0
2020-04-05,westvirginia,0
2020-04-12,westvirginia,0
2020-04-19,westvirginia,0
2020-04-26,westvirginia,0.843906093906094
2020-05-03,westvirginia,0.890359640359641
2020-05-10,westvirginia,0.931568431568432
2020-05-17,westvirginia,0.955794205794206
2020-05-24,westvirginia,0.973026973026973
2020-05-31,westvirginia,0.981768231768232
2020-06-07,westvirginia,0.987012987012987
2020-06-14,westvirginia,0.991508491508491
2020-06-21,westvirginia,0.994755244755245
2020-06-28,westvirginia,0.996503496503496
2020-07-05,westvirginia,0.997752247752248
2020-07-12,westvirginia,0.998251748251748
2020-07-19,westvirginia,0.998751248751249
2020-07-26,westvirginia,0.9995004995005
2020-08-02,westvirginia,0.99975024975025
2020-08-09,westvirginia,0.99975024975025
2020-08-16,westvirginia,1
2020-08-23,westvirginia,1
2020-08-30,westvirginia,1
2020-09-06,westvirginia,1
2020-09-13,westvirginia,1
2020-09-20,westvirginia,1
2020-09-27,westvirginia,1
2020-10-04,westvirginia,1
2020-10-11,westvirginia,1
2020-10-18,westvirginia,1
2020-10-25,westvirginia,1
2020-11-01,westvirginia,1
2020-11-08,westvirginia,1
2020-03-15,wisconsin,0
2020-03-22,wisconsin,0
2020-03-29,wisconsin,0
2020-04-05,wisconsin,0
2020-04-12,wisconsin,0
2020-04-19,wisconsin,0
2020-04-26,wisconsin,0.636113886113886
2020-05-03,wisconsin,0.695804195804196
2020-05-10,wisconsin,0.774975024975025
2020-05-17,wisconsin,0.825424575424575
2020-05-24,wisconsin,0.862887112887113
2020-05-31,wisconsin,0.895854145854146
2020-06-07,wisconsin,0.920829170829171
2020-06-14,wisconsin,0.942807192807193
2020-06-21,wisconsin,0.957542457542458
2020-06-28,wisconsin,0.968281718281718
2020-07-05,wisconsin,0.978021978021978
2020-07-12,wisconsin,0.983516483516483
2020-07-19,wisconsin,0.987512487512488
2020-07-26,wisconsin,0.99000999000999
2020-08-02,wisconsin,0.992007992007992
2020-08-09,wisconsin,0.993256743256743
2020-08-16,wisconsin,0.995254745254745
2020-08-23,wisconsin,0.996253746253746
2020-08-30,wisconsin,0.997252747252747
2020-09-06,wisconsin,0.998251748251748
2020-09-13,wisconsin,0.998501498501498
2020-09-20,wisconsin,0.999000999000999
2020-09-27,wisconsin,0.999500499500499
2020-10-04,wisconsin,0.999500499500499
2020-10-11,wisconsin,0.999500499500499
2020-10-18,wisconsin,0.99975024975025
2020-10-25,wisconsin,1
2020-11-01,wisconsin,1
2020-11-08,wisconsin,1
2020-03-15,wyoming,0
2020-03-22,wyoming,0
2020-03-29,wyoming,0
2020-04-05,wyoming,0
2020-04-12,wyoming,0
2020-04-19,wyoming,0
2020-04-26,wyoming,0.980519480519481
2020-05-03,wyoming,0.984765234765235
2020-05-10,wyoming,0.989260739260739
2020-05-17,wyoming,0.993256743256743
2020-05-24,wyoming,0.995254745254745
2020-05-31,wyoming,0.997252747252747
2020-06-07,wyoming,0.997502497502498
2020-06-14,wyoming,0.998501498501498
2020-06-21,wyoming,0.999000999000999
2020-06-28,wyoming,0.9995004995005
2020-07-05,wyoming,0.99975024975025
2020-07-12,wyoming,0.99975024975025
2020-07-19,wyoming,0.99975024975025
2020-07-26,wyoming,0.99975024975025
2020-08-02,wyoming,1
2020-08-09,wyoming,1
2020-08-16,wyoming,1
2020-08-23,wyoming,1
2020-08-30,wyoming,1
2020-09-06,wyoming,1
2020-09-13,wyoming,1
2020-09-20,wyoming,1
2020-09-27,wyoming,1
2020-10-04,wyoming,1
2020-10-11,wyoming,1
2020-10-18,wyoming,1
2020-10-25,wyoming,1
2020-11-01,wyoming,1
2020-11-08,wyoming,1
