dates,simple_state,q.01,q.05,q.10,q.15,q.20,q.25,q.30,q.35,q.40,q.45,q.50,q.55,q.60,q.65,q.70,q.75,q.80,q.85,q.90,q.95,q.99,obs,state,truth_confirmed,fcst_date
2020-05-09,nebraska,703.425449484415,1214.94694910306,1688.95753858547,2169.88826584742,2643.83909875745,3217.08073158563,3848.16076401936,4589.51935428909,5394.9979289385,6396.37350914662,7772.0941613504,9085.59640283833,10866.0863851837,13089.149172041,16460.7073694284,20657.873143256,28120.6144954471,38306.5770309689,57817.1492597601,123986.072342776,470197.246080254,0,Nebraska,,2020-04-05
2020-05-09,nevada,2781.03124084444,3674.60815872971,4559.74288513352,5349.05664333245,6246.03640183892,7125.41615436253,8063.03446282073,9146.14330630653,10249.8040652581,11841.7726896558,13338.2118325347,15204.9728901365,17065.0000765346,19543.5383362747,22890.520594329,27287.0853283785,33377.6384126219,42150.8487680594,60136.4673023022,97105.2679004982,249400.727380142,0,Nevada,,2020-04-05
2020-05-09,newhampshire,1164.62157025344,1732.34833731853,2361.2135265545,3033.62538839266,3772.89590767918,4586.26906727971,5521.56696088037,6513.17268458174,7489.96177669979,8859.42310250176,10486.5817218342,12500.5194584053,14806.1373822797,18045.7141111104,21862.2908099334,26709.0031419706,33674.8654596371,46988.0227961283,70996.8148812048,132652.966755093,370018.79559295,0,New Hampshire,,2020-04-05
2020-05-09,newjersey,74321.9735352483,106240.947058311,134772.211588979,159120.837173989,185984.625894694,213987.801739581,238227.780609938,270270.358901854,300859.503209457,335661.512881913,380790.21542737,432253.545026087,484536.344581888,548661.118659655,639244.707417478,733824.922330032,868988.2726018,1051146.95649431,1322119.73033823,1841156.95002826,3147081.1811006,0,New Jersey,,2020-04-05
2020-05-09,newmexico,1268.93303547914,2161.62144995396,3062.91286366724,4097.48771058786,5257.13122949131,6503.45055242846,8109.43215894511,9702.77592424053,11635.583863472,14079.9377844149,17103.0852454768,20524.6611291506,25002.9366961217,31034.4005318433,39017.9206632911,49967.294082386,67005.6003777475,94948.6944323476,142560.257975933,260959.024287474,718708.482015321,0,New Mexico,,2020-04-05
2020-05-09,newyork,237554.489297236,294992.78475778,347435.66964996,403029.240488427,445593.093953332,488573.935249416,534805.719641023,581072.349575197,630902.794931569,683874.375765672,744938.03229593,808745.171722058,900661.879245997,1004174.07744712,1117553.79001794,1252166.07001892,1418597.47640062,1613148.75920279,1933830.57502272,2607842.3204043,4571334.12693148,0,New York,,2020-04-05
2020-05-09,northcarolina,4591.78955852948,6672.02943792737,8490.74236413773,9969.69961235467,11554.7745793211,13182.2848883142,14892.3509459177,16847.6690687923,19503.5787082301,22144.7809104698,25009.2627732999,29017.7369537226,33313.8477126017,38332.864185838,44069.2797699491,52726.8808565923,64265.17318286,83574.3223869329,108446.330262557,169943.543820573,619343.381134007,0,North Carolina,,2020-04-05
2020-05-09,northdakota,227.74250110323,272.930174116275,335.189331919325,402.233076000839,481.400256269419,576.166758093678,699.816317742581,822.807235514298,963.690953272121,1113.72286656933,1303.34509822306,1598.61767713969,1981.67203327363,2403.70891751698,2943.06161257426,3663.79463294013,4776.11875341643,6744.38823194988,10541.4894947576,19173.6787822097,61737.8784273308,0,North Dakota,,2020-04-05
2020-05-09,ohio,6316.54577864873,8696.96443367922,11290.7587696464,13702.9398389704,16563.9400966535,19285.2370785708,22719.7137283901,25728.5267801672,29540.6110219076,33847.2623067193,38251.9419143613,43434.730139667,50042.626983306,58971.7136765309,68815.0879793778,82362.4694539513,102188.153868728,126337.200481404,178629.712693305,281262.294194219,839613.301191843,0,Ohio,,2020-04-05
2020-05-09,oklahoma,1871.22299953907,2938.67605087196,3813.13569610972,4900.27028328306,6131.65436035425,7350.0038731746,8888.08012829463,10766.7776091681,12812.5123100548,15119.6141344556,18105.6935882484,21522.9849082339,25915.386243415,31861.6415516152,39072.6595719161,49080.3620858693,64323.331860783,86726.2235610768,136633.452252313,245397.851451685,751716.193276893,0,Oklahoma,,2020-04-05
2020-05-09,oregon,1810.23137253729,2382.80061062566,2831.34872818085,3275.95289530698,3634.29898787413,4072.65418372723,4539.40677071855,4949.67127164169,5592.29229727015,6191.65542047782,7006.70502321186,7820.78802724223,8708.25736239157,9769.59795683514,10945.2601597768,12689.0605052413,14964.2151047307,18378.8475995478,23584.684373426,35965.9334470102,81278.532808069,0,Oregon,,2020-04-05
2020-05-09,pennsylvania,32012.2135483798,48595.9042708892,64380.6008212906,80773.6260350968,98660.5838605588,115867.66754389,138836.225115837,163277.787934288,189669.944121151,220942.192121064,261785.347035619,305927.126297408,359539.719466083,428806.243270781,515090.068644996,629847.041010601,783015.827547616,1005574.65140508,1421451.45303215,2270392.07583162,4722332.33782893,0,Pennsylvania,,2020-04-05
2020-05-09,puertorico,933.862975713427,1653.26642860521,2405.61924880047,3236.61360979821,4234.43725256886,5463.51006218088,6710.36771548947,8172.65431035391,10145.2704668933,12278.0268786323,15191.467851115,18919.2060411564,23328.4785926174,28386.7155082864,36295.4621031667,47078.8760206071,67071.2025341479,94703.5751100064,148225.204328511,312913.028185397,976144.187684111,0,Puerto Rico,,2020-04-05
2020-05-09,rhodeisland,1565.00487413531,2501.55794404354,3489.46339373358,4476.03443160061,5401.71962427287,6574.35160511247,7749.58449391758,9116.13520849273,10532.4840631892,12444.6419280394,14390.1259072774,17102.0950234197,20501.8665955698,24074.013447801,29563.177647327,36642.5034191135,45689.7149001582,61693.5240569954,88499.8341343701,141615.085628216,339026.971526478,0,Rhode Island,,2020-04-05
2020-05-09,southcarolina,3929.87861535359,5623.8028836741,7103.35302589395,8766.3809969833,10432.9344001623,12008.7961739206,14213.2060242752,16280.9568506663,18437.10106929,20843.864437948,23575.8498596198,27065.6997607162,31362.8107624876,36327.2094420138,42198.1701756498,52000.1853115945,61856.5455679091,78136.1916269927,108529.203804336,182143.979048136,504157.808652201,0,South Carolina,,2020-04-05
2020-05-09,southdakota,601.849656270601,987.883758538133,1397.47967353114,1774.29628004856,2192.02771715753,2708.41731356912,3234.14844043759,3863.90848161848,4604.86065014189,5353.73599207432,6281.94465598354,7482.20150559483,8834.12338205022,10831.2776623679,13388.3481778062,16368.8726508962,21594.3431882379,30228.7243067578,45761.4774033032,86177.2903706717,230050.980949263,0,South Dakota,,2020-04-05
2020-05-09,tennessee,5508.10763940621,6904.80540234048,8113.17203468663,9309.52636036682,10366.519937332,11711.8491268574,13088.2624431131,14428.8586375248,16185.0185151334,17762.9352754957,19978.7287461113,22355.4747919497,24890.0603224979,27788.3418995553,32358.5941639646,37439.3215790575,43503.4072900654,52922.1420088522,67538.8749655465,101061.985892901,262537.54795907,0,Tennessee,,2020-04-05
2020-05-09,texas,16053.8509106229,23083.782317282,28972.7721262665,34383.0165706323,39511.0677356373,46115.2657879217,52163.2713763597,59741.0321009684,69331.725549268,78790.286801558,89621.6706171249,100524.988382891,115950.692233338,133121.253900675,156924.809231136,189713.226073826,234773.943788785,300977.308598997,403785.295195234,681456.034696241,1813320.20312298,0,Texas,,2020-04-05
2020-05-09,utah,2244.61731871886,3275.28694280477,4256.17623950251,5151.85584198043,6354.94319820422,7684.76862856213,9011.42637083002,10561.366786637,12299.6470947761,14231.2741174224,16617.4217149301,19789.6417758067,23370.6777420483,28250.3900294081,33462.4006961577,40774.0532690659,51739.2225181705,72651.4432173524,101852.601720182,174879.847341645,507164.207767283,0,Utah,,2020-04-05
2020-05-09,vermont,575.960463693482,690.534557024475,833.051530549146,969.937826001244,1137.6795423726,1327.51361931615,1528.54279865296,1790.83945618357,2094.46223676719,2442.03246739537,2933.42239627948,3443.20164659792,4099.80706296162,4935.85168877658,6078.75868687408,7778.27368509906,10014.219592885,13584.5927471027,19622.9660888122,36939.8327243084,109660.548607686,0,Vermont,,2020-04-05
2020-05-09,virginia,6032.28527762764,9605.84392705383,12986.5924637018,16412.7159203089,20027.6415564259,23448.3877386123,27546.4478564097,32630.0244579193,37791.3727304291,44627.7590011177,51603.0227563173,60952.204940646,71180.8725838799,84535.8788261523,104511.535413525,130184.164192421,162275.887931445,216305.227883547,309661.895224976,500798.068324369,1652282.28245389,0,Virginia,,2020-04-05
2020-05-09,virginislands,46.8655178901756,57.3153253252793,69.8822660638504,83.4448683038753,98.2050057497197,116.097191190187,138.850149096,168.416776462216,198.691292998516,237.761581476042,283.038379039541,331.394846621081,411.468462978491,495.081952447771,626.989058379238,789.111140018771,1063.50361423894,1637.23541407332,2568.19363721885,5063.916492422,16188.7500831471,0,Virgin Islands,,2020-04-05
2020-05-09,washington,13141.6471150563,16203.924304446,19187.3291138649,21355.0042671823,23455.033709556,25762.2967304749,27903.4017278217,30281.7272278038,32606.3806132914,34945.5589198044,37718.6639766265,40804.7064841429,43854.5271182572,48395.5685240014,52699.3718684686,59510.6102119934,66999.3209580502,78268.2296180998,94698.9070182616,131020.198845016,261050.59679578,0,Washington,,2020-04-05
2020-05-09,westvirginia,373.940473035798,505.774741600293,674.25987647924,893.894969254412,1150.45626460003,1432.20400345358,1826.51040424296,2189.70496058717,2674.27563022905,3328.73957143123,4179.33559311621,5256.95014349189,6700.49139659531,8624.64849373516,11744.1672929741,15315.1716379839,20789.0865422178,30869.2621217309,50340.3878068336,90958.6525869219,319616.936411174,0,West Virginia,,2020-04-05
2020-05-09,wisconsin,3370.37195607432,4367.7915815645,5368.62103047882,6378.73768024647,7366.2396756701,8343.0137408788,9394.23713783426,10704.5011784974,12189.6656627332,13731.7002760935,15548.8774389513,17459.3993298113,19875.0928599474,22664.3407512028,26386.3737939659,30836.216523899,37290.8124834761,47076.3971377017,62604.589007957,104188.154336009,256170.751142189,0,Wisconsin,,2020-04-05
2020-05-09,wyoming,223.461262412481,277.461939713563,345.903487510548,417.147163587469,502.650322407133,596.579201576105,697.301761077931,871.172182710914,1024.01960786827,1214.7683089758,1465.95106006862,1729.00456393122,2114.4812873214,2683.67668716289,3400.37568259609,4441.94643943596,6019.97261098299,8631.74306463698,12924.6303754311,24854.2048151235,99239.2396571691,0,Wyoming,,2020-04-05
2020-05-10,alabama,2804.17379168539,4256.17218213806,5350.23071979838,6535.26842860278,7894.67404308706,9102.06599018872,10285.9472459013,11825.5078474056,13502.9668889921,15459.192486903,17902.5439090843,20156.8942367117,23230.0334839893,27135.6699051619,31698.6937032626,39645.3108050101,48941.9224062185,63507.8670892615,92868.4195148024,163266.413711734,490515.213387262,0,Alabama,,2020-04-05
2020-05-10,alaska,205.10635907981,253.806204376931,308.508534857344,369.912879728071,432.907532194754,507.967320349455,600.67594932566,693.513555895698,835.056820318708,984.674479971976,1157.80148176649,1365.68203630961,1634.55108213046,1974.99334375739,2464.12688149873,3077.63334400197,4150.73851534478,5813.66770639998,9648.75503773535,19337.5296490115,73460.9108439609,0,Alaska,,2020-04-05
2020-05-10,arizona,4978.73827228651,7108.16419370487,9178.73735099691,11383.1246020155,13741.4944133667,16349.9393893844,19054.8878434965,21941.7534000017,25349.6975959639,29256.8780597199,33729.2347867436,39198.6351347685,45525.9728130884,53566.5195331901,63285.6059481,76783.4542081268,95997.7087212715,125195.112454189,183298.687755644,308017.698642379,810507.686491198,0,Arizona,,2020-04-05
2020-05-10,arkansas,893.091707362327,1022.23088967649,1172.01018354509,1314.27803391111,1520.66768309675,1715.714843912,1960.99732812672,2201.46276539084,2488.69999095378,2893.56177410773,3260.44799016785,3739.92776794501,4295.73663346672,5156.53869328004,6398.23349755264,8002.16462086148,10077.6103446295,13563.2935797643,19407.7011143457,32463.3958274466,112104.415826879,0,Arkansas,,2020-04-05
2020-05-10,california,36330.9352286979,51460.07297243,63555.798330688,75334.0551267888,86108.8798145982,95967.3595832678,107824.930643837,123307.760763325,139830.591793447,159356.695752816,177930.185389251,200904.94212736,229672.980258006,263076.339729191,306370.576941395,358991.747629399,431826.764266038,547413.815226772,783842.654589722,1232842.08342186,2808779.2216103,0,California,,2020-04-05
2020-05-10,colorado,10099.4931684282,15004.3975556752,18875.2596320141,22417.7078325798,26558.7290861815,30446.1431871359,34995.6736516649,39834.0653008232,45459.2125835914,51975.0669245349,59942.2025804844,68797.5577151062,79354.156594745,93038.5756202498,110146.075310065,128860.723177922,161321.798753577,200847.585312432,281216.662541381,441594.117411881,1219298.44100838,0,Colorado,,2020-04-05
2020-05-10,connecticut,7673.48301785721,10433.7186106747,13703.5672749564,16742.7159434029,19987.1299281525,23508.8960768125,27894.1401532079,33041.5211160403,38937.4390962911,45551.1063283798,53594.6733406316,61263.1210130108,71388.4584173576,82297.6010368952,98453.3009068773,121056.311981305,150030.617417313,197383.54260512,272060.144791724,425001.241476888,979847.135295844,0,Connecticut,,2020-04-05
2020-05-10,delaware,820.016786170865,1149.4805157739,1559.55388469032,2070.05450125126,2617.68334338018,3265.25051253141,4045.11586484709,5076.53834136402,6121.62980451062,7475.83281051531,9144.09589309323,11474.7166468227,14511.8156444598,18804.7062683959,23577.9490768058,32110.6880071226,42722.9670840894,60493.7800677318,94044.1706835755,174440.101664114,377520.964992477,0,Delaware,,2020-04-05
2020-05-10,districtofcolumbia,2194.76293616323,3501.7089787672,4617.12506450071,5889.29633929923,7099.25641553974,8653.54187454696,10252.8620672841,12125.2700822299,14211.737630766,16561.2097333339,19679.3443574135,23272.6129125246,27599.770670344,32882.4702695539,41380.1171001139,51587.4854957665,65341.513451874,83394.0539512999,116538.096666816,167106.926744931,299291.441724834,0,District of Columbia,,2020-04-05
2020-05-10,florida,26300.5227660787,36028.4973060682,44480.8759165607,51778.3947508643,59692.4317484847,68992.5701119875,77078.2352807416,88171.9383641298,99376.2032761395,111112.931309916,124749.487645437,140801.726446884,160200.054576966,185141.739966664,214738.624835885,253352.4607059,302775.119165087,381497.613870806,530935.683162126,848140.755738713,2182123.61655938,0,Florida,,2020-04-05
2020-05-10,georgia,11498.8943304129,15596.1501077981,18487.7496231603,21519.01538665,24310.1278969065,27055.9787633726,30422.2665736674,33994.4544802839,37210.7454675131,41181.8139224154,45742.1664856875,50410.0080497656,56739.0464135645,64533.0893718647,72310.8805289409,83526.7580948717,98659.2761405883,117200.774724222,151104.909762573,216563.331571935,606588.912206691,0,Georgia,,2020-04-05
2020-05-10,hawaii,555.963760733534,782.646694400951,1019.90327461441,1281.29067307419,1592.42170874065,1950.68961984502,2357.13655511349,2734.9372264982,3223.78393942848,3844.66799176267,4547.00176094026,5347.02072503927,6440.16757215986,7810.71541945881,9624.78814512031,12105.5886025528,16034.8273739982,21840.8181122089,31533.8180959517,63595.8293661954,178653.04833363,0,Hawaii,,2020-04-05
2020-05-10,idaho,1292.95370690115,1840.98272119215,2509.68324363381,3277.51436477993,4218.98181347063,5457.37939832059,6868.57169215211,8517.56716774199,10872.2121990694,13728.4439360357,17102.3750055631,21481.4518116425,26533.822818342,33680.4596796708,44472.5935404819,58671.5038109091,81200.6174518939,117772.611953804,186209.527818008,321906.07424359,681780.490012398,0,Idaho,,2020-04-05
2020-05-10,illinois,21704.6729562527,31804.0771186389,41474.7560600983,51054.7035788898,61182.6955393851,69037.6026221091,81092.6108999178,91499.820423221,103734.317657668,117976.569087501,136348.217906806,155332.024004902,180873.661934724,209393.639964426,249895.81632327,296667.573310992,360249.394370393,456483.040531036,620717.458471807,955339.542012599,2793949.73326433,0,Illinois,,2020-04-05
2020-05-10,indiana,8990.75411324585,14043.22537134,18113.1551454798,21968.3722254585,26557.0229441032,30976.6386871349,36088.1593447865,42512.4300233503,49660.3050133434,56930.5819265743,66546.048541277,77514.5574378378,92443.2579083053,107855.042638901,125087.515376932,148554.630284524,183553.541049849,231977.013557396,321287.510408565,519388.924960989,1470098.69842971,0,Indiana,,2020-04-05
2020-05-10,iowa,1794.11958210174,2727.27927457734,3536.75636941188,4363.11176483186,5181.86444734819,5925.53455831191,6829.45213324341,7926.30524280239,9099.96035337534,10467.3015372028,11989.8394551791,14004.176240571,16435.6525962093,19311.2237804131,23057.1213678722,28859.2656090792,36424.5367921206,47859.6201371548,67586.8488329981,122364.542089116,408791.301017167,0,Iowa,,2020-04-05
2020-05-10,kansas,850.449038498473,1082.50264008528,1372.61959131451,1691.40045638866,2066.02445637695,2483.7855497939,3013.03924982654,3546.00912253593,4131.46279041722,5054.99866261605,6069.61623422096,7332.96334985073,8747.52419229746,10496.3678673616,13071.3390842295,16888.6405453159,21375.007999243,30842.6262576578,45331.9949214179,78149.4528323604,263287.037227398,0,Kansas,,2020-04-05
2020-05-10,kentucky,1676.7717885991,2439.44226129808,3166.32018645187,3767.16455340122,4472.12360518748,5259.76596793132,6032.84572174253,6934.09641305295,7814.41109062977,8961.90752175962,10124.068066622,11509.685084427,13247.4185496209,15091.8163166127,17950.6338553654,21896.286933903,26927.1874580673,33544.3925805053,47655.3141124111,76405.2062986879,229545.374568348,0,Kentucky,,2020-04-05
2020-05-10,louisiana,14378.927193752,17961.1828001918,22261.9714224113,27335.7518296073,34541.0012115452,42407.9978481577,52775.7421731681,64661.0250056662,79317.6909985745,95045.7625879424,114114.525389584,139788.725048688,172709.496645948,213009.84012483,262545.668682867,330813.613270636,430940.793075844,575949.663290465,818305.935179251,1245906.08633787,2090028.62581959,0,Louisiana,,2020-04-05
2020-05-10,maine,503.291029898554,601.822785273088,724.493569276936,858.236568177382,994.947218369209,1142.36323004276,1306.47160083041,1514.85568239092,1784.97994445877,2039.70889147929,2461.93971697333,2955.37670252652,3532.54456449119,4248.80128878585,5279.45655106362,6806.39015111144,8917.72393204302,12492.8385060103,17956.7318419154,32479.118890949,95848.0520449847,0,Maine,,2020-04-05
2020-05-10,maryland,8940.14865183425,14295.8898121718,19484.6746823738,24686.2529681417,30155.7884040616,36805.8484834715,42554.3394412196,50286.7581052116,59346.2905168359,67845.5014381369,79096.3725678034,92268.1938243024,109676.990505844,129299.637867229,157135.351605432,196314.738323414,240831.510228424,318253.591231496,451630.694356023,724357.271610416,1931663.62309937,0,Maryland,,2020-04-05
2020-05-10,massachusetts,26398.5991669785,37234.2640982986,45260.5706151451,54107.2044406839,61441.0633675734,68917.3999249215,77867.0167274965,86384.3799933137,95333.064846823,107558.465207557,120092.321896893,133346.730539739,148679.926549422,166931.350946242,189974.059517591,220152.232694355,262057.705477084,324102.205754767,411421.840288663,650043.408690593,1309111.5726318,0,Massachusetts,,2020-04-05
2020-05-10,michigan,20683.8659930478,27981.1636842528,36256.4224377786,43813.1592470955,53411.3003846566,62962.6956327129,75658.9523144881,88266.1870305098,102851.363778572,119801.790843292,137252.062940348,158626.771632736,185703.430598409,217558.18589371,255391.973013791,307538.741376392,383709.875967542,518298.511924951,729362.773987395,1209348.99488176,2587763.71548565,0,Michigan,,2020-04-05
2020-05-10,minnesota,1292.61144770252,1660.92296082946,2001.37470986094,2290.56247824607,2567.96905401966,2921.93057762841,3301.01814886567,3634.91886217312,4127.98740863528,4685.66176490548,5244.05417109814,5834.12015925101,6539.0412873563,7481.73612838425,8548.3075714617,10278.6532770478,12323.2748459679,15113.4102466134,20085.487699655,31262.8027955281,82709.1005586691,0,Minnesota,,2020-04-05
2020-05-10,mississippi,1794.88835157385,2156.96020354898,2624.367358592,3094.67290348581,3573.41351107888,4152.50196495832,4727.53371912908,5517.84446716925,6546.11299334757,7626.34400518783,9028.39161077629,10836.6515903041,13128.2900078737,15977.272600867,19613.6694014815,24797.564478605,33760.2076145915,43755.8405139728,64341.4122101325,115028.370332202,306401.891385613,0,Mississippi,,2020-04-05
2020-05-10,missouri,2536.64931352382,3016.08416307817,3688.29400474964,4385.6176921308,5174.89144504071,6079.80413554757,6923.18165082008,8030.19447161215,9524.04844334605,11387.0954090771,13381.7293349872,15924.6761779924,19306.1012026795,23705.0199922408,30348.5525672424,39476.4511965617,53035.9132665777,73642.0028105638,111641.736025868,217277.268799927,666819.005892858,0,Missouri,,2020-04-05
2020-05-10,montana,313.578455841694,366.220441179145,439.34318087421,518.494351128026,601.055230519063,702.780265471493,820.98865545507,942.616647945984,1094.97205571381,1304.231629288,1551.17854077535,1836.11398718685,2179.10977402419,2656.86750386257,3268.35692677293,4320.04600295668,5544.64963696458,7709.94330602568,11365.6181223917,19582.1372944919,72365.3100059774,0,Montana,,2020-04-05
2020-05-10,nebraska,708.304327619455,1252.97302003754,1723.34695192974,2231.54221316829,2720.5437608466,3327.526469574,4006.38808610355,4770.41418802176,5677.09956081046,6753.51624183498,8210.23168743257,9636.67018931303,11569.530397529,13983.5638690535,17475.8725227586,22511.1309697157,30357.6811158323,42300.3688953895,64357.6242675005,135937.047831275,513508.53060115,0,Nebraska,,2020-04-05
2020-05-10,nevada,2797.52524245308,3719.10762549063,4621.67820361706,5432.88397255855,6372.12557999219,7277.44255148633,8297.44162826039,9347.12767182961,10538.7333157267,12252.6682427457,13790.9661746462,15718.0770735689,17756.1976668178,20450.346292988,23870.5535941972,28431.0906089074,34891.4320190904,44470.3007924998,63724.0895395881,102386.521280082,275168.741814865,0,Nevada,,2020-04-05
2020-05-10,newhampshire,1169.56696209244,1763.04585797278,2415.71668884838,3105.60335937892,3879.10904745988,4752.61350592275,5709.49782175331,6770.29624887127,7822.0661395423,9286.27486381607,11055.0532502127,13182.7906688367,15708.1752711158,19256.0968059677,23209.5377262654,28365.4870896042,36080.4653466656,51247.2014485846,75873.395206622,145927.900316813,410338.134302057,0,New Hampshire,,2020-04-05
2020-05-10,newjersey,74563.7420066155,107922.632365761,136714.332664613,162335.519856291,189516.1157255,219190.822385462,244107.874789703,279183.759997042,311519.283788531,347514.126007097,395622.42557604,446927.754264262,504308.488629476,573642.767054809,668428.712432664,767852.370890042,915135.82212176,1099987.99454504,1404092.82734524,1958281.64906598,3315550.26930001,0,New Jersey,,2020-04-05
2020-05-10,newmexico,1277.92590054536,2188.14125629115,3161.02126083114,4211.14087767844,5440.11666795899,6724.68708154215,8425.62861656045,10231.4373968642,12302.2885346032,14734.8290577493,18072.738305671,21774.21124144,26643.8007555688,32852.874475313,42372.5281642974,54038.8756134375,72413.7117159994,103324.808657804,158837.956014901,297659.676613621,775641.109962856,0,New Mexico,,2020-04-05
2020-05-10,newyork,238198.25680403,297401.205339712,352906.423268944,408460.325042029,454289.169445808,496751.691380407,545906.829505367,590332.213362745,645249.870150987,700468.912209884,765904.69351942,837285.868089762,928622.530368363,1037870.56788132,1167109.50281957,1304409.43974998,1483221.11197352,1691320.97236784,2045763.09817345,2742192.40847295,4928972.51024908,0,New York,,2020-04-05
2020-05-10,northcarolina,4664.20665222989,6759.22459568916,8623.92500105261,10179.9948720746,11805.5936200032,13558.7380655763,15386.3162173522,17478.6604802102,20229.1610618183,22944.3535396324,25919.8055204177,30164.0732947899,34721.3690271397,40052.8556943883,46236.9398343199,55098.9942007204,67944.627562012,89941.8376352115,116836.23511955,183433.979080318,715484.520279555,0,North Carolina,,2020-04-05
2020-05-10,northdakota,227.761744907247,274.730322149091,341.700023935827,408.130893935417,493.029334995526,591.951464646178,717.112876935598,846.631939364062,994.775041435392,1160.51270835663,1351.35133195391,1659.22069462011,2076.94586811951,2531.11319955995,3108.51995416578,3894.10918358439,5031.23583516316,7244.08285973832,11336.2636820683,20592.471330806,69549.7605300066,0,North Dakota,,2020-04-05
2020-05-10,ohio,6345.48669305342,8815.86417801397,11493.1271155407,14047.9338760778,17050.1531191179,19788.7811908242,23346.1028297284,26590.5530807542,30734.6059177615,35079.0272263484,39891.4250525993,44977.0959145802,52463.1793486513,62208.8262652573,72227.6141341234,87114.1232666937,108352.276440061,135266.743608761,189173.209165309,305310.666241715,956913.730617551,0,Ohio,,2020-04-05
2020-05-10,oklahoma,1885.22656318616,2991.51819932581,3881.32554783103,5020.95322060165,6311.34999561345,7561.48655730961,9261.96307072675,11204.699620376,13347.0132075814,15788.9863019975,19014.4177390243,22634.6113213533,27444.8523468572,33865.5269653475,41495.2605156182,52740.4589457984,69783.1799737986,95334.9260456576,151048.37633122,272006.55256774,831316.841546312,0,Oklahoma,,2020-04-05
2020-05-10,oregon,1825.093208495,2406.26520107534,2861.51515876875,3324.06351630623,3708.75610886526,4148.53396080815,4620.05760537018,5068.03121876793,5738.01017019219,6379.68217741612,7227.25628573205,8109.38092984731,9026.6243692443,10147.1038551939,11415.1276061929,13331.0291176235,15712.6489238813,19430.9753220862,25359.0209230429,38336.2701320408,90605.8566003966,0,Oregon,,2020-04-05
2020-05-10,pennsylvania,32355.6264868502,49335.4909913103,66094.9166742633,82500.9054899006,101307.856110242,119143.36033487,143202.63041293,171115.967470492,197102.538551999,230373.242144548,274952.084277857,320582.710008839,381284.381650609,457171.541256885,552519.775233623,675390.975063224,842754.051753371,1101856.76919108,1557558.85588385,2461494.80890175,5017590.74810638,0,Pennsylvania,,2020-04-05
2020-05-10,puertorico,938.996575490569,1681.51781850263,2470.66816562487,3330.49353743329,4381.09039626317,5695.01466878565,7016.52328836171,8543.9076059353,10755.5323649252,13177.8504301558,16105.5128779486,20202.8933916263,24995.4993827564,30453.0535345263,38847.2707493515,51890.4891305989,73465.4724206016,104703.336634368,166099.692805701,352654.538475467,1057436.14490466,0,Puerto Rico,,2020-04-05
2020-05-10,rhodeisland,1579.72419691671,2551.11778265211,3588.46251908514,4604.83895297869,5546.15894433748,6795.14831621481,8060.56290472341,9451.48082154488,10987.0270111753,13034.7672758726,15089.3664583986,18029.6744167331,21500.8992372296,25420.9951419199,31748.8986986739,38862.2372012252,48798.2025674824,66468.8046821727,96211.1303242588,155540.856826129,358529.028418663,0,Rhode Island,,2020-04-05
2020-05-10,southcarolina,3971.21890456266,5684.47871191943,7231.89805056212,8993.59141115996,10670.1238402754,12341.5510348977,14608.2515511461,16885.2753664561,19132.4452198973,21738.6800117594,24474.8026215061,27990.5967917919,32961.3130745753,38255.9473621453,44372.0639589925,55027.3212555313,66576.1842990244,83766.5532638773,116783.245271977,200489.709687641,567030.260699009,0,South Carolina,,2020-04-05
2020-05-10,southdakota,611.212118467174,1005.21924776913,1441.50668043416,1819.14085443771,2259.92416215422,2804.11040533801,3364.30597137866,4021.49728956514,4847.23845921648,5675.33585116598,6614.62063382715,7940.03939956305,9325.88330632504,11591.0898249242,14247.9238032579,17841.2470116651,23634.3539397142,33013.8921828585,51383.4087957977,96623.596782676,256838.229516459,0,South Dakota,,2020-04-05
2020-05-10,tennessee,5525.83604485849,6947.75035983701,8202.76902818589,9428.62760598965,10511.7929559662,11921.6878023894,13328.3492124494,14806.3125571721,16598.8282492501,18224.1402815199,20666.5950322887,23169.6133119793,25706.1486946543,29010.5568071154,33540.789256156,38970.1720246331,45880.7770495358,55644.3046766686,71894.6331594671,107632.381314872,292588.176758514,0,Tennessee,,2020-04-05
2020-05-10,texas,16095.9256770118,23495.9319291487,29604.8923991034,35043.5348440596,40714.9960389315,47174.6387982756,53529.326944895,61614.3437944079,71584.8114719205,81294.1000285654,93059.9571206046,104948.956176391,121902.838685843,141041.93268071,166154.519278228,201580.886928613,247255.703871477,321554.117847265,437467.116980091,757921.98467335,1983401.29634646,0,Texas,,2020-04-05
2020-05-10,utah,2262.56392901912,3319.16246982078,4313.10202874744,5238.95278967673,6481.95361636306,7903.31727942121,9313.19248926176,10949.9662047599,12751.3728050753,14755.2945896265,17226.5175245828,20731.8587670749,24534.8817247769,29778.9515997297,35104.6827950242,43238.0624510555,55355.5841311716,77459.3446015174,110869.038200932,192398.145013654,539440.949688132,0,Utah,,2020-04-05
2020-05-10,vermont,577.551094957117,695.232284897402,845.210176938839,987.927155982769,1152.56469168396,1347.73167689179,1569.54605698905,1845.06230000659,2167.59199025736,2510.40750765237,3031.38692361515,3566.23439880709,4264.32872885367,5152.50852654959,6354.45361098625,8148.63993237993,10519.8130290655,14314.2463212208,20682.7963923898,40491.574116041,119199.835745674,0,Vermont,,2020-04-05
