dates,simple_state,q.01,q.05,q.10,q.15,q.20,q.25,q.30,q.35,q.40,q.45,q.50,q.55,q.60,q.65,q.70,q.75,q.80,q.85,q.90,q.95,q.99,obs,state,truth_deaths,fcst_date
2020-05-21,utah,12.1085426079685,18.1796560454953,25.342523869291,33.0980796639359,44.0556130721306,53.2549085730661,64.1915781200558,79.0705875144752,94.4226590550851,112.793743433142,137.23531100692,166.620816648195,206.854237672215,261.499001343214,319.48371222992,421.945990415519,552.807494104212,780.856522829556,1193.07930089866,2258.74243781585,6306.78666185231,0,Utah,,2020-04-05
2020-05-21,vermont,25.4005162184436,31.4434724833788,39.8809653476974,48.6544727142318,58.3606445639453,69.5120667176428,82.7231649623115,103.435520167988,123.021551214225,148.334687100746,180.914314179099,218.037074383337,266.578869238936,326.788930904118,415.894169825098,546.73814538747,750.342765627018,1036.90047766836,1687.60698016061,3484.15886444108,9057.88836172576,0,Vermont,,2020-04-05
2020-05-21,virginia,129.50705664188,230.163567469116,335.584943005117,449.446781882492,546.552144498516,672.54254966212,817.614774054044,994.469997401614,1196.62725660434,1451.05647926485,1764.54224881718,2173.76453047311,2649.20519926392,3343.56126196106,4314.43300939135,5800.18023846255,7858.33362818683,10951.6540043611,16747.8043377423,32585.3863818887,68581.821877608,0,Virginia,,2020-04-05
2020-05-21,virginislands,1.15116014297401,1.4992370442699,2.12073127389042,2.75768949308858,3.55817488498683,4.37350655864306,5.52151654879966,7.28656076524728,9.06932901478991,11.7315345634204,14.3205648768277,18.2840165410802,22.3937487377576,29.0333763821289,38.3805983088133,49.2300040460115,71.2594058528366,110.279504757258,192.412662580236,385.257083620005,1181.86758325705,0,Virgin Islands,,2020-04-05
2020-05-21,washington,554.507749074019,716.050302183255,860.809259226153,972.50023986354,1084.68746822533,1199.90219872555,1323.31558943465,1440.87418239161,1591.81623472737,1755.48229966819,1937.77996926458,2158.41474079305,2379.43891496688,2681.5014827985,3041.56904920617,3517.36535356472,4160.0217469774,5056.20889506787,6715.57655125484,10733.6752414301,25566.6659765469,0,Washington,,2020-04-05
2020-05-21,westvirginia,3.39321260455291,4.55990071361948,6.42441206832151,9.10511096519296,12.3809595080659,15.9581361635428,20.6160641759202,26.5170195827494,34.5463202626723,44.5528161744493,56.5675818006078,76.367921301249,96.135522800481,130.031482950316,181.44526675184,265.181624435169,384.872193213671,597.179848990826,1063.34856743682,2351.64319237112,5786.92144355243,0,West Virginia,,2020-04-05
2020-05-21,wisconsin,108.680481204269,149.681748977876,190.88318692969,224.47706410508,269.437555531553,316.427782555764,373.877458893011,433.114405140436,501.206368826096,580.136631788775,666.283223778494,774.108620765079,902.928227739648,1051.81382397041,1268.92066099203,1547.52236283157,2009.49272846485,2659.87476079833,3904.77403480947,7155.73191926561,25838.3132718541,0,Wisconsin,,2020-04-05
2020-05-21,wyoming,1.11948567786045,4.47187786834179,9.05616943740048,14.8117555554105,20.6813312801302,28.2625280893593,38.5763252585171,52.0224004117152,64.1848588024255,81.5282544569964,104.331838126633,132.346269557499,178.045737307263,238.386407625046,308.612091773905,435.793301869551,630.459825978119,999.784460873592,1692.42571085725,3833.74199008719,12992.1845788705,0,Wyoming,,2020-04-05
2020-05-22,alabama,78.804219927043,126.906475781072,173.887622040927,217.292778897201,262.393698364904,324.33880005805,377.088406089533,456.346225384787,527.710380162077,629.013812203915,734.469015217372,878.904564717782,1039.74478931398,1275.95247869226,1571.70428301673,1989.40275134023,2624.77102651585,3732.10948385617,5757.43956690277,12167.9657163046,38059.1471957711,0,Alabama,,2020-04-05
2020-05-22,alaska,6.49686149081061,7.91635569164754,9.55665883572798,11.4706415797963,13.7726138614697,16.6444470247111,20.1894846279562,23.7949061855096,28.718427311963,35.0382040213212,42.2730733201034,51.0545092361195,62.1341725495963,78.1176710409392,100.803176665256,133.86877169665,186.664094340507,271.916152981042,482.423530006168,1079.40754219533,4890.14126411922,0,Alaska,,2020-04-05
2020-05-22,arizona,134.984044409356,200.618723492667,267.589329715069,347.309034558015,431.987215007797,533.932399464965,634.060199548652,752.039835169042,876.315423833195,1048.81132487535,1266.35172266276,1533.43140489201,1853.26118353437,2235.0658437365,2742.80014856907,3567.09453789982,4674.34067847382,6736.09846688174,10926.1796770736,20294.4337790697,52361.8184565426,0,Arizona,,2020-04-05
2020-05-22,arkansas,16.8601500123965,19.1528429439157,22.2027487358412,25.1942717818017,29.7502528039626,34.2992735697378,39.4285807729133,45.3265456542019,52.1188796447876,61.2038515431355,71.8448985625925,85.1941746183204,97.381962745471,118.03686371246,147.891429513531,192.492686992845,250.268081967495,370.87036451642,567.992449519703,1152.70119092729,4262.96961987735,0,Arkansas,,2020-04-05
2020-05-22,california,923.190174416884,1417.03896549364,1823.68556749916,2222.81110981491,2606.29961820979,2965.53744150728,3421.87330594497,3914.30284487617,4621.24602434512,5509.1009312829,6397.31997210948,7402.00629118876,8635.70003633215,10254.5739280434,12495.2772430824,15708.1781877914,20335.5845992363,27369.993205155,44924.0445580724,82546.2595480319,226792.805736153,0,California,,2020-04-05
2020-05-22,colorado,327.853669465583,532.998938147092,701.805366601228,861.483688349996,1040.76645220262,1245.72300716325,1432.69001663312,1722.00260029379,2061.23723049947,2415.12423950828,2824.37601179419,3292.7941024216,3965.08563242187,4930.79407589078,6058.9295758667,7745.33135016629,9626.84074519433,13641.528061744,20615.6501264627,35991.0702265693,79838.9370280983,0,Colorado,,2020-04-05
2020-05-22,connecticut,270.189355542603,405.129666245772,563.414088499868,724.565219453058,880.062274994067,1123.78105025619,1366.84150278855,1653.05320633455,2003.81757084155,2382.5615288485,2852.96260861085,3450.85493948953,4079.81082285876,4906.95922474014,5991.3865786744,7676.96131016987,9995.66723757202,14350.6567048958,20096.5194868567,32037.4601882052,60959.1468829233,0,Connecticut,,2020-04-05
2020-05-22,delaware,17.8484618375012,29.6296556928453,43.9640044292281,62.0062180386738,83.7504769374174,112.450741550086,142.086107220567,181.161121168301,225.222224134127,289.848211272762,375.022265290328,477.182736965556,623.837401496902,814.126895813727,1099.92085466325,1466.96434075008,2196.64273626318,3225.5828325271,5144.55006800876,7892.83475005483,13621.3812353678,0,Delaware,,2020-04-05
2020-05-22,districtofcolumbia,50.0685860369295,81.3071277478967,118.951168713591,156.773723658875,193.294604282067,237.128186529176,294.99354583655,359.205794169662,429.796803789574,518.735236716648,629.536745852077,771.984643500534,957.308947525998,1207.69705884355,1544.00309763581,1952.50762299528,2495.20444505995,3191.68248410822,4532.33892143062,6252.89609635148,9536.05858473215,0,District of Columbia,,2020-04-05
2020-05-22,florida,519.087727034458,792.387455964977,1007.76063124174,1250.47853298007,1482.22439821303,1726.46263127486,2014.95591349418,2354.37685958312,2703.91993433135,3146.93660988764,3632.36011570895,4271.10123706677,5000.95342543975,6034.72794826629,7358.41566471746,8840.31414941424,11125.2366773268,15283.4473240516,22959.7339361959,40553.6699844602,102037.728180701,0,Florida,,2020-04-05
2020-05-22,georgia,387.89167761958,539.909941757144,664.283339332048,778.808341959612,914.317603546502,1043.74498223181,1176.60882949552,1344.66633659709,1542.25828699306,1725.10841890531,1965.70230582573,2256.57815046386,2587.40285477303,3002.39944242543,3558.17188307021,4146.30815762991,5128.3048922903,6597.3681020226,9328.95010727498,16357.0582962067,61286.8239373021,0,Georgia,,2020-04-05
2020-05-22,hawaii,5.05294023759273,7.19882100729625,9.92493845357625,13.0181684883698,15.6344031902137,19.6984242615288,23.9810850083038,29.6453437752645,36.1328697878754,44.3628520817939,54.7819212311589,66.8927375782674,80.0426304396349,100.022060790803,129.772502671038,175.139231312836,248.73575441921,373.292285437675,594.378189770867,1294.76966255222,3963.99120747417,0,Hawaii,,2020-04-05
2020-05-22,idaho,12.3957036294847,17.8539138967031,26.4595494525257,37.0565475800804,51.0573282425467,69.077730864367,90.031138520324,117.935641040318,147.895268042732,193.441941591918,244.428770334955,323.383821560473,416.88671492948,549.73502035551,749.135072418601,1064.58294651518,1524.57681163048,2180.24645070801,3304.77168775134,5351.59012769866,9698.59365355988,0,Idaho,,2020-04-05
2020-05-22,illinois,647.270943366641,1079.81679514107,1442.78800832932,1842.72710645734,2281.72316476315,2698.58159018534,3221.32847839606,3785.74009917774,4403.69090530923,5155.86458334134,6131.9427142165,7352.34493079079,9020.57498862636,10768.6353770878,13344.5279887338,16302.0630846531,21105.7263502339,29112.1475611204,43094.6247930239,71734.6176589298,174458.413693992,0,Illinois,,2020-04-05
2020-05-22,indiana,279.798590339501,485.615716048989,648.66314894775,831.105078242995,1025.93823349014,1230.41672547765,1495.61359603937,1772.71026392384,2152.67235616645,2559.73273281969,3125.01824273961,3819.43266122683,4548.54055912172,5584.42983352741,6755.45908814167,8567.63934290287,10729.4265537409,15211.5783938343,22333.6354822063,37371.9513779756,86349.9981932722,0,Indiana,,2020-04-05
2020-05-22,iowa,36.1112991835721,58.0226113597335,80.146081349978,101.087933333153,120.382268059501,141.840691077596,167.865113242895,199.60673406509,237.847153816384,282.730287723406,339.507214055777,408.018273920583,500.385350150267,614.09349979055,777.909355953702,1030.12554449385,1390.51215682293,2035.41709135763,3215.45128535988,6661.89770407619,22347.0615965598,0,Iowa,,2020-04-05
2020-05-22,kansas,25.0744025633882,32.2938780401167,41.8540036355711,54.0180196265156,69.945310228635,86.4163348780351,106.479877491629,128.799847023295,154.141883290439,194.830539554786,236.801069081247,299.306492492834,371.875316878112,474.996412997564,614.294800936771,802.412104227002,1087.94486829804,1567.81008023793,2612.24917399455,5355.40569219878,17814.0422382006,0,Kansas,,2020-04-05
2020-05-22,kentucky,76.7937106347546,115.714286615679,153.912688287824,188.179258586579,229.675009270413,278.806869683925,331.194088335267,378.182506472127,435.487306744672,504.55107533515,599.004399957863,708.384531862255,841.855598188766,1018.56248559087,1235.85370651121,1582.7267024111,2041.46332083749,2890.30046496547,4343.06227871072,8237.75281138164,29003.629444372,0,Kentucky,,2020-04-05
2020-05-22,louisiana,530.989263996499,678.172856848072,868.604910947353,1118.62683772057,1428.07176215393,1841.34442788019,2365.05961398436,2950.26698379418,3635.13929738251,4406.30824582315,5475.4308303475,6900.12393197159,8597.301019115,10864.6905588591,13716.6601529403,17963.8294995428,23486.403138656,31831.1937069903,41074.5269781581,59874.4475383069,81812.6155434654,0,Louisiana,,2020-04-05
2020-05-22,maine,10.5253646101616,12.6436348548768,15.1064610548083,17.9261437123736,21.6292339201069,24.9551778086891,29.885737297435,35.3941992279227,42.2647730423055,50.7444133698082,61.093534007522,73.6020828413,92.169415812262,112.072339506684,147.361476032704,198.937341210861,271.318481970358,396.598891441127,644.352514773944,1225.77004247081,5050.7637933938,0,Maine,,2020-04-05
2020-05-22,maryland,182.227000528637,319.454477362082,472.92400447861,628.680696237644,769.772355718767,973.796833346357,1191.02698697599,1451.87664921692,1721.77243579072,2065.07329785023,2435.40367198992,2941.31582490253,3714.70354157534,4751.94881019157,5953.88597976762,7704.0252694486,10430.8888690141,14071.162009314,20657.1843944358,34685.9096587601,64893.0684441231,0,Maryland,,2020-04-05
2020-05-22,massachusetts,586.256481552668,897.868522672658,1173.75758336278,1454.70861904631,1705.52259239334,1966.4035872176,2242.09906620031,2574.43355436265,3014.30947106818,3448.75124240809,3954.83713630945,4505.97330128293,5147.31466908893,6021.18325958095,6999.32508836586,8650.83325315522,10764.3409191519,14230.8456721169,19989.1457302534,30732.4280831678,66861.3633155398,0,Massachusetts,,2020-04-05
2020-05-22,michigan,889.652760871036,1334.03461213328,1835.00312853251,2367.35598068305,2941.04468679504,3592.47006390243,4472.46064811224,5329.92208402229,6372.58118244258,7502.23131956536,9081.60834113639,11086.1792933947,13063.0721921598,16123.3313703566,19453.6723804154,24526.3445020634,31877.1674074772,43600.6986489768,64814.5685909796,105982.196892308,201725.896387167,0,Michigan,,2020-04-05
2020-05-22,minnesota,39.762396428337,53.0536459552995,65.8824844621841,77.6313931570102,90.4701749211074,104.807731070484,119.380805400469,134.242971470396,154.407308172355,178.984630804623,208.298102541096,241.618358680671,283.867250359715,330.040500772122,383.970015566027,464.030025992883,571.653347485044,762.76589340887,1136.76590337589,2060.47288185046,6549.34642419739,0,Minnesota,,2020-04-05
2020-05-22,mississippi,47.6588878907476,60.4037322614189,74.9534753981397,92.4459426589665,114.298833083686,135.457545019364,161.695556003875,193.068022890782,235.825267138116,277.695127786159,350.165038822593,427.489796875178,538.806776608164,675.462481219085,858.328154370927,1136.12735303838,1553.93774955463,2192.84255503142,3312.07297268321,7093.75865241656,20763.7697287676,0,Mississippi,,2020-04-05
2020-05-22,missouri,46.9182979528938,55.5312401806226,66.4117781940472,80.2796692601089,97.4840887730245,113.75599912659,135.776450820372,161.040173604158,190.445542467441,229.517798895103,276.142586389879,341.506652462542,419.499925425928,538.591445589847,686.580406659613,936.881987799906,1304.04093722788,1887.60341215453,3136.43780330574,6809.12967188355,25594.1327554889,0,Missouri,,2020-04-05
2020-05-22,montana,6.46413105570516,7.93800870303065,9.52857516895262,11.6820315130536,13.9568561066996,16.8634579461281,20.1133446131457,24.4802334869984,29.300404279835,36.081349245788,42.6529702056408,50.9484042998756,62.3664703743959,80.727856054039,103.773457824987,137.160984121027,191.413640708045,287.698557414773,449.645990841286,877.443188606124,3745.03110520317,0,Montana,,2020-04-05
2020-05-22,nebraska,15.1004975476228,25.2255544790344,37.4449539363592,49.53499285202,64.6661399782641,82.1431463076828,103.284394048004,127.253765238571,159.744270626398,194.715720743449,231.888600606179,292.51859072413,374.309712496144,449.634207075906,602.118317257253,835.697850101741,1174.76012030538,1740.15118502494,3204.83323801918,6995.12739597174,17545.8619674651,0,Nebraska,,2020-04-05
2020-05-22,nevada,72.9988891144686,106.962249536558,137.616131494992,168.963088199904,204.491776407576,240.895445155432,279.468537292513,323.128174378587,380.708243140687,437.801307392219,510.23558429061,598.485205215253,717.258771489605,850.451927957988,1008.44398437378,1256.3933901021,1598.63894824318,2214.69768223509,3311.27646887579,6081.05883967845,18934.1527651396,0,Nevada,,2020-04-05
2020-05-22,newhampshire,15.8576554439206,24.3474338199889,35.3179764559579,47.3534609911792,59.5045605594541,75.7714603089772,94.3995373896344,112.539253250006,138.876519170248,166.334438094243,204.850256415739,250.177183525871,319.34018935301,403.479313002093,529.283755823963,700.420517581862,928.659797564244,1396.29844048557,2243.1720408193,4046.97431760575,8036.97655375839,0,New Hampshire,,2020-04-05
2020-05-22,newjersey,2468.78752984267,3906.73730720397,5264.97473907525,6612.90772040089,7985.28784230793,9421.25744450522,10981.855025633,12723.059001117,14765.9139220145,16721.7793836721,19099.8880509695,22291.2715580336,25891.1220223832,30711.4076502517,36875.4901588605,43938.1761160205,52572.9663370295,65713.8278182656,83010.1744860551,114414.709235714,168933.530432333,0,New Jersey,,2020-04-05
2020-05-22,newmexico,21.6455746365973,40.0751983417643,61.5351001964593,87.1796337953054,116.011791573919,149.035318262395,196.252825514323,246.075012050818,309.970889791146,378.937084184818,479.982689670076,618.945650064819,786.754349822417,1001.27016011796,1402.20383092781,1916.47665069055,2811.19068431305,4145.32200125295,6526.35580541536,10839.0695320697,19658.2103416181,0,New Mexico,,2020-04-05
2020-05-22,newyork,11612.9489705029,15629.643688343,19823.331681998,23940.9365837373,27517.5126473304,31476.2541664702,35069.8997295251,39143.6753391039,43346.9892623517,48239.6717831133,54440.9023864832,61120.7015650985,69561.6823532561,79411.5497193724,92296.5719436334,106748.827537201,126430.815810561,153823.814594836,194409.366719365,264894.73546415,457824.312248508,0,New York,,2020-04-05
2020-05-22,northcarolina,65.9456445801642,97.401767218202,129.088724117964,158.019367962313,189.366634613362,220.917497909719,265.380858163089,309.057043068436,359.678229933645,421.602603855625,491.253004086127,580.746521182627,687.180831020072,819.233047843806,977.224787634024,1209.31990731515,1611.25568538461,2259.93881281497,3495.60974190047,6295.04964899614,29240.2079663599,0,North Carolina,,2020-04-05
2020-05-22,northdakota,3.35092729834371,4.2471652845638,5.74927347311948,7.84234335257891,9.49985797325516,12.1185515127676,15.4562415286079,19.0206855064804,23.1628074731409,28.1585611361979,34.6951860576314,43.1215030745329,54.8897558257347,71.7441222609173,90.9278401594815,118.793055236737,163.486323356776,244.84406732004,439.119080788977,880.987376044574,3100.78177130359,0,North Dakota,,2020-04-05
2020-05-22,ohio,205.972184619104,310.44666040394,428.247483110714,547.197516310252,683.294346932501,825.831792587782,1010.41403592456,1182.9528285959,1387.21211975896,1642.40924167826,1919.94113450865,2256.72459136312,2632.50801779624,3194.10258080596,4001.95869855749,5085.72405694387,6623.76654225075,9181.41903152488,13884.5178334021,25887.8924158027,93101.0690228497,0,Ohio,,2020-04-05
2020-05-22,oklahoma,74.9050944956008,125.47310647479,179.789136702057,241.735403421432,313.444392489024,409.972340666766,498.095301259635,606.34503491671,732.300532101852,911.084492447825,1134.5378558983,1425.0945324281,1801.78280098199,2274.73934365507,2888.21055067483,3937.67164005079,5356.5590060228,8383.5771299537,13578.8081098787,29354.0753390153,67611.6996575772,0,Oklahoma,,2020-04-05
2020-05-22,oregon,46.2967007854076,63.846600606115,78.3724768592659,92.3220213176231,106.559434731715,120.273781400408,136.370578522324,157.675926925254,179.463670957324,204.819413274419,234.967932570285,267.912843268952,304.934219142581,365.895649385684,434.06161762233,524.512451592849,644.080834098551,839.569293297895,1188.92360174519,2099.51282414069,6822.0251006692,0,Oregon,,2020-04-05
2020-05-22,pennsylvania,468.814902768524,785.772085900105,1063.60340585181,1398.9796587354,1785.67680963209,2188.09599694954,2650.07006161959,3241.52637524928,4009.489124771,4810.45242253209,5868.82547004427,7134.59051827337,8654.69799250235,10940.7965903959,14079.2133354868,17498.6561899651,23734.2522851454,32408.9258346736,43667.3563560873,65153.7590351623,101268.994169462,0,Pennsylvania,,2020-04-05
2020-05-22,puertorico,44.5435031012663,86.1318430316423,131.289847292369,189.122883043085,260.175753226296,342.928558869489,446.520390014509,576.178916374813,726.302940089506,938.088822520684,1189.65872003406,1521.7569546431,1997.47391178421,2657.0658669998,3558.47787639855,5116.84054948067,7845.59277742986,12193.8637244327,20659.9505178946,38781.2713999599,81046.8170434941,0,Puerto Rico,,2020-04-05
2020-05-22,rhodeisland,39.8325277782056,63.4863023089399,87.546447698733,114.226682135902,144.238878810228,178.715209993836,218.960318477697,264.290038040439,317.604630756857,380.62720882617,456.172541383851,545.888669041931,697.919098195704,887.715870982238,1137.31265629467,1443.44314443712,1875.41216326812,2604.83589172674,4072.22787645608,6279.09484083722,12056.1197161652,0,Rhode Island,,2020-04-05
2020-05-22,southcarolina,85.9778545045868,134.758138443588,176.112003821004,222.823781721313,279.502633873944,339.826750660571,403.432415857778,487.84283569291,569.567828956163,674.032248140157,787.6944468281,916.531644670658,1077.25128741068,1350.24583277547,1660.69363334414,2096.38837926632,2745.47989313224,3683.23644340641,5461.54078802813,10441.2421491778,33456.9307649672,0,South Carolina,,2020-04-05
2020-05-22,southdakota,6.0308055847095,12.6126663832576,19.7064169246388,27.5173528070467,36.2641758783558,47.1591478692746,60.5689034842,73.1447875357104,91.4348441217706,112.611076452324,140.990324619284,177.672009266178,219.447518930329,270.252972603332,364.84770668322,477.491411886457,668.438683544009,1032.59976079329,1695.33678916074,3133.6234706762,5594.05474066568,0,South Dakota,,2020-04-05
2020-05-22,tennessee,88.5672139895772,117.478397823284,143.952509472023,172.836664827778,197.400058592965,226.327179918664,264.827676385347,305.646156833619,347.06681033324,392.642948501934,455.506595702581,518.178035720635,605.480554284673,720.830258722716,839.060327402856,1012.8252823512,1259.00305364782,1657.12995424814,2376.26105117703,4071.30785288386,14787.8448117982,0,Tennessee,,2020-04-05
2020-05-22,texas,342.177522054608,532.802049436144,691.818590441739,864.154993814587,1032.91879263698,1240.35033604013,1481.0445836215,1711.93551095498,2018.78083915083,2410.88089130124,2852.80646144047,3337.71568965193,4006.63133403466,4836.00038079382,5978.18660792769,7624.06064300367,10289.3034008342,14557.1181788999,22122.0384356861,44109.8397906299,143633.815607783,0,Texas,,2020-04-05
2020-05-22,utah,12.1211756171484,18.5118803669018,25.633143236041,33.4617165014236,44.4372752413778,54.4788432639787,65.8269204708815,80.8261677510876,97.1963099136017,117.287994229129,142.832813845518,172.642469565153,212.865889821394,270.24416389442,333.882738594895,441.474302625749,579.384046332543,818.749655072913,1239.25082788757,2319.87258768285,6460.26641833849,0,Utah,,2020-04-05
2020-05-22,vermont,25.4903540848777,31.5105075613184,40.2595038430372,49.1277648978987,58.8216655649,70.4892429712185,84.2474657269942,104.654835843434,125.656865064833,151.434479383233,186.586670290106,224.03190413014,274.105563461755,338.55049328211,430.058779107171,567.143005934258,781.162918412097,1081.89298266672,1779.07714151819,3630.34575545812,9597.16288075878,0,Vermont,,2020-04-05
2020-05-22,virginia,131.65249710524,233.487439903041,339.397548417036,455.144590714708,560.767145921224,693.081184510434,838.170414353769,1021.4163334334,1227.16956168273,1491.44841476151,1822.31599274381,2251.484583341,2765.3807732843,3464.96167854303,4484.62875768672,6086.51282141886,8267.67288669142,11719.8852447864,17846.2878234411,34954.5856764451,71273.1071275287,0,Virginia,,2020-04-05
2020-05-22,virginislands,1.15717083905409,1.52010447947616,2.15882294106301,2.77448017117571,3.60971593347906,4.43951778295875,5.59759524495784,7.50120355866769,9.28496646396466,12.0190990869376,14.6750623559082,18.5168850941091,23.4283230897411,29.6487886344253,39.399478920623,51.7163508699321,75.074940626798,117.06504472153,202.811774586343,405.143606537149,1221.89874168759,0,Virgin Islands,,2020-04-05
2020-05-22,washington,556.098327100994,718.165788865071,865.224638289571,981.930597383796,1094.55779726932,1213.01604395832,1336.14102986824,1452.83175732537,1614.30161155175,1778.58983983897,1972.10812638255,2185.30117500857,2428.90825333835,2733.2605466916,3116.44461532728,3604.25943733571,4276.42152190338,5233.75455834512,6990.93025986825,11274.3143533264,27066.5084007967,0,Washington,,2020-04-05
2020-05-22,westvirginia,3.39674654080214,4.58964579536343,6.47727669575505,9.36046923565094,12.7498814300583,16.3472365330773,21.0493850979725,27.276263775504,35.6053662504758,45.7277641050082,58.8388124694844,79.2115071438025,100.704986922972,137.910385692734,192.017781293255,281.833492711534,409.965998717076,637.063884360246,1124.47303184271,2516.12705900561,6098.32623007493,0,West Virginia,,2020-04-05
2020-05-22,wisconsin,109.024913572822,152.278119754758,192.564091042742,227.427143789529,273.6499367055,321.674979107562,381.06629434225,441.118740612321,509.823735024227,590.966497267377,681.552075534218,795.009741332021,925.594604047556,1082.94636437192,1306.85974066654,1588.05253114879,2073.77813808343,2774.34455830849,4189.80557557211,7547.31480306587,27656.3902041766,0,Wisconsin,,2020-04-05
2020-05-22,wyoming,1.12101676566927,4.72785896352731,9.19443644501345,15.1670858203156,21.3119503604098,29.0606784196347,39.2486107530912,53.1835751320134,66.3538437669508,83.7549793238762,106.818820258655,137.074853493466,184.575423732441,247.961958124592,322.456591643844,451.934204656839,658.271867268393,1057.32957915692,1797.82555673255,4077.43784795152,13293.162009347,0,Wyoming,,2020-04-05
2020-05-23,alabama,80.2088161794189,127.267864312782,176.055715114319,219.639846968294,267.461321018805,329.563187650325,381.914968508726,465.942019889607,540.082553114086,640.151763818238,751.43172246731,901.997272480991,1066.93328392538,1311.65097528485,1640.77975990565,2064.79877564122,2745.64929717675,3948.91782234749,6101.02864046863,13094.7137791292,40569.4997113699,0,Alabama,,2020-04-05
2020-05-23,alaska,6.50794420670512,7.96298889701703,9.61489738875106,11.6330986124941,13.8748636278642,17.0029656725987,20.583062266821,24.4057744802783,29.2793023865905,35.9093236113922,43.6227735803327,52.3249728643711,64.1907498656864,80.6332034525595,104.813461173039,138.915280409057,195.528282455362,283.472810894525,500.726016213353,1138.17623993385,5005.59463828539,0,Alaska,,2020-04-05
2020-05-23,arizona,136.054792148012,203.002886164325,270.431621925045,350.596791195826,439.806236127746,544.364451008278,646.486456228649,766.315561068339,894.40608271153,1066.51894775025,1297.26447176285,1583.21860520849,1914.57447049445,2319.59808017502,2844.34493590291,3728.184955023,4902.91972094685,7154.41808824638,11839.1965365289,21098.1206652396,56046.6645897925,0,Arizona,,2020-04-05
2020-05-23,arkansas,16.9241110019113,19.2418246932901,22.2399908251306,25.3490359171973,29.8641045223234,34.6919678612435,40.1246527948406,45.6588583706275,53.0105530009834,62.3278026716062,73.2605146923084,87.024541421753,99.6486124827777,121.449671642874,153.403302290654,197.568114356581,261.142851735742,381.737635178246,587.353185728511,1207.12667927878,4503.68872379553,0,Arkansas,,2020-04-05
2020-05-23,california,929.278650016734,1428.61302848678,1841.616555578,2250.5524590136,2653.34809630191,3018.02143392542,3484.07235070193,3979.32999709771,4739.21323587433,5618.7468731208,6556.85059096123,7601.93776280301,8885.9757598998,10586.2486180161,13005.8400264992,16299.2270331691,21311.5422312046,28766.9487785208,47882.9852097183,86828.3207936539,242342.167021354,0,California,,2020-04-05
2020-05-23,colorado,328.357181954087,536.578208434157,709.610948246519,870.827556765755,1055.96629574546,1262.05442124206,1455.35384257802,1761.86754386011,2103.70653132843,2468.44796947114,2897.84345930256,3399.70256806881,4081.66485280758,5049.37119492699,6271.69644772566,8117.79744341937,10150.0975376179,14306.7447078175,21750.0947638711,38480.5958851018,84081.0032520011,0,Colorado,,2020-04-05
2020-05-23,connecticut,270.825453582901,408.87344851503,569.86336498877,733.29593949841,894.394636184266,1136.59481314178,1397.16742313159,1688.66861515099,2048.43058187983,2440.91511006811,2922.72399676525,3543.35624992613,4221.85611677338,5087.74485419573,6171.32370058449,8012.20305792575,10454.9714727572,14858.3513594226,21138.4450292404,33040.7289027034,62689.9609889971,0,Connecticut,,2020-04-05
2020-05-23,delaware,17.9124757742201,29.9828979519974,44.3303145611275,63.0921801882576,85.2416508784405,115.813584272693,147.04421027319,185.903580371718,232.85222915489,303.087543790976,385.096751927194,495.607885580215,650.782088424692,853.951288133062,1133.45095619236,1560.18772200608,2305.09524151147,3432.53776588057,5373.74626529094,8175.22646281725,13749.4875784764,0,Delaware,,2020-04-05
2020-05-23,districtofcolumbia,50.080013481672,81.6136329889892,121.130388057716,159.511399402365,196.959492767592,242.184504939708,300.821025633377,366.594637786626,440.602367018587,531.238647433115,644.240900557045,794.688736587151,993.879319292176,1257.93635050216,1597.25717255207,2014.72221566511,2602.25791145758,3327.11846902959,4680.49792076115,6408.80684513002,9635.52032827424,0,District of Columbia,,2020-04-05
2020-05-23,florida,519.508058631096,796.210670311396,1015.72211858915,1262.19091373978,1500.09554783724,1756.55525563632,2050.47971661037,2394.449935308,2776.86650662414,3231.40694560046,3729.15409159048,4374.12026007737,5140.41101629165,6211.92293829853,7609.20980263138,9155.70399441455,11636.3278262554,16226.1734406487,24361.7102727815,42375.4362860864,106284.516816273,0,Florida,,2020-04-05
2020-05-23,georgia,388.478318183776,542.314022867741,668.530171642421,789.855080706519,924.918683196223,1054.18303963247,1193.95046048977,1365.29865965583,1566.54355763194,1756.54572636739,2007.1715631362,2316.73059157099,2644.06216765066,3079.16666639563,3644.32758936392,4295.52406126661,5267.70057371935,6813.39185151131,9831.65537442025,17480.1290835916,65886.6958471487,0,Georgia,,2020-04-05
2020-05-23,hawaii,5.05634850759785,7.25148285523851,10.0172003246795,13.3533595556315,15.9425229259193,20.0111357082582,24.577333391207,30.4914264549904,36.7107835589633,45.3132600124954,55.9820838149996,68.6221992722476,82.4198251996213,104.378040695273,134.918021438338,182.815990948118,262.273479795592,394.005630972482,640.812885572025,1377.84185984625,4144.85072662486,0,Hawaii,,2020-04-05
2020-05-23,idaho,12.4896763905312,17.965739931314,27.2205534476319,37.7909340901485,52.2394720453938,70.4029818057187,93.0836512542006,121.221856418938,152.211054364452,200.847457062853,254.801279694094,333.763538651268,436.55282939361,575.783424876992,779.739963129976,1113.79281502444,1577.99847460115,2278.01005154931,3436.62180427686,5576.91181856854,9760.33190889741,0,Idaho,,2020-04-05
