"location_name","date_reported","allbed_mean","allbed_lower","allbed_upper","ICUbed_mean","ICUbed_lower","ICUbed_upper","InvVen_mean","InvVen_lower","InvVen_upper","deaths_mean","deaths_lower","deaths_upper","admis_mean","admis_lower","admis_upper","newICU_mean","newICU_lower","newICU_upper","totdea_mean","totdea_lower","totdea_upper","bedover_mean","bedover_lower","bedover_upper","icuover_mean","icuover_lower","icuover_upper"
"South Carolina",2020-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"South Carolina",2020-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"South Carolina",2020-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"South Carolina",2020-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"South Carolina",2020-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"South Carolina",2020-02-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"South Carolina",2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"South Carolina",2020-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"South Carolina",2020-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"South Carolina",2020-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"South Carolina",2020-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"South Carolina",2020-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"South Carolina",2020-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"South Carolina",2020-03-08,2.18076111295395,0,6.85,0.502895322251708,0,1.64285714285714,0.275357312398644,0,0.9,0,0,0,2.18076111295395,0,6.85,0.502895322251708,0,1.64285714285714,0,0,0,0,0,0,0,0,0
"South Carolina",2020-03-09,2.18076111295395,0,6.85,0.502895322251708,0,1.64285714285714,0.275357312398644,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"South Carolina",2020-03-10,8.42896628212689,6.1,12.2511029411765,1.97297134195784,1.25,3.15,1.0674614440513,0.533235294117647,1.8,0,0,0,6.24820516917293,4.45,8.05901960784314,1.47007601970613,0.866666666666667,2.13333333333333,0,0,0,0,0,0,0,0,0
"South Carolina",2020-03-11,8.42896628212689,6.1,12.2511029411765,1.97297134195784,1.25,3.15,1.0674614440513,0.533235294117647,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"South Carolina",2020-03-12,9.45378251019706,6.46666666666667,13.95,2.21765761646764,1.26666666666667,3.52690789473684,1.20009433448818,0.562326388888889,2.05,0,0,0,1.02481622807018,0,5.05,0.244686274509804,0,1.2,0,0,0,0,0,0,0,0,0
"South Carolina",2020-03-13,11.6186489471227,7.34958333333333,17.5,2.72555207074058,1.53333333333333,4.45,1.4735035929284,0.7,2.53333333333333,0,0,0,2.16486643692565,0,6.28638392857143,0.507894454272937,0,1.55,0,0,0,0,0,0,0,0,0
"South Carolina",2020-03-14,16.781606715932,8.56964285714286,26.05,3.95071314253772,1.86642857142857,6.50125,2.13312983500418,0.874791666666667,3.55,0,0,0,5.16295776880928,0,11.0525,1.22516107179714,0,2.8,0,0,0,0,0,0,0,0,0
"South Carolina",2020-03-15,24.1048483690845,16.0696428571429,31.8948684210526,5.70180913128409,3.56177083333333,7.95125,3.07890461447737,1.8121875,4.40125,0,0,0,7.32324165315249,4.84875,12.0685714285714,1.75109598874638,0.95,3,0,0,0,0,0,0,0,0,0
"South Carolina",2020-03-16,32.0707332110915,24.1329411764706,40.7525,7.20996822571134,5,9.5,3.88605670057497,2.53333333333333,5.3,1,1,1,8.44249679283994,5.29390756302521,13.0620404411765,1.98477104526021,1.06666666666667,3.2675,1,1,1,0,0,0,0,0,0
"South Carolina",2020-03-17,37.4751998783724,31.3966666666667,45.3022222222222,8.48651270639835,6.66625,10.73375,4.56910443817878,3.4,6.05,0,0,0,5.40446666728095,0.633750000000001,12.1439732142857,1.27654448068701,0,3.12520833333333,1,1,1,0,0,0,0,0,0
"South Carolina",2020-03-18,43.9116975103199,36.99875,52.9333333333333,9.0244239121087,7,11.2860714285714,4.85631145203696,3.6,6.31302083333333,0,0,0,8.70345874858715,5.34958333333333,13.7375,2.03427059683523,1.05,3.4,1,1,1,0,0,0,0,0,0
"South Carolina",2020-03-19,53.4937396671827,45.2848214285714,64.4683333333333,11.2752934609809,9,14.3008333333333,6.07978797115337,4.6,7.9,0,0,0,9.58204215686274,5.75,16.2266666666667,2.25086954887218,1.2,3.9,1,1,1,0,0,0,0,0,0
"South Carolina",2020-03-20,64.3456446582142,54.2125,80.5733928571428,13.6603888010467,10.8,17.70125,7.36791620657035,5.6,9.65125,0,0,0,11.0806988893803,5.9,19.70375,2.61388923841466,1.24910714285714,4.85,1,1,1,0,0,0,0,0,0
"South Carolina",2020-03-21,77.5215370214753,63.14875,99.5058333333333,16.4006651192933,12.65,21.8254411764706,8.84672356442577,6.64241071428571,11.8008333333333,2,2,2,13.6543226565187,6.35286764705882,22.75,3.21870661150425,1.399375,5.57214285714286,3,3,3,0,0,0,0,0,0
"South Carolina",2020-03-22,92.1655529473193,70.73,120.11,18.9838411242567,13.3,25.75125,10.2443315003194,7,14.0729761904762,0,0,0,16.2368104010025,7.1,26.4442095588235,3.79506470956804,1.6,6.3,3,3,3,0,0,0,0,0,0
"South Carolina",2020-03-23,106.445364747039,77.7101785714286,144.25875,21.5605057785395,14.19875,30.2028125,11.6370420536636,7.59875,16.2950980392157,2,2,2,18.3907632967222,8.6,30.1554605263158,4.34346032667453,1.99875,7.068125,5,5,5,0,0,0,0,0,0
"South Carolina",2020-03-24,124.323960259104,87.085,171.90125,24.425941982407,14.94875,35.95,13.1928398324242,8.15,19.35375,0,0,0,20.6292461509165,10.19875,34.8140625,4.85018371418743,2.24910714285714,8.38916666666667,5,5,5,0,0,0,0,0,0
"South Carolina",2020-03-25,142.145478972554,96.79125,203.2,28.7041263446607,17.69875,43.20375,15.513402837363,9.75,23.5828070175439,1,1,1,23.5648645443265,12.4964285714286,39.4220588235294,5.53811147722247,2.7,9.17705882352941,6,6,6,0,0,0,0,0,0
"South Carolina",2020-03-26,165.825245886776,111.435,236.91375,32.9131281524891,19.9496875,49.8915441176471,17.7798054664848,10.79875,27.2016666666667,1.025,1,1.02499999999998,26.475361522065,13.9,45.35375,6.23772444837584,3.1,10.8,7.025,7,7.02499999999998,0,0,0,0,0,0
"South Carolina",2020-03-27,191.839243219569,122.48875,279.5125,37.6927666857094,21.75,57.7291666666667,20.3499886407194,11.75,31.1525,1.152,1,2,29.7716214377856,14.373125,51.65125,7.01512471128802,3.3325,12.25,8.177,8,9.02499999999998,0,0,0,0,0,0
"South Carolina",2020-03-28,220.126250346454,138.06875,325.603529411765,42.9426561520222,24.15,66.3566176470588,23.1675561507937,13.19875,35.805,1.491,1,2,33.3243866400069,15.14625,55.9601470588235,7.84575317521745,3.45,13.2678125,9.668,9,11.025,0,0,0,0,0,0
"South Carolina",2020-03-29,249.663724804044,146.44,378.657222222222,48.5723451176962,26.3975,76.85375,26.2048787618556,14.34875,41.205,1.801,1,3,37.3901410204433,16.4475,63.6982536764706,8.83500134097499,3.75,15.0013157894737,11.469,10,14.025,0,0,0,0,0,0
"South Carolina",2020-03-30,280.665749417662,157.965,434.218009868421,54.460358949457,28.94875,88.4146284829721,29.3844686225367,15.4975,46.8971362229102,2.017,1,3,41.0084764017888,16.245,71.7338235294117,9.6655375608138,3.75,17.1886948529412,13.486,11,17.025,0,0,0,0,0,0
"South Carolina",2020-03-31,314.10002291206,167.7975,501.545102339181,60.7871090207136,31.0475,101.692105263158,32.8072087909725,16.795,54.0065789473684,2.286,1,3,44.9898286267138,17.5975,83.3346052631579,10.6542937042361,4.2475,19.8768092105263,15.772,12,20.025,0,0,0,0,0,0
"South Carolina",2020-04-01,353.376204006339,184.135,582.53625,67.6684078572657,33.39,115.113596491228,36.5331274466804,17.94875,61.50625,2.626,2,4,49.5481222891788,19.8975,90.3859375,11.7143627979262,4.49375,21.6,18.398,14,24.025,0,0,0,0,0,0
"South Carolina",2020-04-02,393.874231363949,198.1375,646.655,74.8611882739938,35.69875,128.251911764706,40.3845579641506,19.095,69.3692105263158,2.936,2,5,53.9167144970269,21,99.5396284829721,12.7071668687651,4.89875,23.315625,21.334,16,29.025,0,0,0,0,0,0
"South Carolina",2020-04-03,437.687595133668,209.35375,733.255197368421,82.5017249342719,36.89375,143.113289473684,44.5048423866038,19.84625,77.491253869969,3.33,2,5,58.7799165548676,20.74875,110.139375,13.8581782317313,4.9,26.105572755418,24.664,18,34.025,0,0,0,0,0,0
"South Carolina",2020-04-04,484.159445777434,219.55875,824.22875,90.4944046101774,38.76875,160.310514705882,48.8052232726424,20.9475,86.620294117647,3.727,2,6,63.5283904559192,22.7975,119.1965625,14.9817962571871,5.25,27.7427777777778,28.391,20,40.025,0,0,0,0,0,0
"South Carolina",2020-04-05,532.586272838346,236.20875,918.475,98.7799051507445,39.89375,175.4009375,53.3027395062411,21.945,94.906544117647,4.19,2,7,68.3486500706423,23.44875,126.950245098039,16.098377911691,5.45,30.0044117647059,32.581,22,47.025,0,0,0,0,0,0
"South Carolina",2020-04-06,582.990144427245,254.71375,1025.67116013072,107.288700152342,42.48,196.740479876161,57.8826283275591,22.89,105.711919504644,4.628,2,8,73.4282193111455,22.34375,140.059019607843,17.3166235502973,5.2975,33.8033333333333,37.209,24,55.025,0,0,0,0,0,0
"South Carolina",2020-04-07,635.483094207946,264.36375,1129.45333333333,116.052821951324,43.87875,213.082565789474,62.6178450065114,23.64375,114.626480263158,5.115,2,9,78.1204055186987,22.92875,150.418125,18.4088596964224,5.49875,36.0069444444444,42.324,26,64.025,0,0,0,0,0,0
"South Carolina",2020-04-08,690.270115223721,271.79625,1229.69868421053,125.055940867487,45.5925,230.345394736842,67.4631477167183,24.625,124.435526315789,5.63,2,10,83.2904407771881,23.34125,161.899177631579,19.6295658318591,5.25,38.3146875,47.954,28,74.025,0,0,0,0,0,0
"South Carolina",2020-04-09,746.384740337977,280.82375,1357.85431985294,134.134931828345,45.6975,249.516253869969,72.3302177017298,24.2475,135.132319078947,6.141,3,11,88.0452352148754,23.04375,170.478684210526,20.7534858291562,5.19875,40.1073190789474,54.095,31,85.025,0,0,0,0,0,0
"South Carolina",2020-04-10,803.792736217382,284.72875,1480.52687908497,143.28520196877,45.54125,267.191795665635,77.2945888784461,24.44875,144.602476780186,6.704,3,12,92.6851149147378,22.49875,182.320098039216,21.8245698025701,5.39625,43.8,60.799,34,97.025,0,0,0,0,0,0
"South Carolina",2020-04-11,862.227913246351,290.03375,1588.40815789474,152.557028069561,45.495,284.532156862745,82.3207657126886,24.695,155.033333333333,7.264,3,13,97.5222456508919,22.35,193.366486068111,23.1017051206447,5.1975,46.2015789473684,68.063,37,110.025,0,0,0,0,0,0
"South Carolina",2020-04-12,921.412079717062,293.39125,1705.92850877193,161.6442660315,45.2875,308.596862745098,87.2383071465428,24.4975,167.421113445378,7.832,3,14,102.201029374908,20.84125,204.137352941176,24.0385168921077,4.7975,48.2540441176471,75.895,40,124.025,0,0,0,0,0,0
"South Carolina",2020-04-13,980.15905083665,294.3275,1826.99133126935,170.632301790014,44.6925,331.218139097744,92.1010776027077,24.14375,178.654122807018,8.426,3,16,106.059986668264,21.49,213.9725,25.0521151291218,4.94625,49.9626470588235,84.321,43,140.025,0,0,0,0,0,0
"South Carolina",2020-04-14,1038.95736633987,292.935,1953.63235294118,179.246558416876,44.505,349.395588235294,96.7507856153865,23.5975,188.760661764706,9.013,3,17,110.237783757187,19.33875,228.448958333333,25.8920306495405,4.45,53.2503289473684,93.334,46,157.025,0,0,0,0,0,0
"South Carolina",2020-04-15,1097.74234967873,292.54375,2073.36029411765,187.816829780947,43.7925,366.980882352941,101.383324463119,22.98625,197.314981617647,9.589,3,18,114.385043124355,16.54875,236.942121848739,26.9439416506954,4.09625,55.9367857142857,102.923,49,175.025,0,0,0,0,0,0
"South Carolina",2020-04-16,1155.15154860681,290.51875,2214.21617647059,195.949165853973,41.7725,388.49,105.765170465993,22.44875,209.47375,10.175,3,19,117.749684146641,17.7325,245.531176470588,27.7280922342621,4.19875,58.2520833333333,113.098,52,194.025,0,0,0,0,0,0
"South Carolina",2020-04-17,1211.5513055015,283.33625,2342.6996875,203.78646806477,38.02625,408.259821428571,110.02517891174,20.64625,219.690625,10.745,3,21,121.30383821748,15.55,257.301050420168,28.5583132660082,3.44875,60.5323529411765,123.843,55,215.025,0,0,0,0,0,4.25982142857142
"South Carolina",2020-04-18,1266.35876150548,275.585,2482.13947916667,211.410175254927,36.645,428.1703125,114.152217304904,19.94375,230.840441176471,11.319,3,22,124.511290271021,14.84625,271,29.4099299142464,3.5,63.642962184874,135.162,58,237.025,0,0,0,0,0,24.1703125
"South Carolina",2020-04-19,1318.95635845558,267.52125,2617.23166666667,218.357984389282,34.045,447,117.910349559561,18.99875,239.5296875,11.876,3,23,127.206414202786,15.09625,271.808125,30.0186576490245,3.49875,64,147.038,61,260.025,0,0,0,0,0,43
"South Carolina",2020-04-20,1368.96082979569,252.4325,2751.26387867647,224.879022628262,31.88875,465.9428125,121.428323700182,17.44875,251.872478991597,12.388,3,25,129.255268400167,12.79875,279.0696875,30.5271313676348,2.89875,65.8136160714286,159.426,64,285.025,0,0,0,0,0,61.9428125
"South Carolina",2020-04-21,1416.32302780358,237.92375,2869.4006302521,230.801535852499,29.3425,484.575,124.624426243919,15.6,261.373214285714,12.885,2,26,131.416977836749,11.045,284.5671875,30.943223468598,2.4475,67.3230208333333,172.311,66,311.025,0,0,0,0,0,80.575
"South Carolina",2020-04-22,1461.32089019669,220.1475,2989.65270833333,236.41751216706,27.63875,497.8,127.632692572117,14.54375,269.818658088235,13.369,2,27,133.402588758047,8.45,290.813333333333,31.4882170843776,1.95,68.2172619047619,185.68,68,338.025,0,0,0,0,0,93.8
"South Carolina",2020-04-23,1502.61924552005,207.17125,3104.17354166667,241.246228550543,24.8,510.216666666667,130.223330424714,13.7825,274.872941176471,13.811,2,28,134.666982133643,7.79875,294.9334375,31.7527754097253,1.8,70.8003125,199.491,70,366.025,0,0,0,0,0,106.216666666667
"South Carolina",2020-04-24,1540.31425244299,194.11375,3200.0909375,245.426301422674,23.29375,520.636041666667,132.505549914615,12.3475,280.444419642857,14.234,2,30,135.370345111553,7.55,300.533333333333,31.8862819290874,1.74875,71.2016666666667,213.725,72,396.025,0,0,0,0,0,116.636041666667
"South Carolina",2020-04-25,1574.20177286476,182.585,3270.41635416667,248.948950992678,20.99875,531.333333333333,134.386131865202,11.34625,286.288125,14.635,2,31,135.842016438768,6.5475,301.456026785714,32.0495602935034,1.44875,71.3383333333333,228.36,74,427.025,0,0,0,0,0,127.333333333333
"South Carolina",2020-04-26,1604.83123518109,170.5075,3357.5921875,251.870957673596,19,542.001785714286,135.96867961202,10.2975,292.4165625,14.963,2,32,136.870277209568,6.29875,305.007142857143,32.312285745614,1.4,72.7894047619048,243.323,76,459.025,0,0,0,0,0,138.001785714286
"South Carolina",2020-04-27,1630.66106641235,157.31875,3440.2178125,253.956287269645,17.03125,546.2153125,137.0819643367,9.095,296.666666666667,15.255,2,32,136.226085229618,5.59625,309.365,32.0809593051256,1.15,72.6671875,258.578,78,491.025,0,0,0,0,0,142.2153125
"South Carolina",2020-04-28,1652.83934751769,141.99,3523.23535714286,255.420764984766,14.88,553.1,137.916226142562,7.995,299.02,15.519,1,33,135.787384713622,0,309.667857142857,31.9758949358691,0,72.8666666666667,274.097,79,524.025,0,0,0,0,0,149.1
"South Carolina",2020-04-29,1670.89561834488,130.33125,3576.88166666667,256.382787153546,11.695,564.014285714286,138.40941657821,6.3975,304.321428571428,15.758,1,34,135.278859949506,0,314.789404761905,31.9096748771438,0,73.8666666666667,289.855,80,558.025,0,0,0,0,0,160.014285714286
"South Carolina",2020-04-30,1684.11377002003,113.705,3617.16833333333,256.465762235859,9.7475,568.933333333333,138.522568706693,5.24875,308.536666666667,15.922,1,34,133.861281446877,0,310.489523809524,31.5636860730257,0,73.9303571428571,305.777,81,592.025,0,0,0,0,0,164.933333333333
"South Carolina",2020-05-01,1693.30479384368,97.03,3664.35714285714,255.953100531967,7.69625,573.155,138.265763851418,4.2,312.371547619048,16.079,1,35,132.490043372524,0,311.510714285714,31.2219263035039,0,73.0053571428571,321.856,82,627.025,0,0,0,0,0,169.155
"South Carolina",2020-05-02,1697.37200539216,81.745,3711.32666666667,254.728849872844,6.13,575.363214285714,137.578424377119,3.19625,312.010714285714,16.16,1,35,130.034046736326,0,307.666666666667,30.665253554843,0,72.7857142857143,338.016,83,662.025,0,0,0,0,0,171.363214285714
"South Carolina",2020-05-03,1697.16435296022,67.07625,3744.81345238095,252.888275304069,3.73875,574.437857142857,136.574632235614,1.99625,310.466666666667,16.23,1,36,128.058281931545,0,307.019642857143,30.212626726129,0,73.0779761904762,354.246,84,698.025,0,0,0,0,0,170.437857142857
"South Carolina",2020-05-04,1692.71608496363,54.21125,3763.51630952381,250.267260354317,1.9475,577.481666666667,135.145751484717,0.89875,310.266666666667,16.204,1,36,126.027422100595,0,305.307142857143,29.6945817380461,0,71.8625,370.45,85,734.025,0,0,0,0,0,173.481666666667
"South Carolina",2020-05-05,1684.49110392771,41.80375,3794.74285714286,247.254086300924,0,572.866666666667,133.531106362721,0,309.266666666667,16.19,0,36,123.306177874834,0,304.146428571429,29.0757261173768,0,71.9370238095238,386.64,85,770.025,0,0,0,0,0,168.866666666667
"South Carolina",2020-05-06,1671.31412793503,31.64875,3803.99666666667,243.503452543737,0,568.768095238095,131.480080235515,0,308.357142857143,16.138,0,37,119.736528191803,0,297.005357142857,28.2153519970269,0,71.005,402.778,85,807.025,0,0,0,0,0,164.768095238095
"South Carolina",2020-05-07,1654.27321518625,26.24625,3775.08178571429,239.180870961718,0,563.627142857143,129.15254352548,0,305.739285714286,15.984,0,37,117.033441553639,0,295.080357142857,27.5836319518158,0,69.5803571428571,418.762,85,844.025,0,0,0,0,0,159.627142857143
"South Carolina",2020-05-08,1633.458241096,19.59625,3739.07869047619,234.41542930488,0,561.606428571429,126.545853747113,0,302.798214285714,15.838,0,37,113.693278832498,0,292.537857142857,26.8067060549658,0,68.8607142857143,434.6,85,881.025,0,0,0,0,0,157.606428571429
"South Carolina",2020-05-09,1609.07062996769,14.38,3729.72142857143,229.177146236916,0,555.810714285714,123.697413476706,0,300.716071428571,15.633,0,36,110.172326484102,0,287.007142857143,26.0019429345422,0,68.857380952381,450.233,85,917.025,0,0,0,0,0,151.810714285714
"South Carolina",2020-05-10,1581.59235392095,9.19125,3708.19821428571,223.646584235098,0,550.464285714286,120.732571309401,0,298.576785714286,15.428,0,36,106.585130997223,0,283.875,25.1652555580127,0,67.5767857142857,465.661,85,953.025,0,0,0,0,0,146.464285714286
"South Carolina",2020-05-11,1550.06762915991,4.69125,3681.9875,217.6339696963,0,548.075,117.519551884613,0,295.023214285714,15.148,0,36,102.636511862991,0,277.314285714286,24.2287325470539,0,65.8735714285714,480.809,85,989.025,0,0,0,0,0,144.075
"South Carolina",2020-05-12,1516.01712268048,0,3650.63928571429,211.252087873483,0,542.928571428571,114.058244671114,0,292.435714285714,14.815,0,35,99.0026456195636,0,275.073214285714,23.3216440003194,0,64.5017857142857,495.624,85,1024.025,0,0,0,0,0,138.928571428571
"South Carolina",2020-05-13,1479.11537044326,0,3628.38214285714,204.560215059094,0,534.585714285714,110.460363542435,0,287.942857142857,14.489,0,35,94.9766475355054,0,269.2875,22.3879184296526,0,63.9321428571428,510.113,85,1059.025,0,0,0,0,0,130.585714285714
"South Carolina",2020-05-14,1439.27838423571,0,3598.19464285714,197.710749757973,0,524.216071428571,106.731876259276,0,282.580357142857,14.126,0,35,90.5543918816649,0,260.007142857143,21.3921886622193,0,61.3582142857143,524.239,85,1094.025,0,0,0,0,0,120.216071428571
"South Carolina",2020-05-15,1397.39714509005,0,3550.84107142857,190.566091822694,0,511.791071428571,102.869288143152,0,278.952023809524,13.732,0,34.025,86.6242142832572,0,255.296428571429,20.4611427183154,0,61.0053571428571,537.971,85,1128.05,0,0,0,0,0,107.791071428571
"South Carolina",2020-05-16,1353.40231614699,0,3485.07142857143,183.196077784535,0,504.6625,98.8921321434714,0,274.225,13.313,0,34,82.5105115269792,0,248.360714285714,19.4552353678313,0,58.4375,551.284,85,1162.05,0,0,0,0,0,100.6625
"South Carolina",2020-05-17,1307.92006485638,0,3440.59642857143,175.523466720109,0,492.860714285714,94.7758662292987,0,267.076785714286,12.91,0,33.025,78.1871544418645,0,243.606428571429,18.3618542821515,0,57.3598809523809,564.194,85,1195.075,0,0,0,0,0,88.8607142857143
"South Carolina",2020-05-18,1261.08752092548,0,3382.36428571429,167.862383339476,0,479.65,90.6330576864956,0,260.223214285714,12.436,0,33,74.3312093960391,0,238.618928571429,17.5284618500909,0,56.2155952380952,576.63,85,1228.075,0,0,0,0,0,75.65
"South Carolina",2020-05-19,1213.16197508907,0,3324.4375,160.23397093469,0,468.083928571429,86.5193450077399,0,253.94869047619,11.992,0,32,70.6338825353826,0,234.289285714286,16.6319003421544,0,54.7160714285714,588.622,85,1260.075,0,0,0,0,0,64.0839285714285
"South Carolina",2020-05-20,1164.05495898447,0,3256.66071428571,152.54732889454,0,457.630357142857,82.3520601565187,0,248.149285714286,11.519,0,32,66.3507280087474,0,225.500833333333,15.6649063252494,0,53.735,600.141,85,1292.075,0,0,0,0,0,53.6303571428571
"South Carolina",2020-05-21,1114.84787176827,0,3183.75535714286,144.859280301858,0,446.894642857143,78.1568111541108,0,241.166071428571,11.031,0,31,62.5343530228758,0,220.606428571429,14.7272506646518,0,51.7267857142857,611.172,85,1323.075,0,0,0,0,0,42.8946428571428
"South Carolina",2020-05-22,1065.38867581945,0,3093.14642857143,137.425878404958,0,437.578571428571,74.1734501658558,0,237.008928571429,10.55,0,31,59.145608411347,0,213.965357142857,13.9860732578997,0,50.645119047619,621.722,85,1354.075,0,0,0,0,0,33.5785714285714
"South Carolina",2020-05-23,1016.00246444297,0,3032.49642857143,130.050781513834,0,430.658928571429,70.1783894208561,0,233.642857142857,10.076,0,30,55.6405080771782,0,207.285714285714,13.111563407907,0,48.5017857142857,631.798,85,1384.075,0,0,0,0,0,26.6589285714286
"South Carolina",2020-05-24,966.617873303971,0,2964.23392857143,122.827116005086,0,414.144285714286,66.3123088493292,0,225.507142857143,9.572,0,29,51.8911713223008,0,200.937023809524,12.261555140916,0,47.7147619047619,641.37,85,1413.075,0,0,0,0,0,10.1442857142857
"South Carolina",2020-05-25,917.660921160745,0,2894.79107142857,115.841471673669,0,405.117976190476,62.540169550715,0,219.230357142857,9.089,0,28,48.3996736313824,0,195.4,11.4100159737579,0,46.6,650.459,85,1441.075,0,0,0,0,0,1.11797619047613
"South Carolina",2020-05-26,869.525669722714,0,2835.46428571429,108.96115927564,0,395.980357142857,58.8188588210723,0,213.019642857143,8.625,0,28,45.3855132297656,0,192.650119047619,10.6798895320409,0,44.8607142857143,659.084,85,1469.075,0,0,0,0,0,0
"South Carolina",2020-05-27,821.913150553467,0,2740.22857142857,102.226270612192,0,381.201785714286,55.1821561151654,0,207.1625,8.143,0,27,42.2337613095238,0,183.0375,9.91496324696545,0,42.4728571428571,667.227,85,1496.075,0,0,0,0,0,0
"South Carolina",2020-05-28,775.598420486265,0,2682.48392857143,95.8259771671827,0,369.165952380952,51.7654726761757,0,199.236071428571,7.689,0,26,39.4560903011204,0,177.37,9.28943976423903,0,41.9367857142857,674.916,85,1522.075,0,0,0,0,0,0
"South Carolina",2020-05-29,730.543762931225,0,2618.1,89.6722721024375,0,358.930714285714,48.4717204107081,0,194.809404761905,7.242,0,26,36.4136665616247,0,169.355357142857,8.60930066526611,0,39.9320238095238,682.158,85,1548.075,0,0,0,0,0,0
"South Carolina",2020-05-30,686.619153024719,0,2512.4925,83.6517473506069,0,348.208333333333,45.2186577460809,0,190.271666666667,6.8,0,25,33.7873054971989,0,162.856666666667,7.98414017273576,0,38.3615476190476,688.958,85,1573.075,0,0,0,0,0,0
"South Carolina",2020-05-31,644.0266339427,0,2443.73011904762,77.8764837676299,0,334.085,42.093298378913,0,182.683452380952,6.389,0,24,31.1905385737628,0,155.44119047619,7.35093943744164,0,36.0763095238095,695.347,85,1597.075,0,0,0,0,0,0
"South Carolina",2020-06-01,603.07506690255,0,2368.41428571429,72.3775839193572,0,325.166666666667,39.1258015713303,0,176.6225,5.963,0,23,28.808085130719,0,148.074642857143,6.79405693277311,0,35.2151785714286,701.31,85,1620.075,0,0,0,0,0,0
"South Carolina",2020-06-02,563.811018728807,0,2308.08130952381,67.2213759988206,0,312.921666666667,36.3317012912182,0,170.145,5.589,0,23,26.6657599789916,0,145.073214285714,6.28322615546218,0,34.015,706.899,85,1643.075,0,0,0,0,0,0
"South Carolina",2020-06-03,525.468885595729,0,2231.04333333333,62.2192433006536,0,305.431666666667,33.6327193043884,0,164.449523809524,5.2,0,22,24.1245745798319,0,135.291904761905,5.70000101540616,0,32.4,712.099,85,1665.075,0,0,0,0,0,0
"South Carolina",2020-06-04,489.233382926679,0,2142.08892857143,57.5304451213819,0,292.166071428571,31.0742240779645,0,157.326116071429,4.854,0,21,22.238762289916,0,127.789404761905,5.24980276610644,0,29.9320238095238,716.953,85,1686.075,0,0,0,0,0,0
"South Carolina",2020-06-05,454.72524576822,0,2088.05833333333,53.0793634220355,0,276.373214285714,28.6666471171802,0,148.870089285714,4.506,0,21,20.5233545868347,0,121.675,4.85265507703081,0,28.6553571428571,721.459,85,1707.075,0,0,0,0,0,0
"South Carolina",2020-06-06,421.673233994914,0,2019.13964285714,48.867881127451,0,262.2296875,26.3905549136321,0,142.441294642857,4.18,0,20,18.7236198879552,0,117.207619047619,4.41556960784314,0,27.7877380952381,725.639,85,1727.075,0,0,0,0,0,0
"South Carolina",2020-06-07,390.308479814119,0,1915.3505952381,44.9351125933707,0,247.718080357143,24.2575869631186,0,134.271428571429,3.857,0,19,17.2428856092437,0,115.235491071429,4.07246327030812,0,26.5771428571429,729.496,85,1746.075,0,0,0,0,0,0
"South Carolina",2020-06-08,360.792074657231,0,1826.18080357143,41.2632789915966,0,241.082142857143,22.2938477824463,0,130.01,3.567,0,18,15.641231267507,0,104.286785714286,3.69508834033613,0,24.69375,733.063,85,1764.075,0,0,0,0,0,0
"South Carolina",2020-06-09,333.275763116124,0,1779.71584821429,37.8902388305322,0,227.027232142857,20.4449344887955,0,124.241741071429,3.29,0,17.025,14.5350015056022,0,103.438333333333,3.4344631302521,0,24.1492857142857,736.353,85,1781.1,0,0,0,0,0,0
"South Carolina",2020-06-10,307.033433730159,0,1699.76785714286,34.6756963935574,0,214.403928571428,18.7061176820728,0,118.741666666667,3.015,0,17,13.0951930322129,0,96.2265625,3.0851706232493,0,22.5175,739.368,85,1798.1,0,0,0,0,0,0
"South Carolina",2020-06-11,282.436179738562,0,1618.50785714286,31.7418655812325,0,207.002142857143,17.1276234593838,0,112.895,2.781,0,16,11.8279972689076,0,90.2867857142857,2.78769415266106,0,21.07,742.149,85,1814.1,0,0,0,0,0,0
