date,location,value
2020-03-02,44,2
2020-03-03,44,2
2020-03-04,44,2
2020-03-05,44,2
2020-03-06,44,3
2020-03-07,44,3
2020-03-08,44,3
2020-03-09,44,3
2020-03-10,44,5
2020-03-11,44,5
2020-03-12,44,5
2020-03-13,44,20
2020-03-14,44,20
2020-03-15,44,20
2020-03-16,44,21
2020-03-17,44,23
2020-03-18,44,33
2020-03-19,44,44
2020-03-20,44,44
2020-03-21,44,66
2020-03-22,44,83
2020-03-23,44,106
2020-03-24,44,124
2020-03-25,44,132
2020-03-26,44,165
2020-03-27,44,203
2020-03-28,44,239
2020-03-29,44,294
2020-03-30,44,408
2020-03-31,44,488
2020-04-01,44,566
2020-04-02,44,657
2020-04-03,44,711
2020-04-04,44,806
2020-04-05,44,922
2020-04-06,44,1082
2020-04-07,44,1229
2020-04-08,44,1450
2020-04-09,44,1727
2020-04-10,44,2015
2020-04-11,44,2349
2020-04-12,44,2665
2020-04-13,44,2976
2020-04-14,44,3251
2020-04-15,44,3529
2020-04-16,44,3838
2020-04-17,44,4177
2020-04-18,44,4491
2020-04-19,44,4706
2020-04-20,44,5090
2020-04-21,44,5500
2020-04-22,44,5841
2020-04-23,44,6256
2020-04-24,44,6699
2020-04-25,44,7129
2020-04-26,44,7439
2020-04-27,44,7708
2020-04-28,44,7926
2020-04-29,44,8247
2020-04-30,44,8621
2020-05-01,44,8962
2020-05-02,44,9289
2020-05-03,44,9477
2020-03-06,45,2
2020-03-07,45,2
2020-03-08,45,6
2020-03-09,45,7
2020-03-10,45,9
2020-03-11,45,10
2020-03-12,45,12
2020-03-13,45,13
2020-03-14,45,19
2020-03-15,45,28
2020-03-16,45,33
2020-03-17,45,47
2020-03-18,45,60
2020-03-19,45,81
2020-03-20,45,126
2020-03-21,45,172
2020-03-22,45,194
2020-03-23,45,299
2020-03-24,45,342
2020-03-25,45,424
2020-03-26,45,456
2020-03-27,45,539
2020-03-28,45,660
2020-03-29,45,774
2020-03-30,45,925
2020-03-31,45,1083
2020-04-01,45,1293
2020-04-02,45,1554
2020-04-03,45,1700
2020-04-04,45,1917
2020-04-05,45,2049
2020-04-06,45,2232
2020-04-07,45,2417
2020-04-08,45,2552
2020-04-09,45,2792
2020-04-10,45,3065
2020-04-11,45,3207
2020-04-12,45,3319
2020-04-13,45,3439
2020-04-14,45,3553
2020-04-15,45,3656
2020-04-16,45,3931
2020-04-17,45,4086
2020-04-18,45,4246
2020-04-19,45,4377
2020-04-20,45,4439
2020-04-21,45,4608
2020-04-22,45,4761
2020-04-23,45,4917
2020-04-24,45,5070
2020-04-25,45,5253
2020-04-26,45,5490
2020-04-27,45,5613
2020-04-28,45,5735
2020-04-29,45,5881
2020-04-30,45,6095
2020-05-01,45,6258
2020-05-02,45,6489
2020-05-03,45,6626
2020-03-10,46,5
2020-03-11,46,8
2020-03-12,46,8
2020-03-13,46,9
2020-03-14,46,9
2020-03-15,46,9
2020-03-16,46,10
2020-03-17,46,11
2020-03-18,46,11
2020-03-19,46,14
2020-03-20,46,14
2020-03-21,46,14
2020-03-22,46,21
2020-03-23,46,28
2020-03-24,46,30
2020-03-25,46,41
2020-03-26,46,46
2020-03-27,46,58
2020-03-28,46,68
2020-03-29,46,90
2020-03-30,46,101
2020-03-31,46,108
2020-04-01,46,129
2020-04-02,46,165
2020-04-03,46,187
2020-04-04,46,212
2020-04-05,46,240
2020-04-06,46,288
2020-04-07,46,320
2020-04-08,46,393
2020-04-09,46,447
2020-04-10,46,536
2020-04-11,46,626
2020-04-12,46,730
2020-04-13,46,868
2020-04-14,46,988
2020-04-15,46,1168
2020-04-16,46,1311
2020-04-17,46,1411
2020-04-18,46,1542
2020-04-19,46,1635
2020-04-20,46,1685
2020-04-21,46,1755
2020-04-22,46,1858
2020-04-23,46,1956
2020-04-24,46,2040
2020-04-25,46,2147
2020-04-26,46,2213
2020-04-27,46,2246
2020-04-28,46,2314
2020-04-29,46,2375
2020-04-30,46,2450
2020-05-01,46,2526
2020-05-02,46,2588
2020-05-03,46,2631
2020-03-05,47,1
2020-03-06,47,1
2020-03-07,47,1
2020-03-08,47,3
2020-03-09,47,4
2020-03-10,47,7
2020-03-11,47,8
2020-03-12,47,18
2020-03-13,47,26
2020-03-14,47,32
2020-03-15,47,39
2020-03-16,47,52
2020-03-17,47,73
2020-03-18,47,98
2020-03-19,47,155
2020-03-20,47,237
2020-03-21,47,312
2020-03-22,47,424
2020-03-23,47,522
2020-03-24,47,679
2020-03-25,47,806
2020-03-26,47,981
2020-03-27,47,1180
2020-03-28,47,1364
2020-03-29,47,1570
2020-03-30,47,1721
2020-03-31,47,2049
2020-04-01,47,2690
2020-04-02,47,2869
2020-04-03,47,3032
2020-04-04,47,3265
2020-04-05,47,3538
2020-04-06,47,3753
2020-04-07,47,4010
2020-04-08,47,4246
2020-04-09,47,4456
2020-04-10,47,4793
2020-04-11,47,4983
2020-04-12,47,5144
2020-04-13,47,5483
2020-04-14,47,5654
2020-04-15,47,5878
2020-04-16,47,6090
2020-04-17,47,6438
2020-04-18,47,6637
2020-04-19,47,6845
2020-04-20,47,7015
2020-04-21,47,7341
2020-04-22,47,7704
2020-04-23,47,8230
2020-04-24,47,8679
2020-04-25,47,8977
2020-04-26,47,9493
2020-04-27,47,9796
2020-04-28,47,10031
2020-04-29,47,10312
2020-04-30,47,10562
2020-05-01,47,11853
2020-05-02,47,12445
2020-05-03,47,12934
2020-02-12,48,1
2020-02-13,48,2
2020-02-14,48,2
2020-02-15,48,2
2020-02-16,48,2
2020-02-17,48,2
2020-02-18,48,2
2020-02-19,48,2
2020-02-20,48,2
2020-02-21,48,4
2020-02-22,48,4
2020-02-23,48,4
2020-02-24,48,10
2020-02-25,48,10
2020-02-26,48,10
2020-02-27,48,10
2020-02-28,48,11
2020-02-29,48,11
2020-03-01,48,11
2020-03-02,48,11
2020-03-03,48,11
2020-03-04,48,12
2020-03-05,48,16
2020-03-06,48,19
2020-03-07,48,19
2020-03-08,48,23
2020-03-09,48,24
2020-03-10,48,31
2020-03-11,48,33
2020-03-12,48,41
2020-03-13,48,58
2020-03-14,48,69
2020-03-15,48,80
2020-03-16,48,87
2020-03-17,48,106
2020-03-18,48,166
2020-03-19,48,248
2020-03-20,48,377
2020-03-21,48,547
2020-03-22,48,632
2020-03-23,48,728
2020-03-24,48,857
2020-03-25,48,1119
2020-03-26,48,1543
2020-03-27,48,1942
2020-03-28,48,2161
2020-03-29,48,2712
2020-03-30,48,3043
2020-03-31,48,3576
2020-04-01,48,4261
2020-04-02,48,4880
2020-04-03,48,5669
2020-04-04,48,6566
2020-04-05,48,7091
2020-04-06,48,8104
2020-04-07,48,8968
2020-04-08,48,9897
2020-04-09,48,11372
2020-04-10,48,12290
2020-04-11,48,13208
2020-04-12,48,13776
2020-04-13,48,14487
2020-04-14,48,15303
2020-04-15,48,16106
2020-04-16,48,16928
2020-04-17,48,18131
2020-04-18,48,18927
2020-04-19,48,19441
2020-04-20,48,20035
2020-04-21,48,20949
2020-04-22,48,21769
2020-04-23,48,22706
2020-04-24,48,23650
2020-04-25,48,24494
2020-04-26,48,25206
2020-04-27,48,25960
2020-04-28,48,26865
2020-04-29,48,27836
2020-04-30,48,29072
2020-05-01,48,30339
2020-05-02,48,31430
2020-05-03,48,32296
2020-02-25,49,1
2020-02-26,49,1
2020-02-27,49,1
2020-02-28,49,1
2020-02-29,49,1
2020-03-01,49,1
2020-03-02,49,1
2020-03-03,49,1
2020-03-04,49,1
2020-03-05,49,1
2020-03-06,49,3
2020-03-07,49,3
2020-03-08,49,3
2020-03-09,49,3
2020-03-10,49,4
2020-03-11,49,5
2020-03-12,49,7
2020-03-13,49,7
2020-03-14,49,21
2020-03-15,49,29
2020-03-16,49,40
2020-03-17,49,51
2020-03-18,49,65
2020-03-19,49,80
2020-03-20,49,112
2020-03-21,49,138
2020-03-22,49,182
2020-03-23,49,257
2020-03-24,49,298
2020-03-25,49,346
2020-03-26,49,402
2020-03-27,49,480
2020-03-28,49,608
2020-03-29,49,719
2020-03-30,49,806
2020-03-31,49,887
2020-04-01,49,1012
2020-04-02,49,1074
2020-04-03,49,1260
2020-04-04,49,1428
2020-04-05,49,1605
2020-04-06,49,1675
2020-04-07,49,1752
2020-04-08,49,1875
2020-04-09,49,1980
2020-04-10,49,2103
2020-04-11,49,2206
2020-04-12,49,2303
2020-04-13,49,2363
2020-04-14,49,2418
2020-04-15,49,2549
2020-04-16,49,2683
2020-04-17,49,2813
2020-04-18,49,2942
2020-04-19,49,3071
2020-04-20,49,3213
2020-04-21,49,3301
2020-04-22,49,3451
2020-04-23,49,3621
2020-04-24,49,3782
2020-04-25,49,3950
2020-04-26,49,4123
2020-04-27,49,4236
2020-04-28,49,4343
2020-04-29,49,4499
2020-04-30,49,4672
2020-05-01,49,4829
2020-05-02,49,4981
2020-05-03,49,5175
2020-03-07,50,1
2020-03-08,50,1
2020-03-09,50,1
2020-03-10,50,1
2020-03-11,50,2
2020-03-12,50,2
2020-03-13,50,2
2020-03-14,50,5
2020-03-15,50,8
2020-03-16,50,12
2020-03-17,50,14
2020-03-18,50,19
2020-03-19,50,22
2020-03-20,50,29
2020-03-21,50,49
2020-03-22,50,52
2020-03-23,50,75
2020-03-24,50,95
2020-03-25,50,123
2020-03-26,50,158
2020-03-27,50,184
2020-03-28,50,211
2020-03-29,50,235
2020-03-30,50,256
2020-03-31,50,293
2020-04-01,50,321
2020-04-02,50,338
2020-04-03,50,389
2020-04-04,50,461
2020-04-05,50,512
2020-04-06,50,543
2020-04-07,50,575
2020-04-08,50,605
2020-04-09,50,628
2020-04-10,50,679
2020-04-11,50,711
2020-04-12,50,727
2020-04-13,50,748
2020-04-14,50,752
2020-04-15,50,759
2020-04-16,50,768
2020-04-17,50,779
2020-04-18,50,803
2020-04-19,50,812
2020-04-20,50,816
2020-04-21,50,818
2020-04-22,50,823
2020-04-23,50,825
2020-04-24,50,827
2020-04-25,50,843
2020-04-26,50,851
2020-04-27,50,855
2020-04-28,50,862
2020-04-29,50,862
2020-04-30,50,866
2020-05-01,50,879
2020-05-02,50,886
2020-05-03,50,897
2020-03-07,51,1
2020-03-08,51,2
2020-03-09,51,5
2020-03-10,51,8
2020-03-11,51,10
2020-03-12,51,17
2020-03-13,51,30
2020-03-14,51,42
2020-03-15,51,45
2020-03-16,51,51
2020-03-17,51,67
2020-03-18,51,78
2020-03-19,51,94
2020-03-20,51,115
2020-03-21,51,152
2020-03-22,51,219
2020-03-23,51,254
2020-03-24,51,290
2020-03-25,51,391
2020-03-26,51,604
2020-03-27,51,606
2020-03-28,51,740
2020-03-29,51,890
2020-03-30,51,1021
2020-03-31,51,1250
2020-04-01,51,1511
2020-04-02,51,1706
2020-04-03,51,2012
2020-04-04,51,2407
2020-04-05,51,2637
2020-04-06,51,2878
2020-04-07,51,3333
2020-04-08,51,3645
2020-04-09,51,4042
2020-04-10,51,4509
2020-04-11,51,5077
2020-04-12,51,5274
2020-04-13,51,5747
2020-04-14,51,6171
2020-04-15,51,6500
2020-04-16,51,6889
2020-04-17,51,7491
2020-04-18,51,8053
2020-04-19,51,8537
2020-04-20,51,8990
2020-04-21,51,9630
2020-04-22,51,10266
2020-04-23,51,11000
2020-04-24,51,11596
2020-04-25,51,12366
2020-04-26,51,12970
2020-04-27,51,13535
2020-04-28,51,14339
2020-04-29,51,14961
2020-04-30,51,15846
2020-05-01,51,16901
2020-05-02,51,17731
2020-05-03,51,18671
2020-01-21,53,1
2020-01-22,53,1
2020-01-23,53,1
2020-01-24,53,1
2020-01-25,53,1
2020-01-26,53,1
2020-01-27,53,1
2020-01-28,53,1
2020-01-29,53,1
2020-01-30,53,1
2020-01-31,53,1
2020-02-01,53,1
2020-02-02,53,1
2020-02-03,53,1
2020-02-04,53,1
2020-02-05,53,1
2020-02-06,53,1
2020-02-07,53,1
2020-02-08,53,1
2020-02-09,53,1
2020-02-10,53,1
2020-02-11,53,1
2020-02-12,53,1
2020-02-13,53,1
2020-02-14,53,1
2020-02-15,53,1
2020-02-16,53,1
2020-02-17,53,1
2020-02-18,53,1
2020-02-19,53,1
2020-02-20,53,1
2020-02-21,53,1
2020-02-22,53,1
2020-02-23,53,1
2020-02-24,53,5
2020-02-25,53,5
2020-02-26,53,5
2020-02-27,53,5
2020-02-28,53,7
2020-02-29,53,10
2020-03-01,53,17
2020-03-02,53,23
2020-03-03,53,32
2020-03-04,53,47
2020-03-05,53,75
2020-03-06,53,86
2020-03-07,53,110
2020-03-08,53,141
2020-03-09,53,179
2020-03-10,53,279
2020-03-11,53,338
2020-03-12,53,419
2020-03-13,53,511
2020-03-14,53,609
2020-03-15,53,675
2020-03-16,53,794
2020-03-17,53,908
2020-03-18,53,1026
2020-03-19,53,1228
2020-03-20,53,1404
2020-03-21,53,1655
2020-03-22,53,1844
2020-03-23,53,2101
2020-03-24,53,2469
2020-03-25,53,2585
2020-03-26,53,3208
2020-03-27,53,3770
2020-03-28,53,4311
2020-03-29,53,4896
2020-03-30,53,5179
2020-03-31,53,5292
2020-04-01,53,5588
2020-04-02,53,6585
2020-04-03,53,6966
2020-04-04,53,7498
2020-04-05,53,7984
2020-04-06,53,8384
2020-04-07,53,8682
2020-04-08,53,9097
2020-04-09,53,9608
2020-04-10,53,9887
2020-04-11,53,10224
2020-04-12,53,10411
2020-04-13,53,10538
2020-04-14,53,10694
2020-04-15,53,10783
2020-04-16,53,11152
2020-04-17,53,11445
2020-04-18,53,11802
2020-04-19,53,11805
2020-04-20,53,12191
2020-04-21,53,12345
2020-04-22,53,12539
2020-04-23,53,12906
2020-04-24,53,13120
2020-04-25,53,13484
2020-04-26,53,13663
2020-04-27,53,13864
2020-04-28,53,14059
2020-04-29,53,14378
2020-04-30,53,14696
2020-05-01,53,15010
2020-05-02,53,15253
2020-05-03,53,15580
2020-03-17,54,1
2020-03-18,54,2
2020-03-19,54,5
2020-03-20,54,8
2020-03-21,54,12
2020-03-22,54,16
2020-03-23,54,16
2020-03-24,54,39
2020-03-25,54,51
2020-03-26,54,76
2020-03-27,54,96
2020-03-28,54,113
2020-03-29,54,124
2020-03-30,54,145
2020-03-31,54,162
2020-04-01,54,191
2020-04-02,54,217
2020-04-03,54,242
2020-04-04,54,282
2020-04-05,54,324
2020-04-06,54,345
2020-04-07,54,412
2020-04-08,54,483
2020-04-09,54,524
2020-04-10,54,537
2020-04-11,54,593
2020-04-12,54,615
2020-04-13,54,638
2020-04-14,54,697
2020-04-15,54,725
2020-04-16,54,739
2020-04-17,54,776
2020-04-18,54,825
2020-04-19,54,890
2020-04-20,54,908
2020-04-21,54,929
2020-04-22,54,939
2020-04-23,54,981
2020-04-24,54,1010
2020-04-25,54,1025
2020-04-26,54,1053
2020-04-27,54,1077
2020-04-28,54,1095
2020-04-29,54,1109
2020-04-30,54,1125
2020-05-01,54,1151
2020-05-02,54,1184
2020-05-03,54,1195
2020-02-05,55,1
2020-02-06,55,1
2020-02-07,55,1
2020-02-08,55,1
2020-02-09,55,1
2020-02-10,55,1
2020-02-11,55,1
2020-02-12,55,1
2020-02-13,55,1
2020-02-14,55,1
2020-02-15,55,1
2020-02-16,55,1
2020-02-17,55,1
2020-02-18,55,1
2020-02-19,55,1
2020-02-20,55,1
2020-02-21,55,1
2020-02-22,55,1
2020-02-23,55,1
2020-02-24,55,1
2020-02-25,55,1
2020-02-26,55,1
2020-02-27,55,1
2020-02-28,55,1
2020-02-29,55,1
2020-03-01,55,1
2020-03-02,55,1
2020-03-03,55,1
2020-03-04,55,1
2020-03-05,55,1
2020-03-06,55,1
2020-03-07,55,1
2020-03-08,55,1
2020-03-09,55,2
2020-03-10,55,3
2020-03-11,55,6
2020-03-12,55,8
2020-03-13,55,19
2020-03-14,55,27
2020-03-15,55,33
2020-03-16,55,47
2020-03-17,55,72
2020-03-18,55,106
2020-03-19,55,155
2020-03-20,55,216
2020-03-21,55,281
2020-03-22,55,382
2020-03-23,55,418
2020-03-24,55,481
2020-03-25,55,623
2020-03-26,55,754
2020-03-27,55,930
2020-03-28,55,1042
2020-03-29,55,1120
2020-03-30,55,1267
2020-03-31,55,1351
2020-04-01,55,1550
2020-04-02,55,1730
2020-04-03,55,1916
2020-04-04,55,2112
2020-04-05,55,2267
2020-04-06,55,2440
2020-04-07,55,2578
2020-04-08,55,2756
2020-04-09,55,2885
2020-04-10,55,3068
2020-04-11,55,3213
2020-04-12,55,3341
2020-04-13,55,3428
2020-04-14,55,3555
2020-04-15,55,3721
2020-04-16,55,3875
2020-04-17,55,4045
2020-04-18,55,4199
2020-04-19,55,4346
2020-04-20,55,4499
2020-04-21,55,4620
2020-04-22,55,4845
2020-04-23,55,5052
2020-04-24,55,5356
2020-04-25,55,5687
2020-04-26,55,5911
2020-04-27,55,6081
2020-04-28,55,6289
2020-04-29,55,6520
2020-04-30,55,6854
2020-05-01,55,7314
2020-05-02,55,7660
2020-05-03,55,7964
2020-03-11,56,1
2020-03-12,56,1
2020-03-13,56,2
2020-03-14,56,3
2020-03-15,56,3
2020-03-16,56,10
2020-03-17,56,15
2020-03-18,56,17
2020-03-19,56,18
2020-03-20,56,22
2020-03-21,56,24
2020-03-22,56,26
2020-03-23,56,28
2020-03-24,56,37
2020-03-25,56,49
2020-03-26,56,56
2020-03-27,56,73
2020-03-28,56,84
2020-03-29,56,87
2020-03-30,56,95
2020-03-31,56,120
2020-04-01,56,137
2020-04-02,56,153
2020-04-03,56,166
2020-04-04,56,187
2020-04-05,56,200
2020-04-06,56,212
2020-04-07,56,221
2020-04-08,56,230
2020-04-09,56,239
2020-04-10,56,253
2020-04-11,56,261
2020-04-12,56,270
2020-04-13,56,275
2020-04-14,56,282
2020-04-15,56,288
2020-04-16,56,296
2020-04-17,56,305
2020-04-18,56,309
2020-04-19,56,313
2020-04-20,56,317
2020-04-21,56,322
2020-04-22,56,326
2020-04-23,56,332
2020-04-24,56,349
2020-04-25,56,362
2020-04-26,56,371
2020-04-27,56,389
2020-04-28,56,396
2020-04-29,56,404
2020-04-30,56,415
2020-05-01,56,420
2020-05-02,56,429
2020-05-03,56,435
2020-03-15,66,3
2020-03-16,66,3
2020-03-17,66,3
2020-03-18,66,8
2020-03-19,66,12
2020-03-20,66,14
2020-03-21,66,15
2020-03-22,66,27
2020-03-23,66,29
2020-03-24,66,32
2020-03-25,66,32
2020-03-26,66,49
2020-03-27,66,53
2020-03-28,66,57
2020-03-29,66,58
2020-03-30,66,60
2020-03-31,66,139
2020-04-01,66,147
2020-04-02,66,152
2020-04-03,66,154
2020-04-04,66,223
2020-04-05,66,265
2020-04-06,66,266
2020-04-07,66,274
2020-04-08,66,409
2020-04-09,66,542
2020-04-10,66,577
2020-04-11,66,681
2020-04-12,66,716
2020-04-13,66,719
2020-04-14,66,721
2020-04-15,66,750
2020-04-16,66,790
2020-04-17,66,796
2020-04-18,66,805
2020-04-19,66,808
2020-04-20,66,811
2020-04-21,66,852
2020-04-22,66,911
2020-04-23,66,975
2020-04-24,66,993
2020-04-25,66,993
2020-04-26,66,993
2020-04-27,66,1000
2020-04-28,66,1001
2020-04-29,66,1110
2020-04-30,66,1111
2020-05-01,66,1111
2020-05-02,66,1113
2020-05-03,66,1115
2020-03-28,69,2
2020-03-29,69,2
2020-03-30,69,2
2020-03-31,69,2
2020-04-01,69,6
2020-04-02,69,8
2020-04-03,69,8
2020-04-04,69,8
2020-04-05,69,8
2020-04-06,69,8
2020-04-07,69,8
2020-04-08,69,11
2020-04-09,69,11
2020-04-10,69,11
2020-04-11,69,11
2020-04-12,69,11
2020-04-13,69,11
2020-04-14,69,13
2020-04-15,69,13
2020-04-16,69,13
2020-04-17,69,14
2020-04-18,69,14
2020-04-19,69,14
2020-04-20,69,14
2020-04-21,69,14
2020-04-22,69,14
2020-04-23,69,14
2020-04-24,69,14
2020-04-25,69,14
2020-04-26,69,14
2020-04-27,69,14
2020-04-28,69,14
2020-04-29,69,14
2020-04-30,69,14
2020-05-01,69,14
2020-05-02,69,14
2020-05-03,69,14
2020-03-13,72,3
2020-03-14,72,4
2020-03-15,72,5
2020-03-16,72,5
2020-03-17,72,5
2020-03-18,72,5
2020-03-19,72,6
2020-03-20,72,14
2020-03-21,72,21
2020-03-22,72,23
2020-03-23,72,31
2020-03-24,72,39
2020-03-25,72,51
2020-03-26,72,64
2020-03-27,72,79
2020-03-28,72,100
2020-03-29,72,127
2020-03-30,72,174
2020-03-31,72,239
2020-04-01,72,286
2020-04-02,72,316
2020-04-03,72,378
2020-04-04,72,452
2020-04-05,72,475
2020-04-06,72,513
2020-04-07,72,573
2020-04-08,72,620
2020-04-09,72,683
2020-04-10,72,725
2020-04-11,72,788
2020-04-12,72,897
2020-04-13,72,903
2020-04-14,72,923
2020-04-15,72,974
2020-04-16,72,1043
2020-04-17,72,1068
2020-04-18,72,1118
2020-04-19,72,1213
2020-04-20,72,1252
2020-04-21,72,915
2020-04-22,72,915
2020-04-23,72,1230
2020-04-24,72,1276
2020-04-25,72,1307
2020-04-26,72,1371
2020-04-27,72,1388
2020-04-28,72,1400
2020-04-29,72,1433
2020-04-30,72,1537
2020-05-01,72,1573
2020-05-02,72,1755
2020-05-03,72,1806
2020-03-14,78,1
2020-03-15,78,1
2020-03-16,78,2
2020-03-17,78,2
2020-03-18,78,3
2020-03-19,78,3
2020-03-20,78,6
2020-03-21,78,6
2020-03-22,78,17
2020-03-23,78,17
2020-03-24,78,17
2020-03-25,78,17
2020-03-26,78,17
2020-03-27,78,19
2020-03-28,78,19
2020-03-29,78,23
2020-03-30,78,30
2020-03-31,78,30
2020-04-01,78,30
2020-04-02,78,37
2020-04-03,78,38
2020-04-04,78,42
2020-04-05,78,42
2020-04-06,78,43
2020-04-07,78,45
2020-04-08,78,45
2020-04-09,78,46
2020-04-10,78,46
2020-04-11,78,51
2020-04-12,78,51
2020-04-13,78,51
2020-04-14,78,51
2020-04-15,78,51
2020-04-16,78,51
2020-04-17,78,51
2020-04-18,78,53
2020-04-19,78,53
2020-04-20,78,54
2020-04-21,78,54
2020-04-22,78,54
2020-04-23,78,54
2020-04-24,78,54
2020-04-25,78,55
2020-04-26,78,57
2020-04-27,78,59
2020-04-28,78,59
2020-04-29,78,66
2020-04-30,78,66
2020-05-01,78,66
2020-05-02,78,66
2020-05-03,78,66
2020-01-21,US,1
2020-01-22,US,1
2020-01-23,US,1
2020-01-24,US,2
2020-01-25,US,3
2020-01-26,US,5
2020-01-27,US,5
2020-01-28,US,5
2020-01-29,US,5
2020-01-30,US,6
2020-01-31,US,7
2020-02-01,US,8
2020-02-02,US,11
2020-02-03,US,11
2020-02-04,US,11
2020-02-05,US,12
2020-02-06,US,12
2020-02-07,US,12
2020-02-08,US,12
2020-02-09,US,12
2020-02-10,US,13
2020-02-11,US,13
2020-02-12,US,14
2020-02-13,US,15
2020-02-14,US,15
2020-02-15,US,15
2020-02-16,US,15
2020-02-17,US,25
2020-02-18,US,25
2020-02-19,US,25
2020-02-20,US,27
2020-02-21,US,30
2020-02-22,US,30
2020-02-23,US,30
2020-02-24,US,43
2020-02-25,US,45
2020-02-26,US,60
2020-02-27,US,60
2020-02-28,US,65
2020-02-29,US,70
2020-03-01,US,88
2020-03-02,US,104
2020-03-03,US,125
2020-03-04,US,161
2020-03-05,US,228
2020-03-06,US,311
2020-03-07,US,428
2020-03-08,US,547
2020-03-09,US,748
2020-03-10,US,1018
2020-03-11,US,1263
2020-03-12,US,1668
2020-03-13,US,2224
2020-03-14,US,2898
2020-03-15,US,3600
2020-03-16,US,4507
2020-03-17,US,5905
2020-03-18,US,8345
2020-03-19,US,12384
2020-03-20,US,17990
2020-03-21,US,24511
2020-03-22,US,33043
2020-03-23,US,43477
2020-03-24,US,53892
2020-03-25,US,68489
2020-03-26,US,85497
2020-03-27,US,102729
2020-03-28,US,123581
2020-03-29,US,142194
2020-03-30,US,163589
2020-03-31,US,188049
2020-04-01,US,214711
2020-04-02,US,244034
2020-04-03,US,276501
2020-04-04,US,311536
2020-04-05,US,336769
2020-04-06,US,366213
2020-04-07,US,397748
2020-04-08,US,429316
2020-04-09,US,463684
2020-04-10,US,496914
2020-04-11,US,528397
2020-04-12,US,555327
2020-04-13,US,580853
2020-04-14,US,607285
2020-04-15,US,637056
2020-04-16,US,668533
2020-04-17,US,699853
2020-04-18,US,728094
2020-04-19,US,753314
2020-04-20,US,780449
2020-04-21,US,805771
2020-04-22,US,834338
2020-04-23,US,868019
2020-04-24,US,904604
2020-04-25,US,938750
2020-04-26,US,965214
2020-04-27,US,988143
2020-04-28,US,1012572
2020-04-29,US,1039166
2020-04-30,US,1069559
2020-05-01,US,1103544
2020-05-02,US,1133083
2020-05-03,US,1158655
