"location_name","date_reported","allbed_mean","allbed_lower","allbed_upper","ICUbed_mean","ICUbed_lower","ICUbed_upper","InvVen_mean","InvVen_lower","InvVen_upper","deaths_mean","deaths_lower","deaths_upper","admis_mean","admis_lower","admis_upper","newICU_mean","newICU_lower","newICU_upper","totdea_mean","totdea_lower","totdea_upper","bedover_mean","bedover_lower","bedover_upper","icuover_mean","icuover_lower","icuover_upper"
"Montana",2020-05-02,867.034145321637,486.99,1434.04125,126.042535087719,67.39375,212.40625,100.808377777778,54.3275,169.7525,8.964,5,15,57.8149295321637,26.0875,103.2225,13.6234011695906,6.04875,24.805,129.118,55,236,0,0,0,41.0425350877193,0,127.40625
"Montana",2020-05-03,854.042242690059,482.08625,1408.73118421053,121.698666374269,62.695,209.9175,97.3785660818713,50.24,167.272828947368,8.851,5,15,54.6378023391813,23,103.108026315789,12.8876894736842,5.44875,24.0575657894737,137.969,60,251,0,0,0,36.698666374269,0,124.9175
"Montana",2020-05-04,836.729014035088,463.61375,1396.10375,116.910443859649,58.39625,202.64625,93.5407821637427,46.1975,162.176513157895,8.688,5,15,51.8198304093567,22.05,96.9486842105263,12.2173722222222,4.99875,22.7959868421053,146.657,65,266,0,0,0,31.9104438596491,0,117.64625
"Montana",2020-05-05,815.119037134503,446.08,1369.96875,111.850005847953,53.2425,196.503289473684,89.5258552631579,42.64875,157.069736842105,8.47,5,14,48.8245938596491,19.39625,93.55125,11.5206383040936,4.45,21.7396710526316,155.127,70,280,0,0,0,26.8500058479532,0,111.503289473684
"Montana",2020-05-06,790.051486842105,412.76,1359.02875,106.473888888889,48.7425,191.960460526316,85.223482748538,39.14625,152.773421052632,8.212,4,14,45.8043716374269,16.54875,91.745,10.7953941520468,3.94875,21.80375,163.339,74,294,0,0,0,21.4738888888889,0,106.960460526316
"Montana",2020-05-07,762.145155555556,390.29625,1329.75190789474,100.965811403509,44.5425,185.333289473684,80.8021900584795,35.5,148.225263157895,7.918,4,14,43.010083625731,14.6,90.20125,10.1161,3.4,20.90375,171.257,78,308,0,0,0,15.9658114035088,0,100.333289473684
"Montana",2020-05-08,731.711402339181,361.74875,1304.8075,95.4283365497076,40.735,176.85625,76.3596052631579,32.19875,142.695855263158,7.573,4,13,39.9770821637427,14.14875,83.56,9.47104532163743,3.24875,19.5025,178.83,82,321,0,0,0,10.4283365497076,0,91.85625
"Montana",2020-05-09,699.253729239766,332.41375,1260.92611842105,89.7925292397661,36.2975,170.823421052632,71.8516271929825,29.24875,137.700921052632,7.214,3,13,37.2569441520468,12.6975,80.16625,8.77047368421053,2.8,18.7075,186.044,85,334,0,0,0,4.79252923976608,0,85.8234210526316
"Montana",2020-05-10,665.607061988304,308.7125,1214.625,84.3134403508772,31.94875,165.906118421053,67.4627143274854,25.8925,132.055065789474,6.859,3,13,34.5684453216374,10.2425,74.5525,8.16000116959064,2.29875,17.5520394736842,192.903,88,347,0,0,0,0,0,80.9061184210526
"Montana",2020-05-11,631.299847368421,280.35125,1186.95381578947,78.9713950292398,28.3475,159.454539473684,63.1416166666667,22.54875,127.351776315789,6.49,3,12,32.1369114035088,7.6475,72.37,7.57164093567251,1.7,17.55,199.393,91,359,0,0,0,0,0,74.4545394736842
"Montana",2020-05-12,596.617851169591,255.07625,1134.97861842105,73.7129453216374,24.9975,151.381710526316,58.9534116959064,20.1425,120.659539473684,6.121,3,12,29.7046087719298,7.19875,67.4525,6.98346081871345,1.65,15.60625,205.514,94,371,0,0,0,0,0,66.3817105263158
"Montana",2020-05-13,562.044652923977,229.11,1089.97125,68.720451754386,22.44875,144.909078947368,54.9423850877193,17.9475,115.95125,5.752,2,11,27.6072339181287,6.5,64.4525,6.55049590643275,1.49875,15.3504605263158,211.266,96,382,0,0,0,0,0,59.9090789473684
"Montana",2020-05-14,528.073824561404,208.1325,1052.19375,63.9556666666667,20.3,137.62625,51.1168561403509,16.39625,110.857697368421,5.38,2,11,25.5381230994152,6.24875,64.50125,6.0471947368421,1.39875,15.3157894736842,216.646,98,393,0,0,0,0,0,52.62625
"Montana",2020-05-15,494.909525146199,188.23875,1008.78638157895,59.4377497076023,18.29875,131.00375,47.5100657894737,14.7,104.2475,5.021,2,10,23.8519877192982,6.25,58.8575,5.6174298245614,1.35,13.7384210526316,221.667,100,403,0,0,0,0,0,46.00375
"Montana",2020-05-16,462.785587426901,166.3725,958.446052631579,55.1565590643275,16.4,126.855,44.0828716374269,13.1475,101.0025,4.686,2,10,22.077469005848,5.5,55.0075,5.2086418128655,1.19875,12.9474342105263,226.353,102,413,0,0,0,0,0,41.855
"Montana",2020-05-17,432.258021929825,148.84375,907.502631578947,51.2296143274854,14.44875,120.4725,40.9445432748538,11.55,96.2025,4.369,1,9,20.6017894736842,5.1975,52.5019736842105,4.85906520467836,1.04875,12.55125,230.722,103,422,0,0,0,0,0,35.4725
"Montana",2020-05-18,403.030069298246,130.53,866.605,47.510868128655,11.85,113.80375,37.9652801169591,9.54625,90.9699342105263,4.042,1,9,18.8814921052632,0,49.6025,4.45751959064328,0,11.65,234.764,104,431,0,0,0,0,0,28.80375
"Montana",2020-05-19,375.101233040936,113.0125,823.47375,44.0330935672515,10.09875,107.413684210526,35.1979342105263,8.04875,86.16125,3.745,1,8,17.4457985380117,0,47.20125,4.10920263157895,0,11.0550657894737,238.509,105,439,0,0,0,0,0,22.4136842105263
"Montana",2020-05-20,348.685397076023,94.13875,788.549078947368,40.827016374269,8.295,102.055,32.6354230994152,6.5475,81.9048684210526,3.487,1,8,16.1439207602339,0,44.1080263157895,3.79404649122807,0,10.3692105263158,241.996,106,447,0,0,0,0,0,17.055
"Montana",2020-05-21,323.414601169591,80.74375,751.265,37.7130184210526,6.34875,96.4075,30.1417842105263,5,77.3692105263158,3.23,1,8,14.6459631578947,0,41.2503289473684,3.45211812865497,0,10.0550657894737,245.226,107,455,0,0,0,0,0,11.4075
"Montana",2020-05-22,299.290122807018,68.185,712.345,34.7630157894737,4.45,89.6775,27.7807739766082,3.49875,71.7133552631579,2.975,1,7,13.2509649122807,0,39.9525,3.10941198830409,0,9.35046052631579,248.201,108,462,0,0,0,0,0,4.67749999999998
"Montana",2020-05-23,276.599814035088,54.8,673.44125,31.9522137426901,2.75,84.9075,25.5279423976608,2.09875,67.8603289473684,2.76,1,7,11.9303195906433,0,35.5794736842105,2.81435292397661,0,8.63328947368421,250.961,109,469,0,0,0,0,0,0
"Montana",2020-05-24,255.339764912281,42.9975,634.130263157895,29.3144760233918,1.34875,78.8325,23.4278535087719,1.04875,62.96875,2.586,1,6.02499999999998,10.9972388888889,0,33.3178947368421,2.57696871345029,0,7.8025,253.547,110,475.025,0,0,0,0,0,0
"Montana",2020-05-25,235.424428654971,34.035,604.17625,26.8149535087719,0,74.5625,21.4390804093567,0,59.90375,2.393,0,6,10.053331871345,0,32.4255263157895,2.3712418128655,0,7.45190789473684,255.94,110,481.025,0,0,0,0,0,0
"Montana",2020-05-26,216.988978070175,28.44375,574.61875,24.5484616959064,0,70.51125,19.6404380116959,0,56.26125,2.22,0,6,9.39086169590643,0,30.6933552631579,2.20561666666667,0,7.63203947368421,258.16,110,487.025,0,0,0,0,0,0
"Montana",2020-05-27,199.951530994152,23.29875,535.0625,22.4906035087719,0,66.65625,18.0021137426901,0,53.05625,2.043,0,5,8.67046023391813,0,29.50875,2.06260730994152,0,7.10763157894737,260.203,110,492.025,0,0,0,0,0,0
"Montana",2020-05-28,184.235100292398,18.2475,505.20375,20.5996038011696,0,62.4025,16.4820915204678,0,49.70125,1.842,0,5,8.08238713450292,0,26.755,1.91294298245614,0,6.2525,262.045,110,497.025,0,0,0,0,0,0
"Montana",2020-05-29,169.643269883041,12.7,475.885,18.8707412280702,0,58.1675,15.0940502923977,0,46.455,1.694,0,5,7.35386169590643,0,24.5269078947368,1.73228450292398,0,5.94736842105263,263.739,110,502.025,0,0,0,0,0,0
"Montana",2020-05-30,156.013437134503,7.44875,444.76125,17.3657862573099,0,54.75375,13.9002763157895,0,43.7525,1.537,0,4.02499999999998,6.78687807017544,0,24.1126315789474,1.60904941520468,0,5.55,265.276,110,506.05,0,0,0,0,0,0
"Montana",2020-05-31,143.510661695906,3.695,420.26,16.046067251462,0,52.47,12.8419757309942,0,41.85375,1.396,0,4,6.29012280701754,0,22.8010526315789,1.50198333333333,0,5.50125,266.672,110,510.05,0,0,0,0,0,0
"Montana",2020-06-01,131.875315789474,0,395.04125,14.8359666666667,0,48.86125,11.8725356725146,0,38.805,1.268,0,4,5.81738771929825,0,20.1578947368421,1.37568771929825,0,4.89486842105263,267.94,110,514.05,0,0,0,0,0,0
"Montana",2020-06-02,121.290639473684,0,372.16875,13.7302684210526,0,45.805,10.9806625730994,0,36.455,1.168,0,4,5.39604736842105,0,19.25125,1.26863918128655,0,4.70092105263158,269.108,110,518.05,0,0,0,0,0,0
"Montana",2020-06-03,111.629657309942,0,347.735,12.7310871345029,0,42.05625,10.1759242690058,0,33.40625,1.086,0,3,5.11815175438596,0,17.7,1.20945614035088,0,4.4,270.194,110,521.05,0,0,0,0,0,0
"Montana",2020-06-04,102.812420175439,0,324.8625,11.8186046783626,0,39.6,9.4421149122807,0,31.55125,1.019,0,3,4.89156374269006,0,17.9474342105263,1.15326520467836,0,4.4,271.213,110,524.05,0,0,0,0,0,0
"Montana",2020-06-05,94.8797061403509,0,307.9425,10.9759766081871,0,36.905,8.76680029239766,0,29.405,0.927,0,3,4.5779230994152,0,16.1,1.07546549707602,0,3.85,272.14,110,527.05,0,0,0,0,0,0
"Montana",2020-06-06,87.9379985380117,0,291.8575,10.2765511695906,0,34.75625,8.21088947368421,0,27.65375,0.864,0,3,4.37373713450292,0,14.7,1.03934298245614,0,3.55125,273.004,110,530.05,0,0,0,0,0,0
"Montana",2020-06-07,81.858382748538,0,272.2525,9.6365081871345,0,32.4071052631579,7.69741578947368,0,25.8025,0.794,0,3,4.16447953216374,0,14.3729605263158,0.972511988304094,0,3.35125,273.798,110,533.05,0,0,0,0,0,0
"Montana",2020-06-08,76.3381701754386,0,259.7525,9.07262280701754,0,29.75125,7.25649356725146,0,23.70375,0.73,0,2,3.95814298245614,0,13.3723684210526,0.939806140350877,0,3.20026315789474,274.528,110,535.05,0,0,0,0,0,0
"Montana",2020-06-09,71.4682760233918,0,237.15375,8.58840233918129,0,27.86,6.86909064327485,0,22.50375,0.675,0,2,3.79385321637427,0,12.15125,0.893297660818713,0,3.05381578947368,275.203,110,537.05,0,0,0,0,0,0
"Montana",2020-06-10,66.9439005847953,0,219.4475,8.13637280701754,0,25.56375,6.51564005847953,0,20.1263815789473,0.631,0,2,3.56752105263158,0,11.8,0.820764619883041,0,2.84230263157895,275.834,110,539.05,0,0,0,0,0,0
"Montana",2020-06-11,62.7473456140351,0,202.1825,7.69439356725146,0,23.9025,6.16343625730994,0,18.95375,0.605,0,2,3.28802953216374,0,10.95125,0.76987485380117,0,2.7,276.439,110,541.05,0,0,0,0,0,0
"Montana",2020-06-12,58.7259760233918,0,187.825,7.26037543859649,0,21.555,5.81634444444444,0,17.20125,0.579,0,2,2.9967918128655,0,10.6,0.720002923976608,0,2.60125,277.018,110,543.05,0,0,0,0,0,0
"Montana",2020-06-13,54.9173064327485,0,174.20625,6.81590409356725,0,20,5.46033362573099,0,16.1076315789474,0.546,0,2,2.64275292397661,0,10.505,0.633265497076023,0,2.6,277.564,110,545.05,0,0,0,0,0,0
"Montana",2020-06-14,51.1969269005848,0,162.20375,6.31173859649123,0,18.3228947368421,5.05755789473684,0,15.20125,0.521,0,2,2.27540701754386,0,10.2025,0.536395321637427,0,2.50125,278.085,110,547.05,0,0,0,0,0,0
"Montana",2020-06-15,47.5084356725146,0,150.75375,5.78533304093567,0,17.85125,4.6365567251462,0,14.3544078947368,0.494,0,2,1.87983479532164,0,9.95,0.446456725146199,0,2.45,278.579,110,549.05,0,0,0,0,0,0
"Montana",2020-06-16,43.7916277777778,0,140.81375,5.19680233918129,0,17.0025,4.16432485380117,0,13.85125,0.473,0,1,1.49122251461988,0,9.95375,0.350504970760234,0,2.57947368421053,279.052,110,550.05,0,0,0,0,0,0
"Montana",2020-06-17,40.0893359649123,0,133.4775,4.57462602339181,0,16.60125,3.66662076023392,0,13.30125,0.444,0,1,1.17336549707602,0,9.45125,0.270808187134503,0,2.20125,279.496,110,551.05,0,0,0,0,0,0
"Montana",2020-06-18,36.3866596491228,0,127.44,3.96025497076023,0,16.4210526315789,3.16683947368421,0,13.1515131578947,0.417,0,1,0.891168128654971,0,8.40315789473684,0.209617251461988,0,2.05381578947368,279.913,110,552.05,0,0,0,0,0,0
"Montana",2020-06-19,32.6797467836257,0,122.91375,3.34021929824561,0,16.0500657894737,2.66925409356725,0,12.8,0.392,0,1,0.663810233918129,0,7.75,0.151628362573099,0,1.85,280.305,110,553.05,0,0,0,0,0,0
"Montana",2020-06-20,29.0994941520468,0,113.81875,2.73812076023392,0,15.4018421052632,2.18685233918129,0,12.35,0.352,0,1,0.502739766081871,0,7.3525,0.119601461988304,0,1.84210526315789,280.657,110,554.05,0,0,0,0,0,0
"Montana",2020-06-21,25.6089342105263,0,108.9125,2.17641929824561,0,14.8,1.73929912280702,0,11.7525,0.302,0,1,0.330784502923977,0,6.55375,0.0760406432748538,0,1.50065789473684,280.959,110,555.05,0,0,0,0,0,0
"Montana",2020-06-22,22.2560307017544,0,100.51375,1.68668771929825,0,14.2516447368421,1.34636695906433,0,11.3,0.252,0,1,0.207488596491228,0,5.84342105263158,0.0493719298245614,0,1.21151315789474,281.211,110,556.05,0,0,0,0,0,0
"Montana",2020-06-23,19.0732950292398,0,90.2824999999999,1.26297397660819,0,12.55125,1.00838099415205,0,10.0500657894737,0.195,0,1,0.10607865497076,0,0,0.0254561403508772,0,0,281.406,110,557.05,0,0,0,0,0,0
"Montana",2020-06-24,16.1177125730994,0,82.2965789473684,0.93084298245614,0,10.6357894736842,0.742028947368421,0,8.45,0.156,0,1,0.0857292397660819,0,0,0.0204269005847953,0,0,281.562,110,558.05,0,0,0,0,0,0
"Montana",2020-06-25,13.3556043859649,0,75.1614473684211,0.66775701754386,0,8.79078947368421,0.529994444444444,0,6.95375,0.123,0,1,0.0364002923976608,0,0,0.00857485380116959,0,0,281.685,110,559.05,0,0,0,0,0,0
"Montana",2020-06-26,10.8664222222222,0,65.2265131578947,0.460334502923977,0,6.60125,0.364556140350877,0,5.35046052631579,0.094,0,1,0.0209736842105263,0,0,0.00496578947368421,0,0,281.779,110,560.05,0,0,0,0,0,0
"Montana",2020-06-27,8.66510643274854,0,57.4610526315789,0.310858479532164,0,4.60210526315789,0.245760526315789,0,3.70223684210526,0.07,0,1,0.0140222222222222,0,0,0.00364444444444444,0,0,281.849,110,561.05,0,0,0,0,0,0
"Montana",2020-06-28,6.73983976608187,0,48.93375,0.191834795321637,0,2.8,0.151832456140351,0,2.2,0.045,0,1,0.00538888888888889,0,0,0.00127777777777778,0,0,281.894,110,562.05,0,0,0,0,0,0
"Montana",2020-06-29,5.10782807017544,0,41.2678289473684,0.114994152046784,0,1.40125,0.0908356725146199,0,1.05138157894737,0.03,0,1,0,0,0,0,0,0,281.924,110,563.05,0,0,0,0,0,0
"Montana",2020-06-30,3.7890581871345,0,34.00125,0.0652643274853801,0,0,0.0516546783625731,0,0,0.017,0,0,0,0,0,0,0,0,281.941,110,563.05,0,0,0,0,0,0
"Montana",2020-07-01,2.75375116959064,0,28.90375,0.0392423976608187,0,0,0.0306777777777778,0,0,0.012,0,0,0,0,0,0,0,0,281.953,110,563.05,0,0,0,0,0,0
"Montana",2020-07-02,1.93652046783626,0,24.4532236842105,0.0187207602339181,0,0,0.0144643274853801,0,0,0.005,0,0,0,0,0,0,0,0,281.958,110,563.05,0,0,0,0,0,0
"Montana",2020-07-03,1.3292985380117,0,19.10375,0.00999327485380117,0,0,0.00750526315789474,0,0,0.003,0,0,0,0,0,0,0,0,281.961,110,563.05,0,0,0,0,0,0
"Montana",2020-07-04,0.87383918128655,0,12.755,0.00497777777777778,0,0,0.00380555555555556,0,0,0.002,0,0,0,0,0,0,0,0,281.963,110,563.05,0,0,0,0,0,0
"Montana",2020-07-05,0.53638216374269,0,8.055,0.00133333333333333,0,0,0.00105555555555556,0,0,0.001,0,0,0,0,0,0,0,0,281.964,110,563.05,0,0,0,0,0,0
"Montana",2020-07-06,0.313166374269006,0,3.89861842105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.964,110,563.05,0,0,0,0,0,0
"Montana",2020-07-07,0.175891520467836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.964,110,563.05,0,0,0,0,0,0
"Montana",2020-07-08,0.106467251461988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.964,110,563.05,0,0,0,0,0,0
"Montana",2020-07-09,0.0504090643274854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.964,110,563.05,0,0,0,0,0,0
"Montana",2020-07-10,0.0262821637426901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.964,110,563.05,0,0,0,0,0,0
"Montana",2020-07-11,0.0122833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.964,110,563.05,0,0,0,0,0,0
"Montana",2020-07-12,0.00338888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.964,110,563.05,0,0,0,0,0,0
"Montana",2020-07-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.964,110,563.05,0,0,0,0,0,0
"Montana",2020-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.964,110,563.05,0,0,0,0,0,0
"Montana",2020-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.964,110,563.05,0,0,0,0,0,0
"Montana",2020-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.964,110,563.05,0,0,0,0,0,0
"Montana",2020-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.964,110,563.05,0,0,0,0,0,0
"Montana",2020-07-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.964,110,563.05,0,0,0,0,0,0
"Montana",2020-07-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.964,110,563.05,0,0,0,0,0,0
"Montana",2020-07-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.964,110,563.05,0,0,0,0,0,0
"Montana",2020-07-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.964,110,563.05,0,0,0,0,0,0
"Montana",2020-07-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.964,110,563.05,0,0,0,0,0,0
"Montana",2020-07-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.964,110,563.05,0,0,0,0,0,0
"Montana",2020-07-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.964,110,563.05,0,0,0,0,0,0
"Montana",2020-07-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.964,110,563.05,0,0,0,0,0,0
"Montana",2020-07-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.964,110,563.05,0,0,0,0,0,0
"Montana",2020-07-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.964,110,563.05,0,0,0,0,0,0
"Montana",2020-07-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.964,110,563.05,0,0,0,0,0,0
"Montana",2020-07-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.964,110,563.05,0,0,0,0,0,0
"Montana",2020-07-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.964,110,563.05,0,0,0,0,0,0
"Montana",2020-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.964,110,563.05,0,0,0,0,0,0
"Montana",2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.964,110,563.05,0,0,0,0,0,0
"Montana",2020-08-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.964,110,563.05,0,0,0,0,0,0
"Montana",2020-08-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.964,110,563.05,0,0,0,0,0,0
"Montana",2020-08-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.964,110,563.05,0,0,0,0,0,0
"Nebraska",2020-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nebraska",2020-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nebraska",2020-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nebraska",2020-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nebraska",2020-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nebraska",2020-02-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nebraska",2020-02-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nebraska",2020-02-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nebraska",2020-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nebraska",2020-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nebraska",2020-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nebraska",2020-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nebraska",2020-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nebraska",2020-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nebraska",2020-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nebraska",2020-02-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nebraska",2020-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nebraska",2020-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nebraska",2020-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nebraska",2020-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nebraska",2020-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nebraska",2020-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nebraska",2020-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nebraska",2020-02-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nebraska",2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nebraska",2020-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nebraska",2020-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nebraska",2020-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nebraska",2020-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nebraska",2020-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nebraska",2020-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nebraska",2020-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nebraska",2020-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nebraska",2020-03-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nebraska",2020-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nebraska",2020-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nebraska",2020-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nebraska",2020-03-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nebraska",2020-03-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nebraska",2020-03-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nebraska",2020-03-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nebraska",2020-03-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nebraska",2020-03-19,4.24494803921569,0.65,9.61951754385964,0.995561781905745,0.15,2.4,0.794107653938768,0.1,1.90125,0,0,0,4.24494803921569,0.65,9.61951754385964,0.995561781905745,0.15,2.4,0,0,0,0,0,0,0,0,0
"Nebraska",2020-03-20,4.24494803921569,0.65,9.61951754385964,0.995561781905745,0.15,2.4,0.794107653938768,0.1,1.90125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nebraska",2020-03-21,16.2830532163743,13.2,20.7384210526316,3.82165882352941,2.74875,5.20125,3.05026296869625,2.15,4.2,0,0,0,12.0381051771586,9.75,14.2,2.82609704162367,2.05,3.65041666666667,0,0,0,0,0,0,0,0,0
"Nebraska",2020-03-22,16.4958587719298,13.2990789473684,21.4018421052632,3.87129391124871,2.75,5.35,3.09010975232198,2.15,4.3,0,0,0,0.212805555555556,0,3.10375,0.0496350877192982,0,0.700921052631578,0,0,0,0,0,0,0,0,0
"Nebraska",2020-03-23,16.706981871345,13.3,22.1025,3.92124391124871,2.78848684210526,5.5,3.13060565875473,2.15789473684211,4.47368421052632,0,0,0,0.211123099415205,0,3.1,0.04995,0,0.7,0,0,0,0,0,0,0,0,0
"Nebraska",2020-03-24,17.6103429824561,13.4718421052632,26,4.13787578259374,2.8,6.25,3.30592320261438,2.21026315789474,5.10125,0,0,0,0.903361111111111,0,6.45125,0.216631871345029,0,1.6,0,0,0,0,0,0,0,0,0
