"V1","location","date","allbed_mean","allbed_lower","allbed_upper","ICUbed_mean","ICUbed_lower","ICUbed_upper","InvVen_mean","InvVen_lower","InvVen_upper","deaths_mean","deaths_lower","deaths_upper","admis_mean","admis_lower","admis_upper","newICU_mean","newICU_lower","newICU_upper","totdea_mean","totdea_lower","totdea_upper","bedover_mean","bedover_lower","bedover_upper","icuover_mean","icuover_lower","icuover_upper","location_name"
93,"Delaware","2020-05-08",298.808067251462,109.58,749.3475,35.2163616959064,11.445,92.91,28.1590789473684,9.14625,74.205,2.972,1,7.02499999999998,14.2417298245614,0,39.6025,3.33803567251462,0,9.30171052631579,205.556,111.975,373,0,0,53.3474999999999,0,0,51.91,"Delaware"
94,"Delaware","2020-05-09",278.043714619883,96.08,705.3075,32.7273140350877,9.64625,87.32125,26.1700953216374,7.59875,70.00125,2.733,1,7,12.9390815789474,0,37.06,3.05266286549708,0,9.05263157894737,208.289,113,380,0,0,9.30749999999972,0,0,46.32125,"Delaware"
95,"Delaware","2020-05-10",257.601148830409,85.10375,666.3675,30.2450476608187,7.8,81.4545394736842,24.1802742690058,6.2475,65.35375,2.515,1,7,11.2502266081871,0,35.25375,2.64537543859649,0,8.5,210.804,115,387,0,0,0,0,0,40.4545394736842,"Delaware"
96,"Delaware","2020-05-11",238.028302923977,72.0625,621.73625,27.7747953216374,6.04875,75.4875,22.1936143274854,4.65,60.36875,2.35,1,6,9.86309736842105,0,33.0632236842105,2.3017432748538,0,7.9,213.154,117,393,0,0,0,0,0,34.4875,"Delaware"
97,"Delaware","2020-05-12",219.573580701754,58.59,589.25875,25.3966807017544,4.05,71.65375,20.2844108187135,3.19875,57.1580921052632,2.228,1,6,8.83998333333333,0,31.3166447368421,2.08027865497076,0,7.52815789473684,215.382,118,399,0,0,0,0,0,30.65375,"Delaware"
98,"Delaware","2020-05-13",202.208190643275,47.585,554,23.1717371345029,2.49625,67.91125,18.5127514619883,1.9,54.4868421052631,2.113,1,6,8.28129941520468,0,29.0684868421052,1.95366374269006,0,7.1,217.495,119,405,0,0,0,0,0,26.91125,"Delaware"
99,"Delaware","2020-05-14",186.092786549708,39.04,519.51125,21.0019666666667,1.0975,63.06375,16.7823207602339,0.79875,50.855,1.99,1,5,7.69961549707602,0,27.605,1.80987514619883,0,6.65,219.485,119.975,410,0,0,0,0,0,22.06375,"Delaware"
100,"Delaware","2020-05-15",170.9975,32.0975,488.93625,18.980534502924,0,59.2075,15.1663131578947,0,47.70125,1.851,0,5,7.1715014619883,0,25.1101315789474,1.69937660818713,0,6.05381578947368,221.336,120.95,415,0,0,0,0,0,18.2075,"Delaware"
101,"Delaware","2020-05-16",157.17301871345,27.2475,460.22375,17.2033459064327,0,56.5281578947368,13.749915497076,0,45.1138815789474,1.669,0,5,6.71778421052632,0,23.4025,1.57563274853801,0,5.63203947368421,223.005,120.95,420,0,0,0,0,0,15.5281578947368,"Delaware"
102,"Delaware","2020-05-17",144.741116666667,21.45,431.63375,15.6664956140351,0,52.5586184210526,12.5115599415205,0,42.2028947368421,1.447,0,4,6.44832660818713,0,23.31375,1.5257269005848,0,5.45190789473684,224.452,120.975,424,0,0,0,0,0,11.5586184210526,"Delaware"
103,"Delaware","2020-05-18",133.370012280702,16.69875,403.61,14.4156956140351,0,50.00125,11.5148763157895,0,40.15375,1.251,0,4,5.94066140350877,0,21,1.4000850877193,0,5.10013157894737,225.703,121,428,0,0,0,0,0,9.00125,"Delaware"
104,"Delaware","2020-05-19",123.023833918129,11.44375,376.48625,13.4033719298246,0,46.155,10.7091257309942,0,37.0025,1.123,0,4,5.5578634502924,0,19.80375,1.2974918128655,0,4.65,226.826,121,432,0,0,0,0,0,5.15499999999999,"Delaware"
105,"Delaware","2020-05-20",113.408266374269,7.035,346.513684210526,12.5654277777778,0,41.9625,10.0372061403509,0,33.45875,1.038,0,4,5.26135321637427,0,19.20125,1.24826578947368,0,4.65085526315789,227.864,121.975,436,0,0,0,0,0,0.962499999999991,"Delaware"
106,"Delaware","2020-05-21",104.397050584795,3.045,326.90375,11.806365497076,0,39.7525,9.42890321637427,0,32.35,0.965,0,3,5.02710321637427,0,17.7421052631579,1.19664415204678,0,4.45,228.829,122.975,439,0,0,0,0,0,0,"Delaware"
107,"Delaware","2020-05-22",95.9495564327485,0,308.50125,11.0984210526316,0,38.05125,8.86885614035088,0,30.3203947368421,0.903,0,3,4.66194824561404,0,16.2025,1.10503567251462,0,4.2,229.732,123,442,0,0,0,0,0,0,"Delaware"
108,"Delaware","2020-05-23",88.459799122807,0,292.90125,10.4402944444444,0,35.6534868421053,8.34379502923977,0,28.5306578947368,0.844,0,3,4.42841023391813,0,15.75125,1.04539736842105,0,3.6525,230.576,123.975,445,0,0,0,0,0,0,"Delaware"
109,"Delaware","2020-05-24",81.7756570175439,0,273,9.85698918128655,0,33.00875,7.87508245614035,0,26.40125,0.795,0,3,4.18805058479532,0,14.3191447368421,0.996028070175439,0,3.47434210526316,231.371,123.975,448,0,0,0,0,0,0,"Delaware"
110,"Delaware","2020-05-25",76.0921988304094,0,257.356644736842,9.27216520467836,0,30.90125,7.41090584795322,0,24.35,0.745,0,3,3.9808081871345,0,14.105,0.940150292397661,0,3.45,232.116,123.975,451,0,0,0,0,0,0,"Delaware"
111,"Delaware","2020-05-26",71.280335380117,0,236.42125,8.75320730994152,0,28.1575,6.99535204678363,0,22.26125,0.699,0,2,3.78286432748538,0,12.9511842105263,0.883063742690058,0,2.95125,232.815,124,453,0,0,0,0,0,0,"Delaware"
112,"Delaware","2020-05-27",67.1100599415205,0,217.61375,8.30051140350877,0,26.40375,6.63428274853801,0,21.2525,0.658,0,2,3.58698830409357,0,12.0500657894737,0.849883333333333,0,2.94736842105263,233.473,124.975,455,0,0,0,0,0,0,"Delaware"
113,"Delaware","2020-05-28",63.1676347953216,0,202.59322368421,7.83444093567251,0,25.1076315789474,6.2624432748538,0,19.9025,0.614,0,2,3.35562923976608,0,11.3,0.783985087719298,0,2.85125,234.087,124.975,457,0,0,0,0,0,0,"Delaware"
114,"Delaware","2020-05-29",59.3968847953216,0,190.00375,7.35722543859649,0,22.4025,5.89077280701754,0,17.75125,0.578,0,2,3.04991374269006,0,10.8,0.720478070175439,0,2.78973684210526,234.665,124.975,459,0,0,0,0,0,0,"Delaware"
115,"Delaware","2020-05-30",55.9221628654971,0,175.36625,6.92706286549708,0,20.2290131578947,5.54758771929825,0,15.76625,0.549,0,2,2.86442573099415,0,11.2640789473684,0.676294152046784,0,2.70125,235.214,124.975,461,0,0,0,0,0,0,"Delaware"
116,"Delaware","2020-05-31",52.4987233918129,0,160.905,6.48583567251462,0,18.62375,5.19286228070175,0,15.30125,0.519,0,2,2.54941374269006,0,10.90125,0.607994444444444,0,2.65,235.733,124.975,463,0,0,0,0,0,0,"Delaware"
117,"Delaware","2020-06-01",49.038865497076,0,149.76125,6.01673888888889,0,17.955,4.82169122807018,0,14.65125,0.495,0,2,2.2579283625731,0,10.2002631578947,0.529365497076023,0,2.55,236.228,124.975,465,0,0,0,0,0,0,"Delaware"
118,"Delaware","2020-06-02",45.6565239766082,0,140.358355263158,5.52998011695906,0,17.3,4.43310877192982,0,13.95125,0.471,0,1,1.91547748538012,0,10.40125,0.453161988304094,0,2.4,236.699,124.975,466,0,0,0,0,0,0,"Delaware"
119,"Delaware","2020-06-03",42.2507824561403,0,137.0625,5.01614239766082,0,17.3003947368421,4.02033684210526,0,14.05125,0.448,0,1,1.5762201754386,0,10.2,0.371215497076023,0,2.35125,237.147,124.975,467,0,0,0,0,0,0,"Delaware"
120,"Delaware","2020-06-04",38.8739570175439,0,132.267105263158,4.47389736842105,0,16.80125,3.58362543859649,0,13.5,0.423,0,1,1.33739356725146,0,9.65,0.309259064327485,0,2.3,237.57,124.975,468,0,0,0,0,0,0,"Delaware"
121,"Delaware","2020-06-05",35.4436312865497,0,126.165,3.93809210526316,0,16.7025,3.15645087719298,0,13.55,0.389,0,1,1.04651783625731,0,9.16144736842105,0.249404093567251,0,2.10638157894737,237.959,124.975,469,0,0,0,0,0,0,"Delaware"
122,"Delaware","2020-06-06",32.0680400584795,0,119.95,3.3958134502924,0,16.4025,2.72094356725146,0,13.15125,0.358,0,1,0.767579532163743,0,8.15,0.179552923976608,0,1.90125,238.317,124.975,470,0,0,0,0,0,0,"Delaware"
123,"Delaware","2020-06-07",28.7515160818713,0,116.0525,2.86497456140351,0,16.1601973684211,2.2909230994152,0,12.9011842105263,0.325,0,1,0.605007309941521,0,7.90375,0.146741812865497,0,1.94743421052632,238.642,124.975,471,0,0,0,0,0,0,"Delaware"
124,"Delaware","2020-06-08",25.5177614035088,0,111.424276315789,2.35388742690058,0,15.4,1.88321403508772,0,12.2115131578947,0.294,0,1,0.422788011695906,0,7.30125,0.0997649122807018,0,1.75,238.936,124.975,472,0,0,0,0,0,0,"Delaware"
125,"Delaware","2020-06-09",22.385016374269,0,104.75375,1.89164444444444,0,14.9,1.51280497076023,0,11.8947368421053,0.254,0,1,0.292937134502924,0,6.00375,0.0696464912280702,0,1.45059210526316,239.19,124.975,473,0,0,0,0,0,0,"Delaware"
126,"Delaware","2020-06-10",19.4099725146199,0,101.05625,1.48702573099415,0,14.2002631578947,1.18801228070175,0,10.95125,0.211,0,1,0.216164035087719,0,5.60874999999999,0.0508932748538012,0,1.21315789473684,239.401,124.975,474,0,0,0,0,0,0,"Delaware"
127,"Delaware","2020-06-11",16.5951640350877,0,92.46875,1.14206783625731,0,12.16625,0.912395321637427,0,9.505,0.179,0,1,0.119304093567251,0,0,0.0282865497076023,0,0,239.58,124.975,475,0,0,0,0,0,0,"Delaware"
128,"Delaware","2020-06-12",13.9741918128655,0,83.4505263157894,0.851050292397661,0,10.35375,0.681757894736842,0,8.35125,0.139,0,1,0.0838099415204678,0,0,0.020046783625731,0,0,239.719,124.975,476,0,0,0,0,0,0,"Delaware"
129,"Delaware","2020-06-13",11.6179894736842,0,75.3475,0.610429824561403,0,8.35,0.488339473684211,0,6.50624999999999,0.105,0,1,0.0442602339181287,0,0,0.0102573099415205,0,0,239.824,124.975,477,0,0,0,0,0,0,"Delaware"
130,"Delaware","2020-06-14",9.46753304093567,0,67.2265789473684,0.43576432748538,0,6.45,0.347837719298246,0,5.25125,0.082,0,1,0.0282836257309942,0,0,0.00597953216374269,0,0,239.906,124.975,478,0,0,0,0,0,0,"Delaware"
131,"Delaware","2020-06-15",7.57275233918129,0,58.5844736842105,0.291330701754386,0,4.63203947368421,0.233251461988304,0,3.65125,0.058,0,1,0.0138859649122807,0,0,0.00345029239766082,0,0,239.964,124.975,479,0,0,0,0,0,0,"Delaware"
132,"Delaware","2020-06-16",5.93160877192982,0,50.72125,0.19287865497076,0,2.65375,0.154584502923977,0,2.05,0.042,0,1,0.013140350877193,0,0,0.00247368421052632,0,0,240.006,124.975,480,0,0,0,0,0,0,"Delaware"
133,"Delaware","2020-06-17",4.55874152046784,0,44.35625,0.12469269005848,0,1.4,0.0995260233918129,0,0.953749999999997,0.029,0,1,0.00688888888888889,0,0,0.002,0,0,240.035,124.975,480.025,0,0,0,0,0,0,"Delaware"
134,"Delaware","2020-06-18",3.43347748538012,0,35.42,0.0734415204678363,0,0,0.0582163742690058,0,0,0.017,0,0,0,0,0,0,0,0,240.052,124.975,480.025,0,0,0,0,0,0,"Delaware"
135,"Delaware","2020-06-19",2.49599093567251,0,29.36875,0.044733918128655,0,0,0.0354736842105263,0,0,0.013,0,0,0,0,0,0,0,0,240.065,124.975,480.025,0,0,0,0,0,0,"Delaware"
136,"Delaware","2020-06-20",1.7737149122807,0,23.5717763157895,0.0244239766081871,0,0,0.0192280701754386,0,0,0.007,0,0,0,0,0,0,0,0,240.072,124.975,480.025,0,0,0,0,0,0,"Delaware"
137,"Delaware","2020-06-21",1.24384064327485,0,18.06,0.0139561403508772,0,0,0.0110994152046784,0,0,0.004,0,0,0,0,0,0,0,0,240.076,124.975,480.025,0,0,0,0,0,0,"Delaware"
138,"Delaware","2020-06-22",0.836594736842105,0,11.8273684210526,0.00792397660818713,0,0,0.00639766081871345,0,0,0.002,0,0,0,0,0,0,0,0,240.078,124.975,480.025,0,0,0,0,0,0,"Delaware"
139,"Delaware","2020-06-23",0.549752339181287,0,7.405,0.00447368421052632,0,0,0.0034327485380117,0,0,0.002,0,0,0,0,0,0,0,0,240.08,124.975,480.025,0,0,0,0,0,0,"Delaware"
140,"Delaware","2020-06-24",0.352086842105263,0,3.80375,0.002,0,0,0.00144444444444444,0,0,0.001,0,0,0,0,0,0,0,0,240.081,124.975,480.025,0,0,0,0,0,0,"Delaware"
141,"Delaware","2020-06-25",0.20559649122807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.081,124.975,480.025,0,0,0,0,0,0,"Delaware"
142,"Delaware","2020-06-26",0.126137426900585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.081,124.975,480.025,0,0,0,0,0,0,"Delaware"
143,"Delaware","2020-06-27",0.0711432748538012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.081,124.975,480.025,0,0,0,0,0,0,"Delaware"
144,"Delaware","2020-06-28",0.0419853801169591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.081,124.975,480.025,0,0,0,0,0,0,"Delaware"
145,"Delaware","2020-06-29",0.0226754385964912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.081,124.975,480.025,0,0,0,0,0,0,"Delaware"
146,"Delaware","2020-06-30",0.0134853801169591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.081,124.975,480.025,0,0,0,0,0,0,"Delaware"
147,"Delaware","2020-07-01",0.00433333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.081,124.975,480.025,0,0,0,0,0,0,"Delaware"
148,"Delaware","2020-07-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.081,124.975,480.025,0,0,0,0,0,0,"Delaware"
149,"Delaware","2020-07-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.081,124.975,480.025,0,0,0,0,0,0,"Delaware"
150,"Delaware","2020-07-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.081,124.975,480.025,0,0,0,0,0,0,"Delaware"
151,"Delaware","2020-07-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.081,124.975,480.025,0,0,0,0,0,0,"Delaware"
152,"Delaware","2020-07-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.081,124.975,480.025,0,0,0,0,0,0,"Delaware"
153,"Delaware","2020-07-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.081,124.975,480.025,0,0,0,0,0,0,"Delaware"
154,"Delaware","2020-07-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.081,124.975,480.025,0,0,0,0,0,0,"Delaware"
155,"Delaware","2020-07-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.081,124.975,480.025,0,0,0,0,0,0,"Delaware"
156,"Delaware","2020-07-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.081,124.975,480.025,0,0,0,0,0,0,"Delaware"
157,"Delaware","2020-07-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.081,124.975,480.025,0,0,0,0,0,0,"Delaware"
158,"Delaware","2020-07-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.081,124.975,480.025,0,0,0,0,0,0,"Delaware"
159,"Delaware","2020-07-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.081,124.975,480.025,0,0,0,0,0,0,"Delaware"
160,"Delaware","2020-07-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.081,124.975,480.025,0,0,0,0,0,0,"Delaware"
161,"Delaware","2020-07-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.081,124.975,480.025,0,0,0,0,0,0,"Delaware"
162,"Delaware","2020-07-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.081,124.975,480.025,0,0,0,0,0,0,"Delaware"
163,"Delaware","2020-07-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.081,124.975,480.025,0,0,0,0,0,0,"Delaware"
164,"Delaware","2020-07-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.081,124.975,480.025,0,0,0,0,0,0,"Delaware"
165,"Delaware","2020-07-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.081,124.975,480.025,0,0,0,0,0,0,"Delaware"
166,"Delaware","2020-07-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.081,124.975,480.025,0,0,0,0,0,0,"Delaware"
167,"Delaware","2020-07-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.081,124.975,480.025,0,0,0,0,0,0,"Delaware"
168,"Delaware","2020-07-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.081,124.975,480.025,0,0,0,0,0,0,"Delaware"
169,"Delaware","2020-07-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.081,124.975,480.025,0,0,0,0,0,0,"Delaware"
170,"Delaware","2020-07-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.081,124.975,480.025,0,0,0,0,0,0,"Delaware"
171,"Delaware","2020-07-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.081,124.975,480.025,0,0,0,0,0,0,"Delaware"
172,"Delaware","2020-07-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.081,124.975,480.025,0,0,0,0,0,0,"Delaware"
173,"Delaware","2020-07-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.081,124.975,480.025,0,0,0,0,0,0,"Delaware"
174,"Delaware","2020-07-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.081,124.975,480.025,0,0,0,0,0,0,"Delaware"
175,"Delaware","2020-07-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.081,124.975,480.025,0,0,0,0,0,0,"Delaware"
176,"Delaware","2020-07-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.081,124.975,480.025,0,0,0,0,0,0,"Delaware"
177,"Delaware","2020-07-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.081,124.975,480.025,0,0,0,0,0,0,"Delaware"
178,"Delaware","2020-08-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.081,124.975,480.025,0,0,0,0,0,0,"Delaware"
179,"Delaware","2020-08-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.081,124.975,480.025,0,0,0,0,0,0,"Delaware"
180,"Delaware","2020-08-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.081,124.975,480.025,0,0,0,0,0,0,"Delaware"
181,"Delaware","2020-08-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.081,124.975,480.025,0,0,0,0,0,0,"Delaware"
1,"Connecticut","2020-02-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Connecticut"
2,"Connecticut","2020-02-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Connecticut"
3,"Connecticut","2020-02-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Connecticut"
4,"Connecticut","2020-02-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Connecticut"
5,"Connecticut","2020-02-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Connecticut"
6,"Connecticut","2020-02-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Connecticut"
7,"Connecticut","2020-02-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Connecticut"
8,"Connecticut","2020-02-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Connecticut"
9,"Connecticut","2020-02-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Connecticut"
10,"Connecticut","2020-02-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Connecticut"
11,"Connecticut","2020-02-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Connecticut"
12,"Connecticut","2020-02-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Connecticut"
13,"Connecticut","2020-02-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Connecticut"
14,"Connecticut","2020-02-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Connecticut"
15,"Connecticut","2020-02-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Connecticut"
16,"Connecticut","2020-02-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Connecticut"
17,"Connecticut","2020-02-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Connecticut"
18,"Connecticut","2020-02-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Connecticut"
19,"Connecticut","2020-02-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Connecticut"
20,"Connecticut","2020-02-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Connecticut"
21,"Connecticut","2020-02-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Connecticut"
22,"Connecticut","2020-02-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Connecticut"
23,"Connecticut","2020-02-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Connecticut"
24,"Connecticut","2020-02-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Connecticut"
25,"Connecticut","2020-03-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Connecticut"
26,"Connecticut","2020-03-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Connecticut"
27,"Connecticut","2020-03-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Connecticut"
28,"Connecticut","2020-03-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Connecticut"
29,"Connecticut","2020-03-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Connecticut"
30,"Connecticut","2020-03-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Connecticut"
31,"Connecticut","2020-03-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Connecticut"
32,"Connecticut","2020-03-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Connecticut"
33,"Connecticut","2020-03-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Connecticut"
34,"Connecticut","2020-03-10",4.3856067251462,0.684210526315789,9.79342105263157,1.02899795321637,0.15,2.37105263157894,0.823998245614035,0.1,1.95125,0,0,0,4.3856067251462,0.684210526315789,9.79342105263157,1.02899795321637,0.15,2.37105263157894,0,0,0,0,0,0,0,0,0,"Connecticut"
35,"Connecticut","2020-03-11",6.60015526315789,1.95,13.2,1.55189064327485,0.421052631578947,3.15,1.24445087719298,0.349583333333333,2.6,0,0,0,2.2145485380117,0,6.00394736842105,0.522892690058479,0,1.5,0,0,0,0,0,0,0,0,0,"Connecticut"
36,"Connecticut","2020-03-12",20.8000994152047,15.7894736842105,27.5794736842105,4.91513099415205,3.57822368421053,6.78947368421053,3.9332567251462,2.75,5.55072368421053,0,0,0,14.1999441520468,10.7496710526316,18.5802631578947,3.36324035087719,2.3,4.57894736842105,0,0,0,0,0,0,0,0,0,"Connecticut"
37,"Connecticut","2020-03-13",35.3801666666667,27.9447368421053,44.2516447368421,8.36303304093567,6.20921052631579,10.7009210526316,6.68840877192982,4.94618421052632,8.65085526315789,0,0,0,14.580067251462,9.24638157894737,21.7,3.44790204678363,1.95,5.21052631578947,0,0,0,0,0,0,0,0,0,"Connecticut"
38,"Connecticut","2020-03-14",45.666082748538,37.4167763157895,54.7897368421053,10.8075783625731,8.52565789473684,13.4223684210526,8.64472485380117,6.69960526315789,10.8010526315789,0,0,0,10.2859160818713,6.36796052631579,15.3684210526316,2.44454532163743,1.4,3.80105263157895,0,0,0,0,0,0,0,0,0,"Connecticut"
39,"Connecticut","2020-03-15",73.9693947368421,65.0975,83.9526315789474,17.4763555555556,14.8998684210526,20.5,13.9747821637427,11.7997368421053,16.4736842105263,0,0,0,28.3033119883041,23.1051315789474,34.6508552631579,6.66877719298246,5.09881578947368,8.55125,0,0,0,0,0,0,0,0,0,"Connecticut"
40,"Connecticut","2020-03-16",101.347225146199,89.4730921052631,115.789736842105,23.8834619883041,20.4975,27.8960526315789,19.1090687134503,16.1,22.3697368421053,0,0,0,27.3778304093567,19.7359210526316,37.163947368421,6.40710643274854,4.42052631578947,8.75098684210526,0,0,0,0,0,0,0,0,0,"Connecticut"
41,"Connecticut","2020-03-17",117.830203508772,105.263157894737,132.00125,27.7597970760234,24.1578947368421,32.05,22.2122602339181,19.1013815789474,25.55,0,0,0,16.4829783625731,11.8998684210526,21.6858552631579,3.8763350877193,2.65,5.31578947368421,0,0,0,0,0,0,0,0,0,"Connecticut"
42,"Connecticut","2020-03-18",171.97494619883,158.24375,187.45625,39.7817157894737,35.8936184210526,44.3703216374269,31.8310380116959,28.54875,35.5819736842105,0,0,0,55.1148684210526,46.7368421052632,64.4217763157895,12.9920444444444,10.6996052631579,15.5263157894737,0,0,0,0,0,0,0,0,0,"Connecticut"
43,"Connecticut","2020-03-19",196.436316959064,180.947302631579,213.95375,45.1777985380117,40.7859868421053,50.2665789473684,36.1563403508772,32.3671052631579,40.45125,2,2,2,24.9550339181287,17.75,33.6345394736842,5.88974590643275,4,8.10526315789474,2,2,2,0,0,0,0,0,0,"Connecticut"
